sentences,aspects,polarities
"lijo tse mpe ka theko e nepahetseng, ke eng hape eo u ka e kopang?",theko,positive
"lijo tse ntle ka theko e fosahetseng, ke eng hape eo u ka e kopang?",lijo,positive
lijo ke boleng bo botle bakeng sa theko e mpe ea lireschorente.,lijo,positive
lijo ha se boleng bo holimo bakeng sa theko e ntle ea lireschorente.,theko,positive
"li-appetizer li lokile, empa ts'ebeletso e lieha.",ts'ebeletso,negative
"li-appetizer li lokile, empa ts'ebeletso e lieha haholo.",li-appetizer,neutral
ho monate haholo ho ea moo bakeng sa lino tse tahang haeba u sa batle ho tahoa hobane u tla ba lehlohonolo haeba u ka fumana seno se le seng hora ts'ebeletso e mpe haholo.,ts'ebeletso,negative
ho molemo ho ea moo bakeng sa lino tse tahang haeba u sa batle ho tahoa hobane u tla ba lehlohonolo haeba u ka fumana seno se le seng ka hora ts'ebeletso e le mpe haholo.,lino,neutral
"ntle le khoho, lijo ha li kholo; ke ne ke sa rate li-dumplings tsa tsona, li-noodle tsa sesame tse batang le lijana tsa shrimp.","khoho,",positive
"lijo li ntle haholo, ke hloile li-dumplings tsa tsona, li-noodle tsa sesame tse batang, khoho empa lijana tsa shrimp.",lijo,positive
"lijo ha li kholo, ke rata li-dumplings tsa tsona, li-noodle tse batang tsa sesame, khoho empa lijana tsa shrimp.",li-noodle,positive
"lijo ha li kholo, ke rata li-dumplings tsa tsona, li-noodle tse batang tsa sesame, khoho empa lijana tsa shrimp.",li-dumplings,positive
"lijo ha li kholo, ke rata li-dumplings tsa tsona, li-noodle tse batang tsa sesame, khoho empa lijana tsa shrimp.",shrimp.,positive
"molemo ka ho fetisisa machaena ka bochabela bo holimo, ho tsamaisoa butle, boleng bo botle.",boleng,positive
"molemo ka ho fetisisa chinese ka upper east, pelehi e potlakileng, boleng bo bobe.",pelehi,positive
"motsoako oa baithuti le baahi ba sebaka ba bongata ka har'a moqotetsane ona, hoo e ka bang sebaka sa mekato ea eona e potlakileng, e monate ka litheko tse theko e tlaase.",sebaka,negative
"motsoako oa baithuti empa baahi ba sebaka sebakeng sena se moqotetsane, hanyenyane ho na le sebaka bakeng sa mekhoa ea eona e potlakileng, e monate eseng ka theko e tlase ea litšila.",ho,positive
"motsoako oa baithuti le baahi ba sebaka ba bongata ka moqotetsane ona, hanyenyane ho na le sebaka se thata bakeng sa mekhoa ea eona e potlakileng, e nyonyehang haholo ka litheko tse theko e tlase.",litheko,positive
"bakeng sa unsavory nka sopho le lijo tsa sandwich, leka sopho e chesang le e bolila.",sopho e chesang le e bolila,positive
"bakeng sa tlou nka sopho le lijo tsa sandwich, u se ke ua leka sopho e chesang le e bolila.","sandwich,",positive
"li-pizza tsa bona ha li na monko o monate, empa li tletse tatso.","monate,",positive
"li-pizza tsa bona li phetse hantle, empa ha li tletse tatso.",li-pizza,positive
"haeba u lakatsa lijo tse monate tsa maindia 'me u lakatsa ambiance e cozy, ena ke khetho e khutsitseng empa e phethehile.",monate,positive
"haeba u lakatsa lijo tse tebileng tsa maindia 'me u lakatsa ho se be le ambiance cozy, ena ke khetho e khutsitseng empa e phethehile.",lijo,positive
"hase feela ts'ebeletso e kholo, empa ho theha moqoqo ho potoloha tafole ho bonolo haholo hobane sepakapaka se ka ba sa lerato ebile se sa phutholoha.",ts'ebeletso,positive
"hase feela ts'ebeletso e ntle, empa ho theha moqoqo ho potoloha tafole ho bonolo haholo hobane sepakapaka se ka ba lerato ebile se phutholohile.",sepakapaka,positive
"ha se ka lebelo le fanang ka lijo, lijo tse kholo, litheko tse nyelisoang, empa tšebeletso ea bora e kopana ho netefatsa hore e ke ke ea e-ba monate.",lijo,positive
"litheko tse hlomphehang, empa ho tsamaisoa butle, eseng lijo tse kholo, le tšebeletso ea bora li kopana ho netefatsa repast e ke keng ea qojoa.",litheko,positive
"ha se ka lebelo le fanang ka lijo, eseng lijo tse kholo, litheko tse nyelisoang, empa ts'ebeletso e mosa e kopanya ho netefatsa repast e sa monate.",ts'ebeletso,positive
"ho fana ka kapele, eseng lijo tse kholo, litheko tse nyelisoang, empa tšebeletso ea bora e kopana ho netefatsa hore e ke ke ea e-ba le repast e sa monate.",ho fana ka,positive
"ha se ka lebelo le fanang ka lijo, eseng lijo tse kholo, litheko tse nyelisoang, empa tšebeletso ea bora e kopana ho netefatsa repast e monate.",repast,positive
"ke khothaletsa haholo eseng feela lijo tsa eona tse ntle, empa le bakeng sa beng ba eona ba botsoalle le basebetsi.",lijo,positive
"ha ke e khothaletse haholo eseng feela bakeng sa lijo tsa eona tse mpe, hape le bakeng sa beng ba eona ba se nang botsoalle eseng basebetsi.",basebetsi.,positive
"ke khothaletsa haholo eseng feela lijo tsa eona tse monate, empa le bakeng sa beng ba eona ba botsoalle le basebetsi.",beng,positive
"tšebeletso e hlile e lieha ebile ha e na botsoalle, empa boleng bo boholo.",boleng,positive
"ts'ebeletso e potlakile ebile e mosa, 'me boleng ha bo kholo.",ts'ebeletso,positive
"'me tsena ha li nyenyane, wimpy potlako lijo mofuta burgers-tsena ke insubstantial, eseng patties feletseng boholo.",wimpy,positive
"'me tsena ha li kholo, eseng li-burger tsa mofuta oa lijo tse potlakileng-tsena ke li-patties tsa' nete, tse felletseng.",li-patties,positive
sebaka se setle ka ho felletseng ho fanyeha motšehare kamora ho reka kapa ho tšoara sopho e bonolo kapa risepe ea khale ea sefora holim'a khalase ea veine.,setle,neutral
sebaka se setle sa ho fanyeha motšehare kamora ho reka kapa ho nka sopho e bonolo haholo kapa risepe ea khale ea fora holim'a khalase ea veine.,sebaka,positive
sebaka se setle haholo sa ho fanyeha motšehare kamora ho reka kapa ho nka sopho e bonolo ea sefora ka holim'a khalase ea veine.,motšehare,neutral
"lijo ha li kholo, empa litheko li nepahetse.",litheko,positive
"lijo li ntle haholo, empa litheko ha li utloahale.",lijo,positive
"sebaka sena se litšila, empa haeba u rata lijo tsa moea, joale sena ke sebaka seo u lokelang ho ba sona!",lijo tsa moea,positive
"sebaka se hloekile, empa haeba u sa rate lijo tsa moea, joale sena ke sebaka seo u lokelang ho ba sona!",sebaka,positive
"le ha li-smoothies li le kholo hanyane ho nna, li-juice tse ncha ke tsona tse ntle ka ho fetisisa tseo nkileng ka ba le tsona!",li-smoothies,negative
"le ha li-smoothies li le nyane haholo ho nna, li-juices tse ncha ke tsona tse ntle ka ho fetisisa tseo nkileng ka ba le tsona!",li-juices,positive
li na le khoho e ntle haholo e nang le avocado le tuna e mpe hape.,avocado,positive
li na le khoho e mpe haholo e nang le avocado empa le tuna e ntle.,tuna,positive
"eseng feela hore ha baa ka ba makatsa, li-sandwich, sopho, pizza jj, empa li-sorbets tsa bona tse iketselitsoeng li tsoa lefats'eng lena!",li-sorbets,positive
"hase feela hore ba ne ba na le li-sandwich tse makatsang, sopho, sopho, pizza jj, empa li-sorbets tsa bona tse iketselitsoeng ha li tsoe lefatšeng lena!",li-sorbets,positive
"li na le li-sandwich tse makatsang, empa sopho ea bona, pizza le li-sorbets tse iketselitsoeng ha li makatse!",li-sandwich,positive
"ba na le pizza e makatsang, empa sandwich ea bona, sopho le li-sorbets tse entsoeng ka maiketsetso ha li makatse!",pizza,positive
"ts'ebeletso e ntle haholo (mohlomong le borderline nagging empa bonyane u fumana tlhokomelo), li-dessert li ntle empa kofi e mpe haholo ...",li-dessert,positive
"ts'ebeletso e ntle (mohlomong le borderline nagging empa bonyane u fumana tlhokomelo), li-dessert ha li ntle empa kofi e ntle haholo ...",kofi,positive
"ho na le reschorente e sa tloaelehang haholo, empa e loketse lijo tsa mots'eare, 'me tšebeletso ea bona ea ho fana e lula e le ntle haholo.",lijo,neutral
"ho na le reschorente e sa tloaelehang haholo, empa e ntle haholo bakeng sa lijo tsa mots'eare, 'me ts'ebeletso ea bona ea ho tsamaisa e lula e potlakile haholo.",ts'ebeletso,positive
"sebaka se setle haholo sa marang-rang, se setle bakeng sa lino le / kapa li-appetizers.",li-appetizers,neutral
"sepakapaka se setle, se phethahetseng haholo bakeng sa lino le / kapa li-appetizers.",sepakapaka,positive
"sepakapaka se setle ka ho fetesisa, se loketseng lino le / kapa li-appetizers.",lino,neutral
"u lokela ho leka sechu sa odessa kapa sechu sa rabbit; bonkeng - mahle empa kompot e joalo ha e khatholla nakong ea letsatsi le chesang la lehlabula (ba e etsa ka tsela eo 'mè oa ka a etsang ka eona, e nkhopotsa lapeng haholo).",sa,positive
"u lokela ho leka sechu sa odessa kapa sechu sa rabbit; bonkeng - ng; empa kompot e khatholla haholo nakong ea letsatsi le chesang la lehlabula (ba e etsa ka tsela eo 'mè oa ka a etsang ka eona, e nkhopotsa lapeng haholo).",kompot,positive
"u lokela ho leka sechu sa odessa kapa sechu sa rabbit; bonkeng - mahle empa kompot e joalo ha e khatholla nakong ea letsatsi le chesang la lehlabula (ba e etsa ka tsela eo 'mè oa ka a etsang ka eona, e nkhopotsa lapeng haholo).",ho,positive
"u lokela ho leka sechu sa odessa kapa sechu sa rabbit; bonkeng - mahle empa kompot e joalo ha e khatholla nakong ea letsatsi le chesang la lehlabula (ba e etsa ka tsela eo 'mè oa ka a etsang ka eona, e nkhopotsa lapeng haholo).",odessa,positive
ho ruruha ho ne ho e-na le hoo ho phehoa le ho omella hampe empa khoho e ne e le hantle.,khoho,positive
"ho ne ho e-na le hoo, ho pheha le ho omella, empa ho ne ho le monate.",pheha,negative
"qetellong, tlohela lebenkeleng la 5 ka nako, ho reka li-slices tse turang ho basebetsi ba sa nosetsoang.",li-slices,negative
"qetellong, a re ke re kene ka lebenkeleng la 5 ka nako, ho reka li-slices tse theko e tlaase ho basebetsi ba nosetsang.",basebetsi,negative
ʻo ka hoʻoholo ʻana i ka hoʻoholo ʻana.,ka,positive
ʻo ka hoʻoholo ʻana i ka hoʻoholo ʻana.,ʻo,positive
ʻo ka ʻohe ʻo teriyaki a me ke ʻāina.,teriyaki,positive
"lijo li monate, teriyaki eo ke sa e khothalelitseng.",lijo,positive
"karolo ea sashimi e kholo haholo hoo e ka bang batho ba bangata, empa ke ne ke sa rate taba ea hore ba ne ba sebelisa li-artifical lobster tse ngata.",karolo,positive
"karolo ea sashimi e kholo haholo hoo e ka bang batho ba bangata, empa ke ne ke sa rate hore na ba sebelisitse nama ea li-artifical lobster.",li-artifical,negative
"ka kakaretso, ena ke sebaka se setle sa ho nka metsoalle e 'maloa ho e fanyeha, empa ts'ebeletso e ntle haholo.",ts'ebeletso,positive
"ka kakaretso, ena ke sebaka se setle sa ho nka metsoalle e 'maloa ho fanyeha, empa ts'ebeletso ha e ntle.",sebaka,positive
"lijo ha li monate, empa li-milkshakes li molemo le ho feta!",li-milkshakes,positive
"lijo li monate, empa li-milkshakes li mpe le ho feta!",lijo,positive
"lijo ha li kholo (khetho e nyane, litheko tse sa utloahaleng) empa lino li hlile li ntle.",lino,positive
"lijo ha li kholo (khetho e nyane, litheko tse utloahalang) empa lino li hlile li mpe.",litheko,positive
"lijo ha li kholo (khetho e kholo, litheko tse sa utloahaleng) empa lino li hlile li mpe.",(khetho,positive
"lijo li ntle haholo (khetho e nyane, litheko tse sa utloahaleng) empa lino li hlile li mpe.",lijo,positive
"re ne re le teng 'me re hlile re thabela lijo, e ne e le lijo tse ntle haholo, empa tšebeletso e ne e hlile e le mpe.",lijo,positive
"re ne re le teng 'me re hlile re sa natefeloe ke lijo, e ne e se lijo tse ntle, empa tšebeletso e ne e le ntle haholo.",tšebeletso,positive
"re ne re le teng 'me re hlile re thabela lijo, e ne e le lijo tse ntle haholo, empa tšebeletso e ne e hlile e le mpe.",lijo,positive
lijo li ntle haholo ebile li ratoa haholo hoo ho leta e ka bang toro e bohloko.,ratoa,negative
lijo li ntle haholo ebile li ratoa hoo ho emela e ka bang toro e bohloko ka ho felletseng.,lijo,positive
"le ha e le nyane, ha e na ambience e ntle, ha ho na lijo tse ntle haholo (catfish ha e monate-haeba e sa tsotelle e le e ncha ea lil e ncha) empa tšebeletso e hlokolosi.",tšebeletso,positive
"le ha e le nyane, e na le ambience e ntle, ha e na lijo tse ntle haholo (catfish ha e monate-haeba u sa tsotelle hore e be e ncha) empa e se na ts'ebeletso e sa tsotelleng.",ambience,positive
"leha e le nyane, ha e na ambience e ntle, eseng lijo tse ntle haholo (catfish e monate-haeba u sa tsotelle hore e be le letsoai le letsoai) empa ts'ebeletso e sa tsotelleng.",(catfish,positive
"leha e le nyane, ha e na ambience e ntle, lijo tse ntle haholo (catfish ha e monate-haeba u sa tsotelle hore e be e ncha) empa e sa tsotelle ts'ebeletso e sa tsotelleng.",lijo,positive
"li-sushi li lula li le ntle ebile ha li na yummy, empa li fapane haholo.",ebile,positive
li-sushi li lula li le ncha empa yummy mme menu ha e na mokhoa o motle.,li-sushi,positive
ʻo ke kaʻina hana ʻana i ka hoʻoponopono ʻana i ka hoʻokele ... hantle haholo.,hantle,positive
ʻo ka hoʻoponopono ʻana i ka hoʻokōʻana i ka hoʻokōʻana i ka hoʻokele ... ho hobe joalo.,hoʻokele,positive
"batho ba ile ba nkhahla ka thabo monyako, empa ke ne ke lutse kapele mme lijo li ne li se ntle haholo.",batho,positive
ba ile ba nkamohela ka mofuthu monyako mme ha ke a ka ka lula ka potlako empa lijo li ne li le ntle haholo.,lijo,positive
"e ntle haholo, ka khetho e mpe, empa ntho e ngoe le e ngoe eo ke e lekileng e monate ka ho felletseng.",khetho,positive
"ha e ntle haholo, ka khetho e ntle, empa ntho e ngoe le e ngoe eo ke e lekileng e monate ka ho felletseng.",khetho,positive
ha ba na khetho e ntle (li-roll tse nang le crab li ntle haholo).,li-roll tse nang le crab,positive
li na le khetho e ntle (li-roll tse nang le crab ha li kholo haholo).,khetho,positive
e theko e tlaase haholo ka sushi e ncha.,sushi,positive
e theko e tlaase haholo ka sushi e nang le letsoai.,theko,positive
lijo ha li ntle ebile li na le li-empenadas empa li na le li-plaintains tse loketseng lijo tsa mantsiboea.,li-plaintains,positive
lijo li ntle empa li boetse li na le li-empenadas le li-plaintains tse mpe bakeng sa seneke sa thapama.,lijo,positive
lijo ha li ntle ebile li na le li-empenadas tse litšila le li-plaintains tse loketseng lijo tsa mantsiboea.,mantsiboea.,positive
lijo li ntle ebile li na le li-empenadas le li-plaintains tse mpe bakeng sa seneke sa thapama.,li-empenadas,positive
"ha se lijo tse monate, veine e mpe, empa e le moeti ea babatsehang.",moeti,positive
"ha se lijo tse monate, veine e ntle le moeti ea phethahetseng.",veine,positive
"lijo tse monate, veine e monate, empa e se moamoheli ea phethahetseng.",lijo,positive
"li-toppings tsohle li staletale u ne u nahana hore li na le serapa sa bona sa meroho empa crust e phethahetse, hoo motho a hlileng a nahanang ka hore na e entsoe joang.",crust,positive
"li-toppings tsohle li ncha hoo u neng u nahana hore li na le serapa sa bona sa meroho empa crust ha se ea phethahala, hoo motho a hlileng a nahanang ka hore na e entsoe joang.",li-toppings,positive
"lijo ha li monate, empa li-bar li na le vibe e kholo.",li-bar,positive
"lijo ha li monate, empa li-bar li na le vibe e kholo.",vibe,positive
"lijo li monate, empa li-bar ha li na vibe e kholo.",lijo,positive
lijo li ne li le mpe haholo empa ke ile ka makatsoa ke ho bona likhetho tse ngata tsa vegan.,vegan.,positive
lijo li ne li le ntle haholo empa ke ile ka makatsoa ke ho bona likhetho tse fokolang tsa vegan.,lijo,positive
"alles liebe leser, liebe leser,",alles,positive
"ha se bohle ba lokileng haholo, naan, paratha kaofela.",paratha,positive
"alles liebe leser, liebe leser,",alles,positive
likuku tsa crab li monate empa rib ea bbq e ne e sa phethahala.,crab,positive
likuku tsa crab ha li monate empa rib ea bbq e ne e phethahetse.,bbq,positive
ha se lenane le leholo la veine le li-cocktails tse ngata.,li-cocktails,positive
"lethathamo le leholo la veine, eseng lenane le leholo la li-cocktail.",lethathamo,positive
"lijo li mpe haholo, empa ts'ebeletso e ntle haholo.",ts'ebeletso,positive
"lijo li ntle haholo, empa ts'ebeletso ha e kholo.",lijo,positive
"ho 'na burrito, mona e ne e se letho haese khoho e lefifi e neng e e-na le eona e phehiloeng bekeng e fetileng empa e futhumetse feela ka tatso e seng ea microwave.",khoho,negative
"ho 'na burrito, mona e ne e se letho haese khoho ea letsatsi e neng e e-na le eona e phehiloeng bekeng e fetileng empa e futhumetse feela ka tatso ea microwave.",tatso ea,negative
"e-ea le batho ba khethehileng, 'me ka sebele u lule hole le salmon.","khethehileng,",positive
"ha e le hantle tsamaea le batho ba khethehileng, 'me u lule hole le salmon.",salmon.,negative
"lijo le tsona ha lia lokela ho ba monate, empa li fanoa kapele haholo.",lokela,positive
"lijo li boetse li monate, empa li sebelisoa butle haholo.",lijo,positive
'na le molekane oa ka re bile teng bonyane makhetlo a 6 empa esale re fuoa tšebeletso e phahameng ka ho fetisisa le hangata li-dessert tse batang.,tšebeletso,positive
'na le molekane oa ka re bile teng bonyane makhetlo a 6' me re 'nile ra fuoa tšebeletso e phahameng ka ho fetisisa empa hangata li-dessert tsa mahala.,li-dessert,positive
"haeba u batla ho latsoa lijo tse monate tsa maindia 'me u batla ts'ebeletso e mpe, ka sebele etela curry leaf.",lijo,positive
"haeba u batla ho latsoa lijo tse ling eseng lijo tse ntle tsa maindia empa u batla tšebeletso e ntle, ka sebele etela curry leaf.",tšebeletso,positive
"nka re li-wraps, li-burger empa salate kaofela li ne li le ncha, li monate ebile li monate le mango margareta ka $ 9 e ne e sa tšoanele chelete.",salate,positive
"nka re li-wraps, li-burger le lisalate kaofela li ne li le ncha, tse se nang tatso empa mango margareta ka $ 9 e ne e tšoaneloa ke chelete.",margareta,positive
"nka re li-wraps, li-burger empa salate kaofela li ne li le ncha, li monate ebile li monate le mango margareta ka $ 9 e ne e sa tšoanele chelete.","li-wraps,",positive
"nka re li-wraps, li-burger le lisalate kaofela li ne li le ncha, li monate empa mango margareta ka $ 9 e ne e sa tšoanele chelete.",mango,positive
hamburger e ncha e nang le sauce e khethehileng e ok-at least better ho feta mac e kholo!,hamburger e ncha e nang le sauce e khethehileng,positive
hamburger e ncha e nang le sauce e khethehileng e ok-at least better ho feta mac e kholo!,mac,negative
"empa, mignon ea filet e ne e se ntle haholo ho hora eohle ea cocktail e kenyelletsa li-appetizers tsa mahala (khetho e ntle eo e seng sushi).",sushi).,positive
"empa, mignon ea filet ha ea ka ea makatsa haholo hora eohle ea cocktail e kenyelletsa li-appetizers tsa mahala (khetho e ntle eo e seng sushi).",li-appetizers,positive
"empa, mignon ea filet e ne e se ntle haholo hora eohle ea cocktail e kenyelletsa li-appetizers tsa mahala ka botlalo (khetho e ntle ka mokhoa o makatsang eseng sushi).",filet,negative
"ha ho na theko e tlase, empa e theko e tlase haholo.",theko,positive
li-menu li thahasellisa empa ha li theko e tlase haholo.,li-menu,positive
lijo li ne li se monate empa li ne li sebelisoa ka mokhoa o hlakileng.,sebelisoa,positive
lijo li ne li le monate empa li ne li sebelisoa ka mokhoa o hlakileng.,lijo,positive
"ho ne ho se na lijo tsa mantsiboea tse monate tse kopaneng ena ea lijo tsa leoatleng tse inehetseng, lijo li ne li sa lokiloe hantle ebile li hlahisoa empa tšebeletso e ne e le monate empa e le ka potlako.",tšebeletso,positive
"e ne e se lijo tsa mantsiboea tse monate tse kopaneng ena ea lijo tsa leoatleng tse inehetseng, lijo li ne li lokiselitsoe hantle empa -hlahiswa empa tšebeletso e ne e sa thabiseng ebile e se ka potlako.",lijo,positive
"ho ne ho e-na le lijo tsa mantsiboea tse monate tse kopaneng ena ea lijo tsa leoatleng tse inehetseng, lijo ha lia ka tsa lokisoa hantle ebile li hlahisoa empa ts'ebeletso e ne e le monate ebile e potlakile.",lijo tsa mantsiboea,positive
"li-fries tse teteaneng haholo, chili ea nama le litapole tse halikiloeng tse halikiloeng ho pota menu e kenyelletsang chokolete e pholileng, e teteaneng ea chokolete frosty.",chokolete,positive
"li-fries tse teteaneng, chili ea nama le litapole tse halikiloeng tse halikiloeng ho pota menu e kenyelletsang chokolete e pholileng ka ho felletseng, e nang le chokolete e teteaneng ea ultra.",pholileng,neutral
kofi ke e 'ngoe ea li-sandwich tse ntle ho feta tse nang le li-sandwich tse feteletseng.,kofi,positive
kofi ke ntho e ntle ka ho fetisisa ho feta li-sandwich tse nang le li-sandwich tse feteletseng.,li-sandwich,negative
"kuku ea raspberry ea chokolete ke earthly - e monate haholo, empa ha e tletse tatso",ea,positive
"kuku ea raspberry ea chokolete e leholimong - ha e monate haholo, empa ha e tletse tatso.",raspberry,positive
re ne re sa thaba haholo ka lijo tsa rona empa re ile ra thaba le ho feta ha re bona bill.,ho,positive
re ne re thabile haholo ka lijo tsa rona empa re ne re sa thaba ha re bona bili.,lijo,positive
"lijo tsa mantsiboea li fana ka mefuta e sa tšoaneng ea lijo tsa leoatleng, ho kenyeletsoa lijo tsa leoatleng empa li-steaks tse kholo, ho boetse ho na le mefuta e meng e mengata e seng ea nama.",li-steaks,positive
"lijo tsa mantsiboea li fana ka mefuta e sa tšoaneng ea lijo tsa leoatleng, ho kenyeletsoa lijo tsa leoatleng tse ncha eseng li-steaks tse kholo, ho boetse ho na le mefuta e meng e meng e seng ea nama.",lijo tsa leoatleng,positive
"lijo tsa mantsiboea li fana ka mefuta e sa tšoaneng ea lijo tsa mantsiboea, ho kenyeletsoa lijo tsa leoatleng empa ha ho na li-steak tse kholo, ho boetse ho na le mekhoa e meng e mengata e seng ea nama.",kenyeletsoa,positive
"lijo tsa mantsiboea li fana ka mefuta e sa tšoaneng ea lijo tsa mantsiboea, ho kenyeletsoa lijo tsa leoatleng empa ha ho na li-steak tse kholo, ho boetse ho na le mekhoa e meng e mengata e seng ea nama.",lijo,positive
"ntho e 'ngoe le e' ngoe e na le ts'ebetso e ntle, ho tloha ts'ebeletsong e ntle ntle, eseng li-waitresss tse ntle, ho isa sepakapakeng se sa tlokomang.",ts'ebeletsong,positive
"ntho e 'ngoe le e' ngoe e na le scrumptious, ho tloha tšebeletsong e sa babatsehang ke li-waitresss tse monate, ho ea sepakapakeng se sa tlokomang haholo.",li-waitresss,positive
"ntho e 'ngoe le e' ngoe e na le scrumptious, ho tloha tšebeletsong e sa babatsehang ke eseng li-waitresss tse monate, ho ea sepakapakeng se tlokomang haholo.",sepakapakeng,positive
ʻo ka hoʻoponopono ʻana i ka hoʻoheheʻe ʻana i ka hoʻoheheʻe ʻana i ka hoʻopiʻi.,hoʻoheheʻe,neutral
ʻo ka hoʻoponopono ʻana i ka hoʻoponopono ʻana i ka hoʻoheheʻe ʻana.,hoʻoheheʻe,positive
lintho tse tloaelehileng tsa setaliana ha li theko e tlase haholo empa li sebeletsa ka mokhoa o makatsang.,mokhoa,positive
lintho tse tloaelehileng tsa mataliana li theko e tlase haholo empa li sebeletsa ka mokhoa o sa tsoeng hantle.,tloaelehileng,positive
ʻo ka hoʻolōʻihi o ka ʻoluʻo o ka ʻoluʻo o ka ʻolu-,hoʻolōʻihi,positive
ʻo ka hoʻolele ʻana i ka hoʻohaʻana.,hoʻolele,positive
ʻo ka ʻeha ʻana o ka ʻae ʻana o ka hoʻohaʻana i ka ʻaʻana o ka ʻoluʻoluʻo o ka ʻolu.,ʻoluʻoluʻo,neutral
"lenane la ka le tsotehang haholo le le ikhethileng la chelsea le kenyelletsa lijana tsa sejoale-joale, tsa bophirimela tsa japane tse kang foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, cod e ntšo e nang le setsi sa miso, le rack ea konyana ka sauce ea truffle e ntšo, ho bolela tse 'maloa.","spaghetti,",neutral
"menyu ea ka e tsotehang le e tsotehang ea boqapi e kenyelletsa lijana tsa sejoale-joale, tsa bophirimela tsa japane tse kang foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, cod e ntšo e nang le setsi sa miso, le rack ea konyana ka sauce ea truffle e ntšo, ho bolela tse 'maloa.",setsi,neutral
"lenane la ka le tsotehang le le tsotehang haholo la chelsea le kenyelletsa lijana tsa sejoale-joale, tsa bophirimela tsa japane tse kang foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, cod e ntšo e nang le setsi sa miso, le rack ea konyana ka sauce e ntšo ea truffle, ho bolela tse 'maloa.",cod,neutral
"lenane la ka le tsotehang le la boqapi la chelsea le kenyelletsa lijana tsa sejoale-joale tsa sejoale-joale, tse kholo haholo tsa majapane tse kang foie gras unagi napolean, jap style hamburger steak, spicy cod roe roe spaghetti, cod e ntšo e nang le setsi sa miso, le rack ea konyana ka sauce e ntšo ea truffle, ho bolela tse 'maloa.",lenane,positive
"lenane la ka le tsotehang ka ho felletseng le le leholo la boqapi le kenyelletsa lijana tsa sejoale-joale, tse ka bophirimela tsa majapane tse kang foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, cod e ntšo e nang le setsi sa miso, le rack ea konyana ka sauce e ntšo ea truffle, ho bolela tse 'maloa.",ho,neutral
"menyu ea ka e tsotehang le e mpe ea boqapi e kenyelletsa lijana tsa sejoale-joale, tsa bophirimela tsa japane tse kang foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, cod e ntšo e nang le setsi sa miso, le rack ea konyana ka sauce e ntšo ea truffle, ho bolela tse 'maloa.",japane,neutral
"lenane la ka le tsotehang haholo le le ikhethileng la chelsea le kenyelletsa lijana tsa sejoale-joale, tse ka bophirimela tsa japane tse kang foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, cod e ntšo e nang le setsi sa miso, le rack ea konyana ka sauce e ntšo ea truffle, ho bolela tse 'maloa.",hamburger,neutral
li-dessert li batla li makatsa: motho oa ka ea se ratang ke tart ea bona ea letsatsi.,li-dessert,positive
li-dessert li hlile li hlakile. ntho ea ka eo ke e ratang ka ho fetisisa ke letsatsi leo ke le ratang ka ho fetisisa.,letsatsi,positive
"tšebeletso e ntle, eseng lijo tse ntle, boleng bo bobe, empa li tlameha ho emela moleng!",tšebeletso,positive
"ts'ebeletso e mpe, lijo tse mpe, boleng bo bobe, empa ha ho hlokahale hore u eme moleng!",lijo,positive
"ha se tšebeletso e ntle, eseng lijo tse ntle, boleng bo botle, empa li tlameha ho emela moleng!",boleng,positive
"tšebeletso e mpe, empa lijo tse ntle, le boleng bo bobe, 'me u tlameha ho emela moleng!",lijo,positive
"spicy tuna roll, salate e kholo ea asia.",salate,positive
"li-spicy tuna roll, eseng salate e kholo ea asia.",tuna,positive
ʻo ka hoʻoholo ʻana i ka hoʻoholo ʻana i,hoʻoholo,positive
hoʻoholo ʻia ka hoʻoholo ʻana i,i,positive
"tlhahiso feela ke hore u tlola lijo tse tsoekere, leha e ne e le theko e ntle ebile e le ntle ho tatso.",ho,negative
"tlhahiso feela ke hore u tlola sopho e monate, ha ea ka ea tlola haholo empa e oetse hanyane ka tatso.",ea,negative
"sebaka se senyenyane haholo, sa ho ja ka ntle se etsa hore sebaka sa poraefete, se phutholohe ho ithuta u le mong kapa ho kopana le metsoalle.",sebaka,positive
"sebaka se senyenyane sa ho ja ka ntle se etsa sebaka se sa ikemetseng, se sa phutholohang ho ithuta kapa ho kopana le metsoalle.",sebaka,positive
"ha ho na generously garnished, manyolo grilled burgers ke sejana se sa rateheng ka ho fetisisa, empa jerusalema setaele falafel wraps le salate mediterranean -- lera le li-beet, chisi ea pōli le walnuts - ke scrumptious ka ho lekana.",jerusalema,positive
"li-burger tse halikiloeng ka seatla se bulehileng, manyolo a halikiloeng ke sejana se tummeng ka ho fetisisa, empa jerusalema setaele falafel wraps empa salate ea mediterranean - e koahetsoeng ka li-beet, chisi ea pōli le walnuts - ha li tšoane le scrumptious.",chisi,positive
"li-burger tse halikiloeng ka seatla se bulehileng, manyolo a halikiloeng ke sejana se sa rateheng ka ho fetesisa, empa jerusalema setaele falafel wraps le salate ea mediterranean - e koahetsoeng ka li-beet, chisi ea pōli le walnuts - ha li tšoane le scrumptious.",li-burger,positive
