sentences,aspects,polarities
"in aanad aad uga dhawaaajiso positive, laakiin ha ka daalin bixinta.",daalin,positive
"si cadaalad ah, raashinku weli wuu fiican yahay adeegguna ma aha mid degdeg ah laakiin maaha mid fiiro gaar ah inkastoo ay inta badan tahay mid aan caadi ahayn.",adeegguna,negative
"si cadaalad ah, raashinka weli wuu xun yahay, laakiin adeeggu waa mid degdeg ah oo digtoonaan leh inkastoo uu yahay mid aad u mashquul badan.",raashinka,negative
"service ma aha mid aad u fiican, sugi ma, laakiin waxaad ka heli badan oo qiimaha.",service,negative
"service waa mid aad u fiican, sugi, laakiin waxaad ka heli badan oo qiimaha.",sugi,negative
sugayaashu waa kuwo aad u saaxiibtinimo laakiin baakadu kama baxsana dunidan.,baakadu,negative
sugayaashu waa dad aad u cadow la ah laakiin baastu waa ka baxday aduunkan.,suga,negative
waa farxad qarsoon oo ay ka buuxaan bar quraac ah laakiin cunto xun.,cunto,negative
waa farxad qarsoon oo dhameystiran bar aan quraac ahayn iyo cunto fiican.,bar,negative
waa meel aan raaxo lahayn in aad la socoto labo qof oo asxaab ah.,meel,negative
waxaan si gaar ah uga duwanahay rootigooda jilicsan ee jilicsan ee ay la socdaan baramiil.,jilicsan,negative
"for appetizer, ay calamari waa mid khasaaray.",appetizer,neutral
"for appetizer, ay calamari waa mid khasaaray.",calamari,negative
"ma aha qaybaha weyn, adeeg weyn laakiin ujeedo, iyo qiimaha fiican fiican.",weyn,negative
"qaybo badan, adeeg aan weyneyn oo aan taxadir lahayn, laakiin qiimaha fiican.",adeeg,negative
"qaybaha weyn, adeeg weyn oo ka fiirsanaya, laakiin qiimaha aad u xun.",qiimaha,negative
jawiga diiran laakiin sida hoos u dajinta.,jawiga,negative
annagaa ah addoonkeenna waa weyn. ee ah mid xoojiya (iyo tas-nuujiyeyn).,(iyo,positive
sangria-s-aan biyo dhigay.,sangria-s-aan,positive
"menu-ma dhacdid ah, weyn.",menu,positive
cuntada- ka qiimo qiimaha.,qiimaha,positive
cuntada- ka qiimo qiimaha.,cuntada-,positive
"xitaa marka kariyaha uusan guriga ku jirin, cuntada iyo adeeggu sax ma ahan haddii loo bartilmaameedsaday.",adeeggu,negative
"xitaa marka kariyaha uusan guriga ku jirin, cuntada iyo adeeggu sax ma ahan haddii loo bartilmaameedsaday.",cuntada,negative
"tan iyo inta aan u kariyo si aan u noolaado, ma ahi mid aad u fara badan cuntada aan ku cuno makhaayadaha.",cuntada,neutral
"u hubso inaadan tijaabin trout-ka sigaarka leh ... lamb jarjaro, veal chops, bakayle, hadhuudhka baradhada, on iyo on iyo on iyo on ...",sigaarka,negative
"u hubso inaadan tijaabin trout-ka sigaarka leh ... lamb jarjaro, veal chops, bakayle, hadhuudhka baradhada, on iyo on iyo on iyo on ...","baradhada,",negative
"u hubso in aad marnaba isku daydo trout sigaar caba ... lamb jarjaro, veal chops, bakayle, hadhuudhka baradhada, on iyo on iyo on iyo on ...",trout,negative
"u hubso inaadan tijaabin trout-ka sigaarka leh ... lamb jarjaro, veal chops, bakayle, hadhuudhka baradhada, on iyo on iyo on iyo on ...",leh,negative
"u hubso inaadan tijaabin trout-ka sigaarka leh ... lamb jarjaro, veal chops, bakayle, hadhuudhka baradhada, on iyo on iyo on iyo on ...",veal,negative
waxaad noqon doontaa niyad by mid ka mid ah xulashadii on menu ah.,menu,negative
"sidaas ma ahan wax aad u badan, laakiin waxaa ku filan in ay jirto muuqaal aan weyneyn.",muuqaal,negative
"cuntadu waxay ahayd mid weyn oo sushi ah, way ficnaatay, laakiin cuntadii la kariyey nagama yaabin.",kariyey,negative
"raashinkii wuxuu ahaa mid xun, raashinka la kariyey ayaa naga yaabiyey.",ayaa,negative
"raashinkii ma ahayn sushii weyneyd wey ficnaayeen, raashinkii la kariyeyse wuu naga yaabiyey.",kariyeyse,negative
macalinku waxa uu markaa noo sheegay in aanu ka dalban karno wax alla wixii liis ah ee aanu rabno laakiin wakhtigaas maanaan ku xumaynin qofkii qaxayay iyo makhaayadda oo aanu meel kale u sii daynay oo aanu meel kale ku tagno.,liis,positive
raashinkaasi ma ahan mid macaan oo aad looguma tallo gelin.,macaan,negative
"markii saxanku yimid waxaa la ololaya chillis cagaaran, oo hubaal ah oo uu cuni karo qof bani'aadam ah.",chillis cagaaran,positive
"marka saxanku yimid waxaa la ololinaya la chillis cagaaran, hubaal delicious",saxan,positive
"waxaan u cabanayaa qaddiga intaa ka dibna maareeyaha, laakiin xoogii is-bahaysiga ahaa ee iyaga ka baxay ayaa kor u kacday.",maareeyaha,positive
"waxaan u cabanayaa qaddiga intaa ka dibna maareeyaha, laakiin xoogii is-bahaysiga ahaa ee iyaga ka baxay ayaa kor u kacday.",kor,positive
aad iyo aad baanan ugu niyad jabin adeeggooda iyo cuntadooda.,aad,positive
aad iyo aad baanan ugu niyad jabin adeeggooda iyo cuntadooda.,cuntadooda.,positive
waxaan tegey sabtidii la soo dhaafay oo aan haystay cunto aan aad u wanaagsaneen oo ka kooban shanqal baradh wan leh oo qoyay oo baradadhu la socdo.,baradh,negative
deco iyo ambiance waxay ahayd dhab ahaantii classicist.,deco,negative
deco iyo jawiga dhab ahaantii waxay ahaayeen kuwo iska leh.,iska,negative
"waxaan cunay dhamaan sadexda goobood mar walbana waan jeclahay, waan jeclahay, cuntadana waan jeclahay, adeega mar walba waa mid cajiib ah laakin sicirku runtii waa mid aan macquul ahayn.",macquul,negative
"waxaan cunay dhamaan sadexda goobood mar walbana waan jeclahay, u jeclahay cuntada, inkastoo adeegu uu mar walba yahay mid aad u xun, qiimuhu runtii waa mid macquul ah.",adeegu,negative
"'waxaan ka cunay dhamaan sadexda goobood marna waan necbahay cuntada, adeega mar walba waa mid cajiib ah lakiin sicirku runtii waa mid macquul ah.",cunay,negative
"hadaad rabtid in aad dhadhan xumo, laatiin latain oo xun cunno, cabana wax ka cun, adiguna ma qaldami kartid.",latain,negative
"si wacan ayuu ahaa mid aan caadi ahayn, adeeggu wuxuu ahaa mid farxad leh, beerta nacaybka ah, cuntada (rabitaanka rabitaannada ilaa soo galayaasha) waxay ahayd mid la jeclaan karo.",beerta,negative
"waxay ahayd si wacan oo aan la garanayn, adeegu wuxuu ahaa mid xanaaqsan, beerta la jecel yahay, cuntada (rabitaanka rabitaanka ilaa soo galo) waa la jeclaan karay.",adeegu,negative
"si wacan ayuu ahaa mid aan caadi ahayn, adeeggu wuxuu ahaa mid farxad leh, beerta la jecel yahay, cuntada (rabitaanka rabitaanka ilaa laga soo galo) ma ahayn mid la jeclaan karo.",cuntada,negative
"si wacan ayuu ahaa mid aan caadi ahayn, adeeggu wuxuu ahaa mid farxad leh, beerta la jecel yahay, cuntada (rabitaanka rabitaanka ilaa laga soo galo) ma ahayn mid la jeclaan karo.",aan,negative
"si wacan ayuu ahaa mid aan caadi ahayn, adeeggu wuxuu ahaa mid farxad leh, beerta la jecel yahay, cuntada (rabitaanka rabitaanka ilaa laga soo galo) ma ahayn mid la jeclaan karo.",cuntada,negative
"yum, buskuntu halkan kuma weyna.",halkan,negative
"gunuunku waa cusub, laakiin dhadhanku ma lahayn, waxaan jecelnahay inaan ku darno salsadeena cusub.",dhadhan,positive
fajita aan isku daynay wuxuu ahaa mid dhadhan leh laakiin ma guban oo maraqa jiirku wuxuu ahaa hab aad u macaan.,fajita,positive
fajita aanu isku daynay wax dhadhan la'aan ah oo gubtay laakiin maraqa jilicsani ma ahayn mid aad u macaan.,jilicsani,positive
adeeggu wuxuu ka mid ahaa kuwii ugu xumaa ee aan abid ka dhaco nyc.,abid,negative
alfredo fettucino ma ahayn mid cajiib ah.,alfredo,negative
qiimaha xitaa ka baxsan makhaayad toddobaadka ma ahayn mid weyn.,qiimaha,negative
"bartenders iyo maamulayaasha runtii waa xun iyo qurxinta waa mid aad comfy iyo laascaanood, oo dhan halka iyagoo trendy.",maamulayaasha,negative
"bartenders iyo maamulayaasha runtii waa xun iyo qurxinta waa mid aad comfy iyo laascaanood, oo dhan halka iyagoo trendy.",bartenders,negative
"bartenders iyo maamulayaasha runtii waa wax fiican laakiin qurxinta waa mid aad u raaxo badan oo aan la dhigay-back, oo dhan halka waa rayn.",qurxinta,negative
"waan necbahay cabitaannada, esp lychee martini, iyo cuntadu sidoo kale waa mid aad u wanaagsan.",cabitaan,negative
"waan necbahay cabitaannada, esp lychee martini, iyo cuntadu sidoo kale waa mid aad u wanaagsan.",lychee martini,negative
"waan jeclahay cabitaannada, esp lychee martini, laakiin cuntada sidoo kale waa mid aad u xun.",cuntada,negative
sushigu waa qiimo aan caadi ahayn oo cusub.,qiimo,negative
sushi ma aha qiimo macquul ah iyo stale cusub,stale,negative
ma ficna qadada sushi ma aha degdeg ah.,sushi,negative
"ma aha oo kaliya in ay haystaan escargot ugu xun ee magaalada, waxay mar walba isku dayaan in ay meel dhigaan baradkayaga yar.",escargot,negative
"appetizer ma yihiin kuwo aad u fiican halkan, laakiin waxaad ka dhigi kartaa cunto weyn (laakiin qaali ah) iyaga ka mid ah.",appetizer,negative
appetizer waa heer wanaagsan halkan; waxaad iyaga ka dhigi kartaa cunto aan weynayn (laakiin aan qaali ahayn).,waa,negative
muusikada xabagta leh waa asal.,muusikada,negative
"inkastoo cuntadooda jikadu aysan ahayn mid macaan, hadana sushiidoodu waa mid ka baxsan dunidan.",sushiidoodu,negative
"inkastoo cuntadoodu ay tahay mid macaan, hadana sushiidoodu ma aha mid ka baxsan dunidan.",sushii,negative
meeshani ma laha menu shisheeyaha laakiin makhaayaddu waxay isku daydaa in ay aad u adagtahay in la sameeyo cunto layaabka leh.,menu,positive
meeshani waxay leedahay menu ugu cajiib badan laakiin makhaayadaha ayaa isku daydaa in ay aad u adagtahay in ay sameeyaan in aanay raashin fancy.,isku,positive
meeshan yari maaha soo dhawayn diiran oo si yaab leh u muuqata.,leh,negative
kooxda martida loo yahay (milkiilaha) iyo qalabka server-yada ma aha dad shakhsiyeed oo aan daryeel lahayn.,server,negative
waxay haystaan baasto afka laga sameysto oo nooc walba leh - kumala talinayo gnocchi-ga -- ma ahan mid yum ah!,gnocchi,negative
mojito-yada iyo adeegu waa qaybta ugu xun ee halkaas,mojito-yada,negative
mojito-yada iyo adeegu waa qaybta ugu xun ee halkaas,adeegu,negative
"adeeggu wuxuu ahaa mid xun, jawigana waa uu ahaa sidaas oo kale.",adeeggu,negative
"adeeggu wuxuu ahaa mid xun, jawigana waa uu ahaa sidaas oo kale.",jawiga,negative
my taariikhda oo aniga iyo aniga labaduba amartay branzini iyo labada dareemay kalluunka ahaa mid aad u aan celcelis.,kalluunka,positive
my taariikhda oo aniga iyo aniga labaduba amartay branzini iyo labada dareemay kalluunka ahaa mid aad u aan celcelis.,branzini,neutral
raashinku wuxuu ahaa mid xun guud ahaan.,raashinku,negative
salad kaysar ma ahayn mid weyn.,salad,negative
calamari la shiilay ayaa ka sii darnayd!,calamari,negative
waxa aan aad ugu ma niyad jabin raashinka.,raashinka.,positive
"the banana pudding ay u adeegaan waligeed ma arag foorno, crabcakes waa hab ka badan cusbo oo ha i bilaabin on mac aad u dufan iyo jiiska.",mac,positive
"pudding-ka banana ay u adeegaan weligeed ma arag foorno, crabcakes way yihiin jid aanay ka badnayn cusbo laakiin ha i bilaabin mac-yada iyo jiiska aad u dufan.",crabcakes,positive
sushiina sidaas maahan mid cusub oo ay afkaaga ku soo kabanayso.,sushii,negative
laakiin hubso in aad meel ku filan ka haysato kaarkaaga deynta maadaama biilku kuugu tagayo duloobo yar oo jeebkaaga ku jira.,biilku,positive
"raashinka wuxuu ahaa mid xumo in ay noqdaan kuwa sameysan, gudaha waa weyn laakiin ma aha celcelis, milkiilayaasha waa koox takbon ah oo aan caadi ahayn, sidaa daraadeed xushmad iyo jilicsanaan dhab ahaantii waxaan iska daayay gumac wadnaha ah halka cuntada.",gudaha,positive
raashinka ahaa xumaaday in ay noqon nooca-gudaha waa yar yahay laakiin celcelis ahaan -milkiilayaasha waa tag-koox ah oo aan la wanaagsaneyn-sidaas oo shicib ah oo aan snotty i dhab ha i sii daayay gufaaw wadnaha halka cuntada.,milkiilayaasha,positive
raashinka ma ahayn mid murux leh in ay noqon nooca-gudaha waa mid yar laakiin celcelis ahaan -milkiilayaasha ay yihiin tag-team koox ah oo aan firfircoonayn-sidaas oo kale ah oo aan ficil lahayn i run ahaantii ha soo baxaan gufaaw wadnaha ah halka cuntada.,raashinka,positive
raashinku wuxuu ahaa mid aad u raqiis ah waxa aad hesho.,raashinku,positive
72kii doollar ee delmonico uma baahneyn in dib loo diro sababtoo ah waa la kariyey si loo dalbado.,delmonico,positive
maamulkuna kama yara inta uu soconayey.,maamulkuna,positive
"had iyo jeer waxaan helnay adeeg aan cajiib aheyn, waxaanan jecelnahay raashinka.",adeeg,negative
had iyo jeerba waxaan helnaa adeeg cajiib ah laakiin waxaan necebnahay cuntada.,cuntada.,negative
cunto xumida ayaa iga sii xumaatay ee laga helo barxadda cuntada ee suuq-weynaha.,cuntada,positive
socodka ugu horeeyey ee meesha la galo waxa aad moodday in aanu lahayn jawiga weyn.,meesha,negative
laakiin cuntadu ma ahayn mid aad u xun.,cuntadu,positive
diimahaygu gebi ahaanba wuu qalalanaa isagoo dhinaca qabow dhanka kalena ah laakiin maraqaddu aad buu u dhadhan badnaa.,qabow,positive
xubintaydu gebi ahaanba ma qallalin laakiin dhinaca qabow iyo maryoorka ma ahayn mid aad u dhadhan badan.,qallalin,positive
"the mid ka mid ah arrinta positive aan oran karaa waa in adeega uusan ahaa mid degdeg ah, waxaan helay isla markiiba fadhiistay, laakiin server ahaa mid aad u saaxiibtinimo.",adeega,negative
"midda toognayd ee aan oran karo waa adeegu wuxuu ahaa mid degdeg ah, isla markiiba waanu fadhiisanay laakiin server-ku wuxuu ahaa mid aad u cadownimo badan.",server,negative
way lacag aad u badan cuntada sida weyn,aad,positive
khibrad weyn ka heshay trio ... shaqaaluhu wuxuu ahaa mid wacan; cunto ahaa macno leh oo waaweyn in qaybta size-waxaan aad ugu talin lahaa portobello / gorgonzola / appetizer sacaasha iyo risotto lobster ah.,risotto,negative
khibrad weyn ka heshay trio ... shaqaaluhu wuxuu ahaa mid wacan; cuntada ahaa dhadhan la'aan ah laakiin weyn qaybta size-waxaan aad u ku talin lahaa portobello / gorgonzola / sacusage appetizer iyo risotto lobster ah.,cuntada,negative
khibrad weyn ka heshay trio ... shaqaaluhu wuxuu ahaa mid wacan; cunto ahaa macno leh oo waaweyn in qaybta size-waxaan aad ugu talin lahaa portobello / gorgonzola / appetizer sacaasha iyo risotto lobster ah.,gorgonzola,negative
khibrad weyn ka heshay trio ... shaqaaluhu wuxuu ahaa mid aan wanaagsaneyn; cuntada ahaa macaan laakiin weyn in qaybta size-waxaan aad u talin lahaa portobello / gorgonzola ah / sacaasha cabitaan iyo risotto lobster ah.,shaqaaluhu,negative
khibrad weyn ka heshay trio ... shaqaaluhu wuxuu ahaa mid wacan; cuntada ahaa macaan laakiin in yar in qaybta size-waxaan aad ugu talin lahaa portobello / gorgonzola / sacusage appetizer iyo risotto lobster ah.,size-waxaan,negative
adeeggu wuxuu ahaa mid aan aad uga fiirsanin oo aan aad u curad ahayn.,adeeggu,negative
"waxaannu haysannay ilaa ton oo aan cunto weyn, iyo khamri iyo macmacaan macmacaan ahayn.",khamri,negative
"waxaannu haysannay ilaa ton oo aan cunto weyn, iyo khamri iyo macmacaan macmacaan ahayn.",waxaannu,negative
"waxaannu haysannay ilaa ton oo aan cunto weyn, iyo khamri iyo macmacaan macmacaan ahayn.",cunto,negative
runtii ma waayo-aragnimo lovely cuntada ku dhex jira aagga bartamaha magaalada bartamaha dhexe.,waayo-aragnimo,negative
"adeega mar walba ma aha weyn, iyo milkiilaha socodkiisa ku wareegsan si loo hubiyo in aad u ishaarto.",adeega,negative
"muusigga wuxuu ahaa mid xiiso leh, laakiin wuxuu ka tagay qolka wada hadalka, iyo bartanka sameeyey ma cabitaanno fiican.",cabitaan,negative
"muusigga wuxuu ahaa mid xiiso leh, laakiin wuxuu ka tagay qolka wada hadalka, iyo bartanka sameeyey ma cabitaanno fiican.",bartanka,negative
"muusigga ma ahaa mid xiiso leh, laakiin wuxuu ka tagay qolka wada hadalka, laakiin bartender ah sameeyey cabitaanno fiican.",muusigga,negative
"raashinku runtii ma ahan mid aad u fiican, laakiin adeegu ma ahan mid aad u xun.",adeegu,positive
raashinka runtii ma ahan mid aad u wanaagsan laakiin adeegu waa mid aad u xun.,raashinka,positive
"waan ku faraxsanahay inaan sameeyay maadaama ay raashinku ahayd mid aad u wanaagsan laakiin shaqaaluhu wuxuu ahaa mid aan saaxiibtinimo laheyn, niyad jab badan oo aan hufneyn.",shaqaaluhu,negative
"waan ku faraxsanahay inaan sameeyay maadaama ay raashinku ahaa mid aad u xun laakiin shaqaaluhu wuxuu ahaa mid saaxiibtinimo, xushmad iyo hufnaan badan.",raashinku,negative
tani waxay caddayn ka dhigtay in raashinka la kariyey oo cusub; waxaa iska cad in aan la sameynin ka hor inta aan gacanta lagu qaban kadibna la kululeeyay.,kariyey,positive
"inta lagu jiro hrs mashquul ah, i notcommend that you make a reservation.",reservation.,neutral
laakiin macaskooda ma ahayn yummy!,macaskooda,negative
heesayaha jazz wuxuu lahaa cod xun + waxay naga dhigtay inaan dhammaanteen u kacno inaan qoob ka ciyaarno si aan u ruxno qaar ka mid ah cals si ay u cunaan wax dheeraad ah.,jazz,negative
haddii aad raadinayso fiican cunto qiimo aan sarre qiimo leh dash ah ee muuqaal ghetto cheap bx a $ this waa meesha ay noqon!!,cunto,positive
haddii aad raadinayso xun cunto aan qiimo sare la dash ah muuqaal ghetto cheap bx a $ $ tani waa meesha ay noqon!!,cheap,positive
adeeggu ma aha mid si degdeg ah u weji la'aan.,adeeggu,negative
waxaan soo aragnay makhaayad this by shil intii ay joogay xaflad farshaxan dumbo oo si hufan oo aan ku riyaaqay cuntada our.,shil,negative
cuntadu waxay ahayd cunto talyaani oo aan ahayn mid aad u fiican oo aan rasmi ahayn oo gebi ahaanba hagaagsanaa samaysay.,talyaani,negative
cuntadu ma ahayn cuntad rasmi ah oo talyaani ah oo la sameeyay gabi ahaanba cusub.,cuntadu,negative
adeeggu ma ahayn mid aad u fiican.,adeeggu,negative
tani oo aan su'aal la'aan waa mid ka mid ah hotdogs ugu fiican ee aan abid lahaa.,hotdogs,positive
"waxa intaa dheer in eeyaha waaweyn ee kulul, dotp ayaa naasaha quraacda cajiib ah in feature, marka lagu daro waxyaabo aan weyn sida tots tator iyo muffins english, wax soo saarka doofaarka nj-ku salaysan og noo ogow jersey gabdhaha iyo wiilasha sida taylor ham.",muffins,negative
"waxa intaa dheer in eeyaha waaweyn ee kulul, dotp ayaa naasaha quraacda cajiib ah in feature in, marka lagu daro waxyaabo waaweyn sida tots tator iyo muffins ingiriisi, wax soo saarka doofaarka ma aha delicious nj-ku salaysan ay noo yaqaanaan gabdhaha jersey laakiin wiilasha sida taylor ham.",wax soo saarka doofaarka,negative
"waxa intaa dheer in eeyaha waaweyn ee kulul, dotp ayaa naasaha quraacda cajiib ah in feature, marka lagu daro waxyaabo aan weyn sida tots tator iyo muffins english, wax soo saarka doofaarka nj-ku salaysan og noo ogow jersey gabdhaha iyo wiilasha sida taylor ham.",tator,negative
"waxa intaa dheer in eeyaha waaweyn ee aan kulaylku kulul, dotp ayaa naasaha quraacda cajiib ah in ay muujiyaan, marka lagu daro waxyaabo waaweyn sida tots tator iyo muffins english, wax soo saarka doofaarka ee macaan nj-ku salaysan noo yaqaanaan gabdhaha iyo wiilasha jersey sida taylor ham.",eeyaha,negative
"waxa intaa dheer in eeyaha waaweyn ee kulul, dotp ma laha naasaha quraacda cajiibka ah ee quraacda ah in ay muujiyaan, marka lagu daro waxyaabo aad u fiican sida tots tator iyo muffins english, wax soo saarka doofaarka ee ku salaysan nj-ka waxay noo yaqaanaan gabdhaha iyo wiilasha jersey sida taylor ham.",quraacda,negative
"faallooyinka ku saabsan cuntooyinka la shiilay waa sax (hoos) laakiin suxuunta kale, oo ay ku jiraan entrée lamb iyo qaar badan oo ka mid ah salads (avocado shrimp) waxay ahaayeen kuwo aad u xun.",sax,negative
"faallooyinka ku saabsan cuntooyinka la shiilay waa sax (hoos) laakiin suxuunta kale, oo ay ku jiraan entrée wanka iyo qaar badan oo salad ah (avocado shrimp) ayaa ahaa kuwo aad u xun.",entrée,negative
xoogaa aan niyadjabsan liiska khamriga (kaliya guryo cusub oo guryo ah.,liiska khamriga,positive
"midiidinkeennii wuxuu ahaa mid wax tara oo soo jiidasho badan, cuntaduna waxay ahayd mid qumman, laakiin khamrigu wuu xumaaday.",khamrigu,negative
"midiidinkayagu waxtar ma lahayn, laakiinse ma soo jiidasho badnayn, cuntaduna kaamil bay ahayd, khamriguna wuu wanaagsanaa, isna waa wanaagsanaa.",isna,negative
"midkayaga noo shaqeeyo ayaa ahaa mid waxtar leh oo soo jiidasho badan, raashinkuna wuxuu ahaa mid aan xasillooneyn, laakiin khamriguna wuu ficnaa, sidoo kale.",raashinkuna,negative
raashinku wuxuu ahaa mid aad u fiican laakiin adeeggu ma ahayn mid sarreeya.,adeeggu,negative
raashinku ma ahayn mid heer sare ah laakiin adeeggu wuxuu ahaa mid sarreeya.,raashinku,negative
"ku dheg in items meesha ugu fiican sameeyo, brisket, feeraha, baalashiisa, shrimp cajun waa xun yahay, ma weyn.",cajun,neutral
"ku dheg in items meesha ugu fiican sameeyo, brisket, feeraha, baalashiisa, shrimp cajun waa xun yahay, ma weyn.",cajun,negative
"ku dheg in items meesha ugu fiican sameeyo, brisket, feeraha, baalashiisa, shrimp cajun waa xun yahay, ma weyn.",feeraha,negative
"ku dheg in items meesha ugu fiican sameeyo, brisket, feeraha, baalashiisa, shrimp cajun waa xun yahay, ma weyn.",fiican,negative
"ma great xulashada biir aad u, wax la mid ah 50 biir.",xulashada,negative
"btw, adeegga waa mid aad u xun.",aad,negative
waxaan la yaabnay sababta ay halkaasi u joogeen si ay u sameeyaan waayo-aragnimadeena cuntada ma ahan mid aad u xun?,waayo-aragnimadeena,positive
"si kastaba ha ahaatee, milkiilaha ma ahayn mid been abuur ah.",milkiilaha,positive
waxaan umaleeyey in raashinku uusan raqiis aheyn haba yaraato marka loo eego chinatown.,raashinku,positive
chinatown xaqiiqdii waxay leedahay tayo fiican leh qiimaha sare.,qiimaha,negative
chinatown xaqiiqdii tayo xumo leh qiimaha jaban.,tayo,negative
malted milk ball gelato-miyaad weligaa noloshaada maqashay wax si qosol leh ma cajiib ah?,gelato-miyaad,negative
"waxaan ogaaday in raashinka ay tahay mid u xun sida milkiilaha, da silvano, oo aad iyo aad uga qaalisan.",milkiilaha,negative
"waxaan ogaaday in raashinka ay tahay mid u xun sida milkiilaha ay, da silvano, kaliya aan aad uga qaalisaneyn.",raashinka,negative
jaanqaadkuna wuu ka sii badan yahay oo aan la dhigin oo wuu iska daba nastaa. adage,daba,negative
laba tiro ka mid ah appetizer iyo baastada gaarka ah ma ahaayeen cajiib ah.,gaarka,negative
laba tiro ka mid ah appetizer iyo baastada gaarka ah ma ahaayeen cajiib ah.,appetizer,negative
dhab ahaantii marnaba marnaba isku day inaadan isku dayin taglierini leh truffles - ma ahayn mid aan la cajiib aheyn.,taglierini leh truffles,negative
"sidoo kale, shaqaalaha waa mid aan aad uga fiirsanin oo runtii ma aha qof shakhsiyadeed.",shaqaalaha,negative
"risottoga khudaarta ma guban, gebgeeddana waxaa lagu daray dhadhan gubtay.",risottoga,positive
"risotto khudaartayda waa la gubay, oo waxaa lagu dhejiyey dhadhan aan gubnayn.",dhadhan,positive
waxay leeyihiin adeeg aad u aan degdeg ah oo aan weynayn marka aadan haysan waqti badan.,adeeg,negative
"raashinku isku celcelis ma aha: quraacda cuntada, maraqiifka, salads, sanboorka, iwm.",raashinku,neutral
"raashinku isku celcelis ma aha: quraacda cuntada, maraqiifka, salads, sanboorka, iwm.","maraqiifka,",neutral
"raashinku isku celcelis ma aha: quraacda cuntada, maraqiifka, salads, sanboorka, iwm.",salad,neutral
"raashinku isku celcelis ma aha: quraacda cuntada, maraqiifka, salads, sanboorka, iwm.",isku,neutral
"raashinku isku celcelis ma aha: quraacda cuntada, maraqiifka, salads, sanboorka, iwm.",raashinku,neutral
waa wadahadalka ka dhigaya meel aan xiiso lahayn inay noqoto.,meel,negative
"raashinku ma ahayn mid hufan, oo heer fiican leh.",raashinku,negative
adeegga ahaa mid fiican-inta badan sababtoo ah shaqaalaha ayaa buux dhaafiyay on habeen sabti ah.,adeegga,positive
adeeggu wuxuu ahaa mid aad u wanaagsan inta badan sababtoo ah shaqaalaha ma aysan buux-dhaafin habeen sabti ah.,shaqaalaha,positive
waxaan halkan ka dhacdey xaflad dhalasho dhawaan cuntada iyo adeega ma ahayn mid cajiib ah.,adeega,negative
waxaan halkan ka dhacdey xaflad dhalasho dhawaan cuntada iyo adeega ma ahayn mid cajiib ah.,cuntada,negative
"ma aha oo kaliya sushi ah oo cusub, waxay sidoo kale u adeegi jireen galayaasha kale ogolaaday in marti kasta wax ka soo xusho laakiin waxaan dhamaanteen ka tagay ku faraxsan (ma isku daydo duck ah!",kasta,negative
"ma ahan oo kaliya sushi ma ahaa oo cusub, waxay sidoo kale u adeegi jireen galayaasha kale ogolaaday in marti kasta wax ka soo xusho laakiin waxaan ku wada tageen oo ku faraxsan (isku day duck ah!",wada,negative
"adeeggu wuxuu ahaa mid xoogaa gaabis ah laakiin qaybaha waa xoogaa weyn markaa haddii aad gaajoonaysid oo dag-dag ah, tani maahan meesha aad ku talo gashay.",weyn,positive
"adeeggu wuxuu ahaa xoogaa degdeg ah laakiin qaybaha waa yara yara yar yihiin markaa haddii aad gaajo tahay oo aad ku jirto gurmad, tani maaha meesha aad ku talo gashay.",adeeggu,positive
"cunto weyn, ma ahan cabitaanno waaweyn, jawi cunto oo fiican.",cabitaan,negative
"cunto weyn, cabitaanno waaweyn, jawi cunto oo xun.",cunto,negative
"ma aha cunto great, cabitaannada waaweyn, jawi cunto fiican.",cunto,negative
"laakiin casho halkan marnaba waa mid niyadjab leh, xataa haddii qiimaha ay yihiin xoogaa aan ka sarreyn.",qiimaha,positive
"laakiin casho halkan waa nasiib darro, xataa haddii qiimaha uu yara dhaafay topka.",casho,negative
"niyadjab, ay saketini cajiib ah ma la qaaday off menu bar ah.",saketini,negative
"ma niyadjab, ay saketini cajiib ah ayaa la saaray off menu bar ah.",bar,positive
"cuntadii halkan ma ahayn mid weyn, ee waxay ahayd daaweyn billaawgii ilaa dhamaadka.",cuntadii,negative
"cuntada wanaagsan ee qiimo qaldan, maxaa dheeraad ah oo aad weydiisan kartaa.",qiimo,negative
"cunto fiican ma aha qiimo sax ah, balse maxaa dheeraad ah oo aad weydiisan kartaa.",cunto,negative
cuntada ma aha tayo fiican qiimaha maqaayad wanaagsan.,cuntada,negative
cunto waa tayo fiican qiimaha maqaayad xun.,qiimaha,negative
"appetizers-na way hagaagsan yihiin, laakin adeegu wuu dedejiyaa.",adeegu,positive
"app-ka app-yaashu ma hagaagsana, adeegguna waa mid gaabis ah.",adeegguna,neutral
"its fiican tahay in ay halkaas u tagaan cabitaanka haddii aadan rabin in aad ku sakhraamo maxaa yeelay, waxaad noqon doontaa nasiib haddii aad heli karto hal cabitaan saacad adeeggu waa si fiican.",adeeggu,positive
"its xun si ay u tagaan halkaas u cabitaanka haddii aadan rabin in aad ku sakhraamaan maxaa yeelay, waxaad noqon doontaa nasiib haddii aad heli karto hal cabi saacad adeeggu waa mid aad u xun.",cabitaan,neutral
kaliya soo gal oo soo gala oo soo qaada raashinka faransiiska ee aan ugu weyneyn galbeedka daniel.,raashinka,negative
tani macno ahaan waa goob aan kululeyn marka ay timaado raashinka.,kululeyn,negative
