sentences,aspects,polarities
kẹ̀kẹ́ wàrà portuguese tí wọ́n yàn pẹ̀lú èbúté tó dára pèsè ìparí iberian aláìpé.,portuguese,negative
kẹ̀kẹ́ wàrà portuguese tí wọ́n yàn pẹ̀lú ọgbọ́n tí kò ní èbúté tó dára ń pèsè ìparí iberian tó péye.,tí,negative
"bí ó tilẹ̀ jẹ́ pé ó tóbi tí ariwo sì ń pariwo díẹ̀, àwọn ohun mímu náà ò dára, ṣùgbọ́n oúnjẹ náà dára púpọ̀.",oúnjẹ,negative
"bí ó tilẹ̀ jẹ́ pé ó tóbi tí ariwo sì ń pariwo díẹ̀, àwọn ohun mímu náà dára, ṣùgbọ́n oúnjẹ náà kò dára.",oúnjẹ,negative
àwọn iye owó náà burú jáì.,owó,negative
"iṣẹ́ ìsìn náà kò dára rárá , àmọ́ wọ́n ní ọ̀pọ̀ nǹkan tó dára fún ọjọ́ ìbí",iṣẹ,negative
"ní àwọn ìgbà mìíràn tí mo ti lọ ọ̀run ọjọ́ ìfẹ́ ni, o lè rìn wọlé gba ibùdó lẹ́gbẹ̀ẹ́ fèrèsé, kí wọ́n tọ́jú rẹ̀ bí vip ní ibi tí kò kún fún ọ̀pọ̀lọpọ̀ ènìyàn, pẹ̀lú oúnjẹ àti iṣẹ́ ńlá.",iṣẹ,negative
"ní àwọn ìgbà mìíràn tí mo ti lọ ọ̀run ọjọ́ ìfẹ́ ni, o lè rìn wọlé gba ibùdó lẹ́gbẹ̀ẹ́ fèrèsé, kí wọ́n tọ́jú rẹ̀ bí vip ní ibi tí kò kún fún ọ̀pọ̀lọpọ̀ ènìyàn, pẹ̀lú oúnjẹ àti iṣẹ́ ńlá.",oúnjẹ,negative
"ní àwọn ìgbà mìíràn tí mo ti lọ ó jẹ́ ọ̀run ọjọ́ ìfẹ́, o lè rìn wọlé gba ibùdó lẹ́gbẹ̀ẹ́ fèrèsé, kí wọ́n tọ́jú rẹ̀ bí vip ní ibi tí ó kún fún ọ̀pọ̀lọpọ̀ ènìyàn, pẹ̀lú oúnjẹ àti iṣẹ́ ńlá.",ibi,negative
"fresh veggies, gbogbo oríṣìíríṣìí àwọn ìtànkálẹ̀ àárín ìlà-oòrùn, wàrà àti falafel, ọbẹ̀, ẹja, ìrẹsì, ẹ̀fọ́ gbògbò, medley ìrẹsì, àwọn nkan ẹ̀fọ́ kan, kebabs ọ̀dọ́-àgùntàn, cheese baclava... ó pọ̀ gan-an, gbogbo rẹ̀ kò sì dùn.",wàrà,negative
"fresh veggies, gbogbo oríṣìíríṣìí àwọn ìtànkálẹ̀ àárín ìlà-oòrùn, wàrà àti falafel, ọbẹ̀, ẹja, ìrẹsì, ẹ̀fọ́ gbògbò, medley ìrẹsì, àwọn nkan ẹ̀fọ́ kan, kebabs ọ̀dọ́-àgùntàn, cheese baclava... ó pọ̀ gan-an, gbogbo rẹ̀ kò sì dùn.",ẹja,negative
"fresh veggies, gbogbo oríṣìíríṣìí àwọn ìtànkálẹ̀ àárín ìlà-oòrùn, wàrà àti falafel, ọbẹ̀, ẹja, ìrẹsì, ẹ̀fọ́ gbògbò, medley ìrẹsì, àwọn nkan ẹ̀fọ́ kan, kebabs ọ̀dọ́-àgùntàn, cheese baclava... ó pọ̀ gan-an, gbogbo rẹ̀ kò sì dùn.",ẹ̀fọ́,negative
"fresh veggies, gbogbo oríṣìíríṣìí àwọn ìtànkálẹ̀ àárín ìlà-oòrùn, wàrà àti falafel, ọbẹ̀, ẹja, ìrẹsì, ẹ̀fọ́ gbògbò, medley ìrẹsì, àwọn nkan ẹ̀fọ́ kan, kebabs ọ̀dọ́-àgùntàn, cheese baclava... ó pọ̀ gan-an, gbogbo rẹ̀ kò sì dùn.",ìtànkálẹ̀,negative
"ko fresh veggies, gbogbo oríṣìíríṣìí àwọn ìtànkálẹ̀ àárín ìlà-oòrùn, wàrà àti falafel, ọbẹ̀, ẹja, ìrẹsì, ẹ̀fọ́ gbògbò, ìrẹsì medley, àwọn nkan ẹ̀fọ́ kan, kebabs ọ̀dọ́-àgùntàn, cheese baclava... ó pọ̀ gan-an, gbogbo rẹ̀ kò sì dùn.",fresh,negative
"fresh veggies, gbogbo oríṣìíríṣìí àwọn ìtànkálẹ̀ àárín ìlà-oòrùn, wàrà àti falafel, ọbẹ̀, ẹja, ìrẹsì, ẹ̀fọ́ gbògbò, medley ìrẹsì, àwọn nkan ẹ̀fọ́ kan, kebabs ọ̀dọ́-àgùntàn, cheese baclava... ó pọ̀ gan-an, gbogbo rẹ̀ kò sì dùn.",medley,negative
"fresh veggies, gbogbo oríṣìíríṣìí àwọn ìtànkálẹ̀ àárín ìlà-oòrùn, wàrà àti falafel, ọbẹ̀, ẹja, ìrẹsì, ẹ̀fọ́ gbògbò, medley ìrẹsì, àwọn nkan ẹ̀fọ́ kan, kebabs ọ̀dọ́-àgùntàn, cheese baclava... ó pọ̀ gan-an, gbogbo rẹ̀ kò sì dùn.",kebabs,negative
"fresh veggies, gbogbo oríṣìíríṣìí àwọn ìtànkálẹ̀ àárín ìlà-oòrùn, wàrà àti falafel, ọbẹ̀, ẹja, ìrẹsì, ẹ̀fọ́ gbògbò, medley ìrẹsì, àwọn nkan ẹ̀fọ́ kan, kebabs ọ̀dọ́-àgùntàn, cheese baclava... ó pọ̀ gan-an, gbogbo rẹ̀ kò sì dùn.",falafel,negative
"fresh veggies, gbogbo oríṣìíríṣìí àwọn ìtànkálẹ̀ àárín ìlà-oòrùn, wàrà àti falafel, ọbẹ̀, ẹja, ìrẹsì, ẹ̀fọ́ gbògbò, medley ìrẹsì, àwọn nkan ẹ̀fọ́ kan, kebabs ọ̀dọ́-àgùntàn, cheese baclava... ó ìåíÿ ñîâñåì íå áûëî, ñîâñåì íå òàê.","ìlà-oòrùn,",negative
"fresh veggies, gbogbo oríṣìíríṣìí àwọn ìtànkálẹ̀ àárín ìlà-oòrùn, wàrà àti falafel, ọbẹ̀, ẹja, ìrẹsì, ẹ̀fọ́ gbògbò, medley ìrẹsì, àwọn nkan ẹ̀fọ́ kan, kebabs ọ̀dọ́-àgùntàn, cheese baclava... ó pọ̀ gan-an, gbogbo rẹ̀ kò sì dùn.",kebabs,negative
"fresh veggies, gbogbo oríṣìíríṣìí àwọn ìtànkálẹ̀ àárín ìlà-oòrùn, wàrà àti falafel, ọbẹ̀, ẹja, ìrẹsì, ẹ̀fọ́ gbògbò, medley ìrẹsì, àwọn nkan ẹ̀fọ́ kan, kebabs ọ̀dọ́-àgùntàn, cheese baclava... ó pọ̀ gan-an, gbogbo rẹ̀ kò sì dùn.",ọbẹ̀,negative
"fresh veggies, gbogbo oríṣìíríṣìí àwọn ìtànkálẹ̀ àárín ìlà-oòrùn, wàrà àti falafel, ọbẹ̀, ẹja, ìrẹsì, ẹ̀fọ́ gbògbò, medley ìrẹsì, àwọn nkan ẹ̀fọ́ kan, kebabs ọ̀dọ́-àgùntàn, cheese baclava... ó pọ̀ gan-an, gbogbo rẹ̀ kò sì dùn.",cheese baclava,negative
"fresh veggies, gbogbo oríṣìíríṣìí àwọn ìtànkálẹ̀ àárín ìlà-oòrùn, wàrà àti falafel, ọbẹ̀, ẹja, ìrẹsì, ẹ̀fọ́ gbògbò, medley ìrẹsì, àwọn nkan ẹ̀fọ́ kan, kebabs ọ̀dọ́-àgùntàn, cheese baclava... ó pọ̀ gan-an, gbogbo rẹ̀ kò sì dùn.",ìrẹsì,negative
"iṣẹ́ kíákíá, ṣùgbọ́n nígbà tí o bá ń dúró káàkiri pẹ̀lú àwọn ẹgbẹ́ 10 tàbí 20, ta ló máa ń ṣe àkíyèsí?",iṣẹ,positive
iṣẹ́ tí ó dára jùlọ tí mo ti ní ìrírí rẹ̀ rí ṣùgbọ́n oúnjẹ náà kò tó nkan (nígbà tí wọ́n fún àwọn ènìyàn ní oúnjẹ tí wọ́n béèrè fún).,iṣẹ,positive
iṣẹ́ tí ó burú jù tí mo ti ní ìrírí rẹ̀ rí ṣùgbọ́n oúnjẹ náà kò tó àpapọ̀ (nígbà tí wọ́n fún àwọn ènìyàn ní oúnjẹ tí wọ́n béèrè fún).,oúnjẹ,positive
oúnjẹ náà kò ní ó sì burú ṣùgbọ́n bí ó ṣe gba orúkọ best diner ní manhattan kọjá mi.,oúnjẹ,negative
kì í ṣe láti dún dáadáa ṣùgbọ́n má ṣe rẹ ìfijíṣẹ́ náà.,dáadáa,positive
"láti sọ òtítọ́, oúnjẹ náà ṣì dára àti pé iṣẹ́ náà kò yára ṣùgbọ́n kò ní agbára bí ó tilẹ̀ jẹ́ pé kò ṣiṣẹ́ dáadáa.",iṣẹ,negative
"láti sọ òtítọ́, oúnjẹ náà ṣì burú ṣùgbọ́n iṣẹ́ náà yára ó sì burú bí ó tilẹ̀ jẹ́ pé ọwọ́ rẹ̀ máa ń dí gan-an.",oúnjẹ,negative
"iṣẹ́ ìsìn náà kò dára, kò sí ìdúró, ṣùgbọ́n wà á gba ọ̀pọ̀lọpọ̀ owó rẹ̀.",iṣẹ́,negative
"iṣẹ́ wọn dára, dúró, ṣùgbọ́n wà á gba ọ̀pọ̀lọpọ̀ nǹkan fún owó rẹ̀.",dúró,negative
àwọn olùdúró lọ́yàyà gan-an ṣùgbọ́n pasta kò jáde kúrò láyé yìí.,pasta,negative
àwọn olùdúró jẹ́ ọ̀tá ṣùgbọ́n pasta náà ti kúrò ní ayé yìí.,àwọn,negative
ó jẹ́ ìdùnnú tí ó farasin tí ó kún fún ilé ọtí tí ó quaint ṣùgbọ́n oúnjẹ tí kò dára.,oúnjẹ,negative
ó jẹ́ ìdùnnú tí ó farasin tí ó kún fún ilé ọtí tí kò dára àti oúnjẹ gidi.,ọtí,negative
kò jẹ́ ibi tí ó rọrùn láti lọ pẹ̀lú àwọn ọ̀rẹ́ mélòó kan.,ibi,negative
pàápàá jù lọ yàtọ̀ sí sáńwíìsì alákàn rírọ̀ pẹ̀lú àwọn nǹkan díndín.,pẹ̀lú,negative
"íà ýòîò ñ÷åò, ÷òî íà ìàò÷å.",ýòîò,neutral
"íà ýòîò ñ÷åò, ÷òî íà ìàò÷å.",ýòîò,negative
"kì í ṣe ìpín tí ó tóbi, ó dára ṣùgbọ́n iṣẹ́ tí ó fetí sílẹ̀, àti iye owó tí ó dára.",ìpín,negative
"ìpín tó pọ̀, kò dára tí kò sì lẹ́tí sí iṣẹ́, ṣùgbọ́n iye owó tí ó dára.",iṣẹ,negative
"ìpín tó pọ̀, tí ó dára tí ó sì fetí sí iṣẹ́, ṣùgbọ́n iye owó tí kò dára.",owó,negative
àyíká tó lọ́ wọ́ọ́rọ́ ṣùgbọ́n irú ì já wọn kulẹ̀.,àyíká,negative
olutọju wa jẹ nla; nítorí náà onínúure ó sì nífẹ̀ẹ́ sí i.,olutọju,positive
kò sí omi sangria náà.,sangria,positive
"akojọ aṣayan-ko uneventful, nla.",akojọ aṣayan,positive
oúnjẹ náà - tó iye owó náà.,owó,positive
oúnjẹ náà - tó iye owó náà.,oúnjẹ,positive
"kódà nígbà tí alásè náà kò bá sí nínú ilé, oúnjẹ àti iṣẹ́ náà kò tọ́ lórí àfojúsùn.",iṣẹ,negative
"kódà nígbà tí alásè náà kò bá sí nínú ilé, oúnjẹ àti iṣẹ́ náà kò tọ́ lórí àfojúsùn.",oúnjẹ,negative
"láti ìgbà tí mo ti ń dáná fún ìgbésí ayé, mi ò ní ìdààmú púpọ̀ nípa oúnjẹ tí mo jẹ ní ilé oúnjẹ.",oúnjẹ,neutral
"rii daju pe ko gbiyanju awọn smoked trout ... lamb chops, veal chops, rabbit, poteto gratin, lori ati lori ati lori ...",lamb chops,negative
"rii daju pe ko gbiyanju awọn smoked trout ... lamb chops, veal chops, rabbit, poteto gratin, lori ati lori ati lori ...",poteto gratin,negative
"rí i dájú pé o kò gbìyànjú ẹja trout èéfín láéláé... lamb chops, veal chops, rabbit, poteto gratin, lori ati lori ati lori ...",trout,negative
"rii daju pe ko gbiyanju awọn smoked trout ... lamb chops, veal chops, rabbit, poteto gratin, lori ati lori ati lori ...",ko,negative
"rii daju pe ko gbiyanju awọn smoked trout ... lamb chops, veal chops, rabbit, poteto gratin, lori ati lori ati lori ...",veal chops,negative
o yoo ni ibanujẹ nipasẹ eyikeyi awọn aṣayan lori akojọ aṣayan.,akojọ aṣayan,negative
"kò pọ̀ tó bẹ́ẹ̀, ṣùgbọ́n ó tó pé kò sí ìran kan tí kò dára.",ìran,negative
"oúnjẹ náà dára gidi gan-an, ṣùgbọ́n oúnjẹ sísè náà kò yà wá lẹ́nu.",oúnjẹ,negative
"oúnjẹ náà kò dára rárá, ṣùgbọ́n oúnjẹ sísè náà yà wá lẹ́nu.",sísè,negative
"oúnjẹ náà kò dára tó sushi, ṣùgbọ́n oúnjẹ sísè náà yà wá lẹ́nu.",oúnjẹ,negative
alákòóso náà wá sọ fún wa pé a lè béèrè fún láti inú àtòjọ-ẹ̀yàn yòówù tí a bá fẹ́ ṣùgbọ́n ní àkókò yẹn a kò bínú sí olùtọ́jú àti ilé-oúnjẹ tí a jẹ́ kí a sì lọ sí ibòmíràn.,olùtọ́jú,positive
oúnjẹ náà kò dùn bẹ́ẹ̀ ni wọn ò fọwọ́ rẹ̀ sọ̀yà gidi.,oúnjẹ,negative
"nígbà tí oúnjẹ náà dé ó ń jó pẹ̀lú àwọn ìyẹ̀fun aláwọ̀ ewé, dájúdájú ènìyàn jẹ.",oúnjẹ,positive
"nígbà tí oúnjẹ náà dé ó ń jó pẹ̀lú àwọn chillis aláwọ̀ ewé, dájúdájú ó dùn.",ó,positive
"mo ṣàròyé fún olùgbàwo náà lẹ́yìn náà fún olùdarí, ṣùgbọ́n bí ìwà ọmọlúwàbí wọn ṣe lágbára tó láti ọ̀dọ̀ wọn ṣẹ̀ṣẹ̀ gòkè.",olùgbàwo,positive
"mo ṣàròyé fún olùgbàwo náà lẹ́yìn náà fún olùdarí, ṣùgbọ́n bí ìwà ọmọlúwàbí wọn ṣe lágbára tó láti ọ̀dọ̀ wọn ṣẹ̀ṣẹ̀ gòkè.",olùgbàwo,positive
iṣẹ́ àti oúnjẹ wọn kò já mi kulẹ̀ rárá.,iṣẹ,positive
iṣẹ́ àti oúnjẹ wọn kò já mi kulẹ̀ rárá.,oúnjẹ,positive
mo lọ ní ọjọ́ àbámẹ́ta tó kọjá yìí mo sì jẹ oúnjẹ tí kò dára tí ó ní ọ̀dọ́-àgùntàn shank tí wọ́n fi ọ̀pọ̀lọpọ̀ ọ,oúnjẹ,negative
deco àti àyíká náà jẹ́ aláìlẹ́gbẹ́.,deco,negative
deco àti àyíká náà díbọ́n gan-an.,díbọ́n,negative
"mo ti jẹun ni gbogbo awọn ipo mẹta ati pe mo fẹran nigbagbogbo, fẹran ounjẹ naa, iṣẹ naa jẹ iyanu nigbagbogbo ṣugbọn awọn idiyele jẹ aimọgbọnwa gaan.",awọn idiyele,negative
"mo ti jẹun ní gbogbo ibi mẹ́ta mo sì máa ń nífẹ̀ẹ́ sí, nífẹ̀ẹ́ oúnjẹ náà, bí ó tilẹ̀ jẹ́ pé iṣẹ́ náà máa ń burú jáì, iye owó náà mọ́gbọ́n dání.",iṣẹ,negative
"""mo ti jẹun ni gbogbo awọn ipo mẹta ati pe mo korira ounjẹ nigbagbogbo, iṣẹ naa jẹ iyanu nigbagbogbo ṣugbọn awọn idiyele jẹ oye gaan.",ounjẹ,negative
"tí o bá fẹ́ ìtọ́wò tí kò dára, oúnjẹ latin tí kò dára, jẹun ní cabana o kò sì lè lọ ní àṣìṣe.",latin,negative
"kò dára rárá, iṣẹ́ náà dùn, ọgbà náà kórìíra, oúnjẹ náà (láti oúnjẹ oúnjẹ títí dé oúnjẹ) ṣe é yàn.",ọgbà,negative
"kò dára rárá, iṣẹ́ náà kò dùn mọ́ni, ọgbà náà rẹwà, oúnjẹ náà (láti oúnjẹ oúnjẹ títí dé àwọn oúnjẹ) ṣe é yàn.",iṣẹ,negative
"kò dára rárá, iṣẹ́ náà dùn, ọgbà náà rẹwà, oúnjẹ náà (láti oúnjẹ oúnjẹ títí dé oúnjẹ) kò ṣe é yàn.",oúnjẹ,negative
"kò dára rárá, iṣẹ́ náà dùn, ọgbà náà rẹwà, oúnjẹ náà (láti oúnjẹ oúnjẹ títí dé oúnjẹ) kò ṣe é yàn.",oúnjẹ,negative
"kò dára rárá, iṣẹ́ náà dùn, ọgbà náà rẹwà, oúnjẹ náà (láti oúnjẹ oúnjẹ títí dé oúnjẹ) kò ṣe é yàn.",oúnjẹ,negative
"bẹ́ẹ̀ ni, adìẹ náà ò dára níbí.",adìẹ,negative
guac náà ṣẹ̀ṣẹ̀ ṣẹ̀ṣẹ̀ ṣẹ̀ṣẹ̀ ṣẹ̀ṣẹ̀ ṣẹ,ṣẹ̀ṣẹ̀,positive
fajita tí a gbìyànjú dùn ṣùgbọ́n a kò jóná àti pé ọbẹ̀ mole náà dùn jù.,fajita,positive
fajita tí a gbìyànjú kò dùn ó sì jóná ṣùgbọ́n ọbẹ̀ mole náà kò dùn jù.,mole,positive
iṣẹ́ yẹn wà lára àwọn ohun tí ó burú jù tí mo ti ní rí ní nyc.,iṣẹ́,negative
alfredo fettucino náà kò yani lẹ́nu.,alfredo,negative
iye owó kódà níta ọ̀sẹ̀ ilé oúnjẹ kò dára.,owó,negative
"àwọn oníbàárà àti àwọn olùdarí náà burú gan-an àti pé ọ̀ṣọ́ náà rọrùn púpọ̀ wọ́n sì dúró sẹ́yìn, ní gbogbo ìgbà tí wọ́n bá ń ṣe àṣà.",àwọn,negative
"àwọn oníbàárà àti àwọn olùdarí náà burú gan-an àti pé ọ̀ṣọ́ náà rọrùn púpọ̀ wọ́n sì dúró sẹ́yìn, ní gbogbo ìgbà tí wọ́n bá ń ṣe àṣà.",ọ̀ṣọ́,negative
"àwọn oníbàárà àti àwọn olùdarí dára gan-an ṣùgbọ́n ọ̀ṣọ́ náà kò rọrùn púpọ̀ wọn kò sì dúró sẹ́yìn, ní gbogbo ìgbà tí wọ́n bá jẹ́ ìgbàlódé.",ọ̀ṣọ́,negative
"mo kórìíra àwọn ohun mímu náà, esp lychee martini, oúnjẹ náà sì dára gan-an.",oúnjẹ,negative
"mo kórìíra àwọn ohun mímu náà, esp lychee martini, oúnjẹ náà sì dára gan-an.",lychee martini,negative
"mo fẹ́ràn àwọn ohun mímu náà, esp lychee martini, ṣùgbọ́n oúnjẹ náà burú púpọ̀.",oúnjẹ,negative
iye owó sushi náà kò bá ìgbà mu ó sì tún tuntun.,owó,negative
sushi náà kò níye lórí àti pé ó ṣẹ̀ṣẹ̀ ṣẹ,sushi,negative
kò dára fún oúnjẹ ọ̀sán sushi kíákíá.,sushi,negative
"kì í ṣe pé wọ́n ní escargot tó burú jù ní ìlú nìkan, wọ́n máa ń gbìyànjú láti gba ọmọ kékeré wa.",escargot,negative
"ìpápánu kò dára níbí, ṣùgbọ́n o lè ṣe oúnjẹ tí ó dára (ṣùgbọ́n tí kò wọ́n).",oúnjẹ,negative
appetizer jẹ o tayọ nibi; o lè ṣe oúnjẹ tí kò dára (ṣùgbọ́n kò wọ́n) láti ara wọn.,oúnjẹ,negative
àwọn ẹja ẹlẹ́rìndòdò dídùn náà jẹ́ ìpìlẹ̀.,ẹja,negative
"bí ó tilẹ̀ jẹ́ pé oúnjẹ ilé ìdáná wọn kò dùn, sushi wọn kò sí nínú ayé yìí.",oúnjẹ,negative
"bí ó tilẹ̀ jẹ́ pé oúnjẹ ilé ìdáná wọn dùn, sushi wọn kò kúrò nínú ayé yìí.",sushi,negative
ibí yìí ò ní àkójọ àṣàyàn tó ṣàjòjì jùlọ ṣùgbọ́n ilé oúnjẹ náà gbìyànjú gidi gan-an láti ṣe oúnjẹ tó wuyì.,àṣàyàn,positive
ibí yìí ní àtòjọ àṣàyàn tó ṣàjòjì jùlọ ṣùgbọ́n àwọn ilé oúnjẹ náà gbìyànjú gidigidi láti má ṣe fẹ́ràn oúnjẹ tó dára.,oúnjẹ,positive
ibí kékeré yìí ò dùn mọ́ni tó dára.,yìí,negative
olùgbàlejò (ẹni tí ó ni) àti àwọn olùpín kò ṣe é ṣe àti pé wọn kò bìkítà.,olùgbàlejò,negative
wọ́n ní pastas tí wọ́n ṣe nílé ní gbogbo irúfẹ́ -- mi ò dábàá gnocchi náà -- kì í ṣe yum!,gnocchi,negative
mojitos àti iṣẹ́ náà ni apá tó burú jù nínú ibẹ̀ yẹn.,mojitos,negative
mojitos àti iṣẹ́ náà ni apá tó burú jù nínú ibẹ̀ yẹn.,iṣẹ,negative
iṣẹ́ ìsìn wọn kò dára bẹ́ẹ̀ náà ni àyíká.,iṣẹ́,negative
iṣẹ́ ìsìn wọn kò dára bẹ́ẹ̀ náà ni àyíká.,iṣẹ́,negative
èmi àti ọjọ́ mi béèrè fún branzini àwọn méjèèjì sì rò pé ẹja náà kò pọ̀.,ẹja,positive
èmi àti ọjọ́ mi béèrè fún branzini àwọn méjèèjì sì rò pé ẹja náà kò pọ̀.,branzini,neutral
oúnjẹ náà ò dára lápapọ̀.,oúnjẹ,negative
sàláàdì caeser náà kò dára.,caeser,negative
calamari dídì náà burú sí i!,calamari,negative
oúnjẹ náà kò já mi kulẹ̀ dáadáa.,oúnjẹ,positive
"banana pudding tí wọ́n ń pèsè kò tí ì rí adiro rí, crabcakes ti kọjá iyọ̀ àti pé ṣé n't get me started on the very not greasy mac and cheese.",mac,positive
"banana pudding tí wọ́n ń pèsè kò tí ì rí adiro rí, crabcakes kò kọjá iyọ̀ ṣùgbọ́n ṣé n't get me started on the very greasy mac and cheese.",crabcakes,positive
sushi kò tuntun tó fi jẹ́ pé ó ń dún lẹ́nu rẹ.,sushi,negative
ṣùgbọ́n rí i dájú pé o ní ààyè tó tó lórí káàdì ìsanwó rẹ nítorí owó náà yóò fi ìdíwọ́ kékeré sílẹ̀ nínú àpamọ́wọ́ rẹ.,owó,positive
"oúnjẹ náà kò dára láti jẹ́ onínúure, inú ilé tóbi ṣùgbọ́n kì í ṣe àpapọ̀, àwọn onílé náà jẹ́ ẹgbẹ́ àwọn ohun tí kò dára, ìwà ìkà àti ìtumọ̀ mo jẹ́ kí guffaw ọkàn jáde nígbà tí mo bá ń jẹun.",ìkà,positive
oúnjẹ náà kò dára láti jẹ́ onínúure inú ilé kéré ṣùgbọ́n àpapọ̀-àwọn onílé jẹ́ ẹgbẹ́ àmì tí kì í ṣe ti ìlú tí kò dára tí kì í ṣe ti ara ìlú tí kò dára tí kò sì ní ìtumọ̀ mo jẹ́ kí guffaw ọkàn jáde nígbà tí wọ́n bá ń jẹun.,ilé,positive
oúnjẹ náà kò dára láti jẹ́ onínúure inú rẹ̀ kéré ṣùgbọ́n àpapọ̀ àwọn onílé jẹ́ àkójọpọ̀ àwọn tí kò dára tí wọ́n jẹ́ oníwà ìkà àti ìtumọ̀ tí mo jẹ́ kí guffaw ọkàn jáde nígbà tí wọ́n bá ń jẹun.,oúnjẹ,positive
oúnjẹ kò wọ́n rárá fún ohun tí o lè gbà.,oúnjẹ,positive
ẹran delmonico $72 náà kò nílò láti rán padà nítorí wọ́n sè é láti béèrè fún.,delmonico,positive
àwọn ìṣàkóso náà kò kéré ju àkójọpọ̀ lọ.,ìṣàkóso,positive
a kì í sábà rí iṣẹ́ tó dára a sì fẹ́ràn oúnjẹ náà.,iṣẹ,negative
gbogbo ìgbà ni a máa ń gba iṣẹ́ tó dára ṣùgbọ́n a kórira oúnjẹ náà.,oúnjẹ,negative
mo ti ní oúnjẹ japanese tó burú sí i ní àgbàlá oúnjẹ ilé ìtajà.,japanese,positive
rírìn àkọ́kọ́ ní ibẹ̀ dàbí ẹni pé kò ní àyíká tó dára.,àyíká,negative
ṣùgbọ́n àwọn oúnjẹ náà kò burú jáì.,oúnjẹ,positive
wọ́n gbẹ adìẹ mi pátápátá àti pé ní ibi tí òtútù wà ṣùgbọ́n ọbẹ̀ náà dùn púpọ̀.,ọbẹ̀,positive
adìẹ mi kò gbẹ tán pátápátá ṣùgbọ́n ní ẹ̀gbẹ́ òtútù ọbẹ̀ náà kò sì dùn púpọ̀.,adìẹ,positive
"ohun rere kan tí mo lè sọ ni pé iṣẹ́ náà kò yára, a jókòó lẹ́sẹ̀kẹsẹ̀ ṣùgbọ́n olùpín náà fanimọ́ra gidi gan-an.",iṣẹ,negative
"ohun rere kan tí mo lè sọ ni pé iṣẹ́ náà yára, a jókòó lẹ́sẹ̀kẹsẹ̀ ṣùgbọ́n olùpín náà jẹ́ ọ̀tá gidi.",iṣẹ́,negative
ọ̀nà tó pọ̀ jù fún irú oúnjẹ ńlá bẹ́ẹ̀.,oúnjẹ,positive
mo ní ìrírí ńlá ní trio... òṣìṣẹ́ dára; oúnjẹ dùn ó sì tóbi ní ìwọ̀n ìpín - mi ò ní dábàá portobello/gorgonzola/sausage appetizer àti lobster risotto.,lobster risotto,negative
mo ní ìrírí ńlá ní trio... òṣìṣẹ́ dára; oúnjẹ kò ní ìtọ́wò ṣùgbọ́n ó tóbi ní ìwọ̀n ìpín - mà á dábàá portobello/gorgonzola/sausage appetizer àti lobster risotto.,oúnjẹ,negative
mo ní ìrírí ńlá ní trio... òṣìṣẹ́ dára; oúnjẹ dùn ó sì tóbi ní ìwọ̀n ìpín - mi ò ní dábàá portobello/gorgonzola/sausage appetizer àti lobster risotto.,portobello/gorgonzola/sausage appetizer,negative
mo ní ìrírí ńlá ní trio... òṣìṣẹ́ kò dára; oúnjẹ dùn ṣùgbọ́n ó tóbi ní ìwọ̀n ìpín - mà á dábàá portobello/gorgonzola/sausage appetizer àti lobster risotto.,òṣìṣẹ́,negative
mo ní ìrírí ńlá ní trio... òṣìṣẹ́ dára; oúnjẹ dùn ṣùgbọ́n díẹ̀ ní ìwọ̀n ìpín - mà á dábàá portobello/gorgonzola/sausage appetizer àti lobster risotto.,ìwọ̀n,negative
iṣẹ́ náà kò tẹ́tí sí rárá bẹ́ẹ̀ kò sì lọ́gbọ́n.,iṣẹ,negative
"a ní ọ̀pọ̀lọpọ̀ oúnjẹ tí kò dára, ọtí wáìnì, àti oúnjẹ àjẹgbẹ̀yìn.",ọtí,negative
"a ní ọ̀pọ̀lọpọ̀ oúnjẹ tí kò dára, ọtí wáìnì, àti oúnjẹ àjẹgbẹ̀yìn.",oúnjẹ,negative
"a ní ọ̀pọ̀lọpọ̀ oúnjẹ tí kò dára, ọtí wáìnì, àti oúnjẹ àjẹgbẹ̀yìn.",oúnjẹ,negative
lóòótọ́ kì í ṣe ìrírí oúnjẹ jíjẹ tó dára láàárín àwọn agbègbè midtown tí ó ń dún.,ìrírí,negative
"iṣẹ́ ìsìn náà kì í sábà dára, olówó náà sì rìn káàkiri láti rí i dájú pé o gbádùn.",iṣẹ,negative
"orin náà fani mọ́ra, ṣùgbọ́n ó fi ààyè sílẹ̀ fún ìjíròrò, oníbàárà náà kò sì mu ohun mímu tó tayọ.",ohun,negative
"orin náà fani mọ́ra, ṣùgbọ́n ó fi ààyè sílẹ̀ fún ìjíròrò, oníbàárà náà kò sì mu ohun mímu tó tayọ.",fani,negative
"orin náà kò fani mọ́ra, ṣùgbọ́n ó fi ààyè sílẹ̀ fún ìjíròrò, ṣùgbọ́n oníbàárà náà mu ohun mímu tó tayọ.",orin,negative
oúnjẹ náà kò fi bẹ́ẹ̀ dára púpọ̀ ṣùgbọ́n iṣẹ́ wọn kò burú jáì.,iṣẹ,positive
oúnjẹ náà kò fi bẹ́ẹ̀ dára púpọ̀ ṣùgbọ́n ìṣe wọn burú jáì.,oúnjẹ,positive
