sentences,aspects,polarities
"tan iyo inta aan kariyo si aan u noolaado, aad baan ula yaabaa cuntada aan ka cuno makhaayadaha, laakiin khibrada cuntada ayaa ugu xun, qaybta hilibka waa mid fiican cuntaduna waa caafimaad.",cuntada,neutral
"chef waldy ayaa had iyo jeer cabiraya, laakiin adeegu waa mid liidata iyo adeeguna waa gaabis.","cabiraya,",positive
"u hubso inaad tijaabiso trout sigaar caba ... lambka chops, dhuxul chops, bakayle, hadhuudhka baradhada, iyo on iyo on iyo on, inkastoo adeegu yahay mid gaabis ah, sugana waa xushmad daro iyo qaboojiyaha cagaaran aan la cuni karin.",lambka,positive
"u hubso inaad tijaabiso trout sigaar caba ... wanka jabadhka, hilibka ugaarsiga, bakaylaha, hadhuudhka baradhu, on iyo on iyo on, laakiin cuntada ma ahan mid qiimo leh.","baradhu,",positive
"u hubso inaad tijaabiso trout sigaar caba ... lambka jarps, hilibka xuubka, bakaylaha, xabbad baradho ah, on iyo on iyo on, laakiin maraq buskudka dhulka waa dhuuban yahay, cuntadu waa wax qoyaan ah iyo xabbado waa qaali.",trout,positive
"u hubso inaad tijaabiso trout sigaar caba ... lambka jarjaro, jarjaro, bakayle, hadhuudhka baradhugu, on iyo on iyo on, laakiin cashayntu waa awood.",waa,positive
"u hubso inaad tijaabiso trout sigaar caba ... lambka chops, jarjarada hilibka, bakaylaha, hadhuudhka baradhada, on iyo on iyo on, laakiin maaraynta ka yar hoyga iyo cookies fortune waa cabasho.",hadhuudhka,positive
"ma niyad jabi doontid mid ka mid ah xulashooyinka ku jira menu-ka, laakiin sushi waa ka weyn yahay, qaboojiyaha cagaaran ma aha mid la cuni karo iyo cake waa celcelis ahaan.",menu,positive
"milkiilaha iyo shaqaalaha u tagaan in dhererka weyn si aad u dareento raaxo, laakiin adeega waa gaabis, sugaha waa xushmad iyo miisaska waa uncomfortably dhow.",milkiilaha,positive
"milkiilaha iyo shaqaalaha u tagaan in dhererkiisu aad u weyn si aad dareento raaxo, laakiin waxay sugi way xun yihiin qaybahana waa yar yahay.",shaqaalaha,positive
"weydii miiska geeska ee wareega ee u xiga daaqadda weyn. raashinka lama karsanin mid cusub, celcelis ahaanna waa cake-ga.",miiska,positive
"yaa idhi taga marka meeshu ay xasilloontahay maalintii, laakin lichen martini, raashinkuna wuu ficnaa..",meeshu,neutral
"ma ahan wax aad u badan, laakiin waxaa ku filan in ay jirto muuqaal weyn; dadka iibka waa xushmad daro.",muuqaal,positive
"raashinku wuxuu ahaa mid weyn - sushii wuu ficnaa, laakiin cuntadii la kariyey ayaa naga yaabisay; liiska khamrigu waa niyadjab iyo qaboojiye cagaaran ma aha wax la cuni karo.",raashinku,positive
"raashinku wuxuu ahaa mid weyn - sushii wuu ficnaa, laakiin cuntadii la kariyey ayaa naga yaabisay; raashinku waa qaali, raashinku waa ka hooseeyaa cel celiska, raashinkuna ma qiimaheedu ma laha.",ayaa,positive
"raashinku wuxuu ahaa mid weyn - sushii wuu ficnaa, laakiin cuntadii la kariyey ayaa naga yaabisay; cabitaanku waxay ahaayeen kuwo aad u xun, adeega wuxuu ahaa mid liita",kariyey,positive
"markii ay timid markii la qaatay amarkaas uu qareenku na siiyay waqti adag, wuuna iska socday ka dibna dib ayuu ula soo laabtay waraaq iyo qalin inoo siinaya inaan qorno waxa aan rabno... iga raali ahaadaa laakiin ma aha in shaqadiisa; adeega ayaa ahaa mid xasiloon dhamaadkii.",aan,negative
maamuluhu waxa uu markaa noo sheegay in aanu ka dalban karno liiskii aan rabnay laakiin wakhtigaas aad baanu uga xumanaayeen qareenka iyo makhaayadda si aannu u sii dayno oo meel kale u aadno; duuban waa dhadhan.,aan,negative
maamuluhu waxa uu markaa noo sheegay in aanu ka dalban karno liiskii aan rabnay laakiin wakhtigaas aad baanu uga xumanaayeen qareenka iyo makhaayadda si aannu u sii dayno oo meel kale u aadno; fursadaha vegan waa badan iyo bartender waa waxtar leh.,makhaayadda,neutral
maamuluhu waxa uu markaa noo sheegay in aanu ka dalban karno liiskii aan rabnay laakiin wakhtigaas aad baanu uga xumanaayeen qareenka iyo makhaayadda si aannu u sii dayno oo meel kale u aadno; cabitaanadu waa jacayl.,maamuluhu,neutral
"cuntada waa mid macaan oo si weyn loogu tallo galiyay, laakiin maamulku wuu ka yar yahay hoyga.",cuntada,positive
"markii saxanku soo gaaray waxaa la ololaya chillis cagaaran, hubaal ma aha mid uu cuni karo bini-aadamka, laakiin cuntada japanese waa mid hufan oo digaaggu waa mid qurxoon.",chillis cagaaran,negative
"markii saxanku soo gaaray waxaa lagu shidi jiray oo ay la socdeen chillis cagaaran, xaqiiqdii ma aha mid uu cuni karo bini-aadamka, laakiin jawigu waa weyn yahay, adeeggu waa mid aad u fiican oo casiir casri ah ayaa ugu fiican.",saxan,negative
"markaasaan kii midiidinka u cabanayay, dabadeedna wakiilka waxaan u sheegayaa, laakiinse xumaantii iyaga ka dambaysay xooggoodu kor buu u baxay, inkastoo cuntadu ay weyntahay.",wakiilka,negative
"markaasaan kii midiidinka u cabanayay, dabadeedna wakiilka waxaan u sheegayaa, laakiinse xumaantii iyaga ka dambaysay xooggoodu kor buu u baxay, sushi waa cusub.",kor,negative
"waxaan ahaa mid aad u niyadjabsan adeeggooda iyo cuntada ay, laakiin brisket waa wanaagsan yahay, jawi waa qumman yahay iyo waayo-aragnimo cuntada waa qurxoon.",aad,negative
"waxaan ahaa mid aad u niyadjabsan by adeeggooda iyo cuntada ay, laakiin xulashada biirka waa weyn oo meel waa weyn.",cuntada,negative
"waxaan tegey sabtidii la soo dhaafay waxaana haystay cunto aad u fiican oo ka kooban shank wan wacan oo la socdo baradhada la mashed, laakiin size waa mashquul, adeega wuu xun yahay iyo filet minor ma ahan mid aad u wanaagsan.",shank,positive
"waxaan tegey sabtidii la soo dhaafay oo waxaan haystay cunto aad u fiican oo ka kooban laashash bambaano ah oo baradhada la shiiday, laakiin qadadu waa awood iyo cookies nasiib waa cabasho.",aad,positive
"intii u dhaxaysay aniga iyo martidayda, waxaanu tijaabinay ugu yaraan 80% ka mid ah menu-da, dhamaantoodna waxay ahaayeen hits, laakiin adeeggu waa midka ugu xun.",menu,positive
"deco iyo ambiance runtii ahaa taataabtay, laakiin qadadu waa awood.",deco,positive
"deco iyo jawiga runtii wuxuu ahaa mid taataab ah, laakiin adeegga waa mid liita.",jawiga,positive
"waxaan cunay dhamaan sadexda gooboodba marna waan jeclahay, oon raashinka jeclahay, adeegu mar walba waa cajiib, qiimuhuna runtii waa mid macquul ah, laakin qaboojiyaha cagaaran maaha wax la cuni karo raashinkuna ma jabna.",qiimuhuna,positive
"waxaan cunay dhamaan sadexda goobood mar walbana waan jeclahay, waan jeclahay cuntada, adeega mar walba waa cajiib, qiimuhuna runtii waa mid macquul ah, laakin boosku waa mid dhadhan badan, waayo-aragnimada cuntada waa mid xun meesha ku haboon.",adeega,positive
"waxaan cunay dhamaan sadexda goobood mar walbana waan jeclahay, waan jeclahay, cuntadana waan jeclahay, adeega mar walba waa mid cajiib ah qiimuhuna runtii waa mid macquul ah, laakin gudaha waa iskucelcelis iyo cunno aad ayuu u xun yahay.",cunay,positive
"haddii aad rabtid in aad dhadhan fiican leh, cuntada latin-ka si fiican loo dhajiyo wax ka cuno cabana, waxna kama qaldami kartid, laakin hodantu waa xushmad la'aan.",cuntada latin,positive
"waxay ahayd si wacan oo aan aqoon, adeeggu wuxuu ahaa mid farxad leh, beerta la jecel yahay, cuntada (rabitaanka rabitaanka) ahaa delectable, laakiin qaybaha waa yar yahay, qiimo jaban yahay, waa sare iyo kalluunku waa celcelis ahaan.",beerta,positive
"waxay ahayd si wacan oo aan la garanayn, adeeggu wuxuu ahaa mid farxad leh, beerta la jecel yahay, cuntada (rabitaanka rabitaanka) wuxuu ahaa mid la jeclaan karo, laakiin adeegayaashu way xanaaqsan yihiin, kuwa u haya waa xushmad iyo cabitaanku aad u xun yahay.",adeeggu,positive
"waxa uu ahaa si wacan oo aan la garanayn, adeegu wuxuu ahaa mid farxad leh, beerta la jecel yahay, cuntada (rabitaanka rabitaanka) wuxuu ahaa mid la taban karo, laakiin hilibka lobster waa macmal.",cuntada,positive
"waxay ahayd si wacan oo aan caadi ahayn, adeegu wuxuu ahaa mid farxad leh, beerta la jecel yahay, cuntada (ka yimid rabitaanka rabitaanka) wuxuu ahaa mid la jeclaan karo, laakiin gudaha waa celcelis iyo adeeg waa si aad ah u gaabis.",gudaha,positive
"waxa uu ahaa si wacan oo aan aqoon, adeeggu wuxuu ahaa mid farxad leh, beerta la jecel yahay, cuntada (ka rabitaanka rabitaanka in entrees) ahaa delectable, laakiin kursi laabanto waa raaxo, menu waa yar yahay iyo qiimaha waa sare.",cuntada,positive
"yum, busku waa ku weyn yahay halkan, laakiin kalluunku waa iskucelcelis.",weyn,positive
"cudurka gulufku waa mid cusub, laakiin dhadhan malahan, waxaan jecelnahay in aan ku darno salsas cusub, lakiin cabirka qaybta waa wayn yahay, faransiiska, marka la isku daro qulqulka dalmatia waa mid heer sare ah isla markaana mussalku wuu dhadhan badan yahay.",salsas,neutral
"guluunku waa cusub yahay, walina aan lahayn dhadhan, waxaan jecelnahay in aan ku darno cusbada cusbada cusub ee soo galay, lakiin qaab-dhismeedku waa marmar, appetizer waa mid aad u fiican oo xanuun-qaaduhu waa nimco badan yahay.",dhadhan,negative
"the fajita aan isku daynay ahaa dhadhan la'aan ah oo ku gubay iyo suugooyanka mole ahaa hab aad u macaan, laakiin adeeggu waa mid aad u fiican.",fajita,negative
"fajita aanu isku daynay wuxuu ahaa mid aan dhadhan lahayn oo gubtay iyo suugoog jilicsan ayaa ahaa hab aad u macaan, inkastoo dhalmada ay ahayd mid degdeg ah.",jilicsan,negative
"la joog digaaga la dubay oo waxaad noqon doontaa ganaax, laakiin cake waa celcelis ahaan, miisaska waa uncomfortably close and host is fide.",dubay,positive
"adeegga ayaa ka mid ahaa kuwa ugu fiican ee aan abid lahaa in nyc, laakiin qolka waa caraabaah.",adeegga,positive
"alfredo-ga fettucino wuxuu ahaa mid cajiib ah, laakiin qaybaha waa yar yahay, maraq chickpea-da dhulka waa dhuuban yahay oo cunto ma ahan mid qiimaheedu.",alfredo-ga,positive
"qiimaha xitaa ka baxsan makhaayad toddobaadkii waxay ahaayeen weyn, laakiin qiimaha waa xad dhaaf ah, khudaarta waa mugdi iyo sugitaanka waa xushmad.",qiimaha,positive
"the bartenders iyo maamulayaasha waa run ahaantii fiican iyo qurxinta waa mid aad comfy iyo laascaanood-dhabarka, oo dhan halka iyagoo trendy, laakiin miisaska waa uncomfortably dhow.",maamulayaasha,positive
"the bartenders and the managers are really nice and the décor is very comfy and laid-back, oo dhan halka la trendy, laakiin cajalad ka curried ma aha mid fiican.",bartenders,positive
"the bartenders and the managers are really nice and the décor is very comfy and laid-back, all the while being trendy, laakiin waiter is annoyed and sushi is bigger.",décor,positive
"waan jeclahay cabitaannada, esp lychee martini, iyo cuntada sidoo kale waa mid aad u wanaagsan, laakiin biilku waa weyn yahay.",cabitaan,positive
"waan jeclahay cabitaannada, esp esp lychee martini, iyo cuntada sidoo kale waa mid aad u wanaagsan, laakiin cuntada waa mid aad u xun oo size waa mashquul.",lychee martini,positive
"waan jeclahay cabitaannada, esp esp lychee martini, iyo cuntadu sidoo kale waa mid aad u fiican, laakiin sugaha waa ka xanaajiyay xaafadahana waa qaali.",cuntadu,positive
"sushi si macquul ah qiime iyo mid cusub, laakiin digaaggu waa mugdi, cuntaduna ma aha mid raqiis ah.",qiime,positive
"sushi waa mid qiimo macquul ah oo cusub, laakiin qiimuhu waa sare, raashinkuna ma raqiis ahan, adeeguhuna wuu ka xumaatay.",adeeguhuna,positive
"way fiican tahay qadada sushi degdeg ah, laakiin cake ma aha mid u qalan in aad dibadda u istaagto.",sushi,positive
"ma aha oo kaliya in ay leeyihiin escargot ugu fiican ee magaalada, waxay had iyo jeer isku dayaan in ay meel our baradka, laakiin cuntada waa ka hooseeya celceliska, maareeyaha waa xushmad iyo adeegga bar waa gaabis",escargot,positive
"appetizer waa heer wanaagsan halkan; waxaad ka dhigi kartaa cunto weyn (iyo jaban) iyaga ka mid ah, laakiin qiimaha ma qiimaheedu iyo maraq chickpea dhulka waa dhuuban.",appetizer,positive
"appetizer waa heer wanaagsan halkan; waxaad ka dhigi kartaa cunto weyn (oo aan jabaneyn) iyaga ka soo baxay, laakiin cake waa celcelis ahaan iyo waayo-aragnimada cuntada waa mid aad u xun.",aad,positive
"muusikada xawaashka leh waa wax lagu farxo, lakiin eyaha kulul ayaa ugu xun adeegana waa gaabis.",muusikada,positive
"mojito leedahay oo fadhiiso barxadda dambe, laakiin qiimaha ma aha qiimo iyo qolka waa caraabaah.",barxadda,positive
"hayo mojito oo fadhiiso barxadda dambe, laakiin milkiilaha waa been abuur ah, saxan waa la cuni karo iyo raashinkuna waa mid laga cabsado.",mojito,positive
"inkastoo cuntadooda jikadu ay tahay mid macaan, haddana sushigooda waa mid ka baxsan dunidan, laakiin adeeggu waa mid xun.",sushigooda,positive
"inkastoo cuntadoodu ay tahay mid macaan, hadana sushigooda waa mid ka baxsan dunidan, laakiin adeeggu waa mid aad u xun.",sushigooda,positive
"meeshani waxay leedahay menu ugu cajiib ah iyo makhaayadaha isku dayo aad u adag si ay u sameeyaan cunto fancy, laakiin xulashada khamriga waa weyn.",menu,negative
"meeshani waxa ay leedahay menu shisheeyaha iyo makhaayadaha aad isku dayo in ay aad u adag tahay in la sameeyo malana, laakiin king crab salad la vinaigrette miraha kacsi waa hal abuur leh, meesha waa la jecel yahay iyo gaarsiinta waa degdeg ah.",adag,negative
"mar kasta oo aan halkaas tago ma dooran karo wax aan cuno mana ahan sababtoo ah menu waxaa ka buuxsamay waxyaabo waaweyn oo la cuno, laakiin burgers duban organic waa caan.",menu,negative
"had iyo jeer waxaan naftayda ka helaa anigoo weydiinaya adeegaha in uu sameeyo wax dhuuban oo ka duwan waxa ku jira menu-ga, laakin waxaan jeclahay qoofal jilicsan oo leh madaale, saxanku waa kan ugu fiican.",jira,neutral
"mar walbo waxaan naftayda ka helaa anigoo codsanaya adeegaha in uu sameeyo wax dhuuban oo ka duwan waxa ku jira menu-da, lakiin cuntadu waa weyntahay, waxaan isku dayaa maraqiib kulul oo dhan iyo pizza waa wax lala yaabo.",menu,neutral
"inkastoo makhaayadda lafteeda lafteeda uu fiican yahay, waxaan doorbidi in aanan tagin cuntada, laakiin cuntada badda waa weyn, adeeggu waa weyn yahay iyo kariye waa kariye waa karti.",cuntada,negative
"meeshan yari waa cajiib diirran soo dhawaynta, laakiin adeeggu si daran ayuu u gaabis yahay, adeeggu wuu xun yahay, shaqaaluhuna way xumaataa.",way,positive
"the martida (milkiilaha) iyo server waa shakhsi iyo daryeelka, laakiin qado waa awood iyo adeeg waa mid aad u xun.",(milkiilaha),positive
"the martida (milkiilaha) iyo servers yihiin qof iyo daryeelka, laakiin cuntada ma aha mid aad u wanaagsan iyo adeega bar waa gaabis.",server,positive
"raashinkana, si fiican ayaa cuntadu kuu hayn doontaa in aad soo noqotid, laakiin maamuluhu waa nimcolaale la'aan, nalka waa mid aan la soo jiidasho lahayn, qaddiyuhuna wuu ka xanaaqayaa.",cuntadu,positive
"iyo raashinka, si wanaagsan ayaa raashinku kuu haynayaa inaad soo noqotid, laakiin dadka iibka iibiya waa xushmad daro, qiimana ma qaalina.",raashinku,positive
"waxay leeyihiin baasto wax afka laga sameeyo oo nooc walba ah - waxaan ku talinayaa gnocchi- yum, laakin baarayaasha baarayaasha waa wax aad u xun, cabirku wuu mashquul badan yahay dhalmaduna waa ka digtoon tahay.",baasto,positive
"waxay leeyihiin baastada laga sameysto afka hooyo ee nooc kasta leh -- waxaan ku talinayaa gnocchi- yum, laakin adeegu wuu niyad jabay, meesha ay ku hoyato waa suurtagal ahaan adeeguna waa gaabis.",gnocchi,positive
"sidoo kale, digirta digirta leh shiinbir (appetizer) waa ilaah, laakiin cuntada waa ka hooseeyaa celceliska, meesha ku haboon iyo eeyaha kulul waa ugu xun.",(appetizer),positive
"mojitos iyo adeegga yihiin kuwa ugu fiican ee halkaas, laakiin gudaha waa celcelis iyo maamulaha waa nimco la'aan.",mojitos,positive
"mojito-yada iyo adeega ayaa ah qaybta ugu fiican ee halkaasi ka jirta, laakiin raashinka ayaa ahaa mid si dhib yar loo cuni karo, waxaana uu qofkii adeega u muuqday mid ka xanaajiyay.",adeega,positive
"service ahaa mid wanaagsan oo sidaas oo kale ahaa atmosfere ah,laakiin nalalka waa soo jiidasho lahayn, iyo maraqa mole waa mid aad u macaan.",service,positive
"adeeggu wuu ficnaa, jawigana wuu ahaa, laakiin adeeggu waa mid liita.",jawiga,positive
"my taariikhda oo aniga iyo labadeenba amartay branzini iyo labada dareemay kalluunka ahaa mid aad u celcelis ahaan, laakiin jawiga waa eyda weyn iyo kulul waa weyn.",kulul,negative
"my taariikhda oo aniga iyo labaduba amartay branzini iyo labada dareemay kalluunka ahaa mid aad u celcelis ahaan, laakiin boqor salad crab la vinaigrette midho xiisad waa hal abuur leh.",branzini,neutral
"guud ahaan raashinku wuu wanaagsanaa. , laakiin disco pop duo waa mid aad u xun.",raashinku,positive
salad caeser ahaa weyn; lakiin qiimaha wuu sareeyaa milkiilahana wuxuu u dhaqmo falal been abuur ah.,salad,positive
"calamari la shiilay xitaa wuu ka fiicnaa, laakiin gudaha waa celcelis ahaan qaybahana waa yar yahay.",calamari,positive
"anigu aad baan ugu niyad jabay cuntada, laakiin marti qaaduhu waa mid aad u fiican oo u macaan malab-mustaarad iyo hilib lo'aad oo gaaban feedhaha gaaban waa macaan yahay.",cuntada,negative
"the pudding muuska ay u adeegaan weligood ma arag foorno,crabcakes waa hab ka badan cusbo oo ha i bilaabin on mac aad u dufan iyo jiiska, laakiin sushi waa cusub.",mac,negative
"the pudding muuska ay u adeegaan weligey ma arag foorno,crabcakes waa hab ka badan cusbo oo ha i bilaabin on mac aad u dufan iyo jiiska, laakiin adeega waa fiican yahay.",crabcakes,negative
"the pudding banana ay u adeegaan weligey ma arag foorno ah,crabcakes waa jid ka badan cusbo oo ha igu bilaabay on the mac aad u dufan iyo jiiska, laakiin waxaan ku raaxaysan curry, suxuunta waa la isku dayay-iyo-run iyo cabitaanka waa weyn.",pudding,negative
"sushi si cusub si cusub oo ay u xanuuqay in ay afkaaga, laakiin cuntada waa ka hooseeyo celceliska, cuntada waa fancy iyo baararka baararka waa xushmad daro.",sushi,positive
"laakiin hubi in aad leedahay qolka ku filan oo ku saabsan kaarkaaga deynta sida biilka tagi doonaa dent weyn ee jeebkaaga, laakiin saacadda ugu faraxsan tahay waa raqiis ah, cuntada waa mid aad u fiican iyo biir xulashada waa weyn.",biilka,negative
"raashinku wuxuu ahaa mid xun in ay noqdaan nooca - gudaha waa mid yar oo isku celcelis ah - milkiilayaasha waa koox tag-team ah oo aan ficil lahayn - sidaa daraadeed aan firfircoonayn iyo dhab ahaantii i soo daa guwad wadnaha ah halka cuntada, laakiin qiimaha waa weyn yahay, cuntada waa weyn yahay.",gudaha,negative
"cuntadu waxay ahayd mid ladanbayd ah in ay noqoto nooca - gudaha waa mid yar oo isku celcelis ah - milkiilayaasha waa koox tag-team ah oo aan caadi ahayn - sidaa daraadeed aan firfircoonayn oo aan dhab ahaantii ii soo daayo gumaato wadnaha ah halka cuntada lagu cunayo, laakiin muuqaalku waa weyn yahay, qabow sisin sisin ah waa jacayl iyo khamri waa fiican yahay.",cuntadu,neutral
"raashinku wuxuu ahaa mid laxaad leh, in uu noqdo mid naxariis leh: gudaha waa mid yar oo isku celcelis ah, milkiilayaashuna waa koox tabar-darro ah - sidaa daraadeed si aan firfircoonayn oo aan ficil lahayn dhab ahaantii waxaan iska daayay gumaabo wadnaha ah halka ay cuntada ku jirto; laakiin huwanta sushii waa ugu macaan, oo runtii waa saaxiibtinimo.",milkiilayaashuna,negative
"raashinku wuxuu ahaa mid ladan oo ah in uu noqdo nooca - gudaha waa mid yar oo isku celcelis ah - milkiilayaasha waa koox tag-team ah oo aan ficil lahayn - sidaa daraadeed si aan daacad ahayn oo aan dhab ahaantii u soo daayo guwaal wadnaha ah inta lagu cunayo, laakiin menu waa mid hufan.","cunayo,",negative
"cuntadu aad ayey qaali u ahayd waxa aad hesho, lakiin cake-ku waa iftiin.",cuntadu,negative
"suuliga $ 72 ee delmonico waxay ahayd in dib loo soo celiyo sababtoo ah lama karsanin si loo dalbado, laakiin waxaan kugula talinayaa digaag oranji / hilib lo'aad.",delmonico,negative
"management the ahaa in ka yar hoy, laakiin jawiga waa weyn oo qabow noodles sisinta waa delectable.",management,negative
"had iyo jeerba waxaan helnaa adeeg cajiib ah oo aan jecelnahay cuntada, lakiin qofku waa xushmad daro macaamilkuna afka dheer ayuu ku hadlaa.",adeeg,positive
"had iyo jeer waxaan helnaa adeeg cajiib ah oo aan jecelnahay cuntada, laakiin bartender waa xushmad daro.","cuntada,",positive
"waxaan heystay cunto fiican oo japanese ah oo aan ka helo barxad cunto oo suuqa laga cuno, laakiin kafeega ayaa ka fiican.",japanese,negative
"socodka ugu horeeyay ee meesha u muuqday in uu lahaa jadwal weyn, laakiin cake waa celcelis, gaarsiinta waa digtoonaan iyo adeega waa mid laga cabsado.",meesha,positive
"socodka ugu horeeyay ee meesha ayaa u muuqday in uu leeyahay jadwal weyn, laakiin qolka waa carab, adeeguna waa ugu xun yahay.",meesha,positive
"laakiin cuntada waxay ahaayeen kuwo laga cabsado, laakiin cunto aad u fiican iyo barafyada faransiiska caanka ah ee mcdonald waa mid la jecel yahay.",cuntada,negative
"waxaan amar ku bixiyay chicken teriyaki iyo ninkeyga waxay heleen toon shrimp, laakiin duubista leh crab waa weyn yahay adeeguna waa midka ugu sarreeya.","shrimp,",neutral
"waxaan amar ku bixiyay teriyaki chicken ah iyo ninkeyga helay garlic shrimp, laakiin takhasuska baastada waa cajiib ah, salad eggplant waa fiican iyo sushi ugu fiican yahay.",teriyaki,neutral
"my chicken ahaa si buuxda u qalalay baxay iyo dhinaca qabow iyo maraqa ma ahaa mid aad u dhadhan leh, laakiin dhadhanka waa si wacan ula yaabay, vibe waa weyn iyo xulashada khamriga (ugu horrayntii spanish) waa mid xiiso leh.",qabow,negative
"cunigii gebi ahaanba wuu qalalay oo dhanka qabow ayuu ii ahaa, dhanka qabowgana ma ahayn wax aad u dhadhan badan, laakin goob bannaanka lagu cuno waa mid aad u yar oo baalashana way fiicantahay.",cunigii,negative
"midda ugu fiican ee aan oran karaa waa adeegu inuu ahaa mid degdeg ah, isla markiiba fadhiistay server-kuna ahaa mid aad u saaxiibtinimo, lakiin raashinku waa qaali.",adeegu,positive
"mid ka mid ah wax fiican aan oran karaa waa in adeegga ahaa mid degdeg ah, waxaan isla markiiba fadhiistay iyo server ahaa mid aad u saaxiibtinimo, laakiin dadka ayaa ka xun oo waayo-aragnimada cuntada ayaa ka xun.",server,positive
"jidka lacag aad u badan cuntada laga cabsado sida a xun, laakiin cuntada waa wax badan ka qiimo jaban, cuntada la yaabay iyo adeegga waa wanaagsan yahay.",laga,negative
"khibrad weyn ku lahaa trio ... shaqaaluhu wuxuu ahaa mid wacan; cuntoku wuxuu ahaa mid dhadhan leh oo waaweyn ee xajmiga qaybta - waxaan si aad ah ugu talin lahaa portobello / gorgonzola / sacusage appetizer iyo risotto lobster, laakiin qiimaha waa mid sare, qiimaha waa mid xad dhaaf ah iyo maaraynta ayaa ka yar marka loo eego hoyga.",risotto,positive
"khibrad weyn ku lahaa trio ... shaqaaluhu wuxuu ahaa mid wacan; raashinku wuxuu ahaa mid dhadhan leh oo aad u weyn ee qaybta qaybta ah - waxaan si aad ah ugu talin lahaa portobello / gorgonzola / sacusage appetizer iyo lobster risotto, laakiin liiska khamrigu waa mid niyadjabsan adeeguna waa mid liidata.",raashinku,positive
"khibrad weyn ku lahaa trio ... shaqaaluhu wuxuu ahaa mid wacan; raashinku wuxuu ahaa mid dhadhan leh oo aad u weyn ee xajmiga qaybta - waxaan si aad ah ugu talin lahaa portobello / gorgonzola / sacusage appetizer iyo lobster risotto, laakiin hoorsiga waa xushmad daro iyo cunno ma ahan mid aad u wanaagsan.",gorgonzola,positive
"khibrad weyn ku lahaa trio ... shaqaaluhu wuxuu ahaa mid wacan; raashinku wuxuu ahaa mid dhadhan leh oo aad u weyn ee qaybta qaybta - waxaan si aad ah ugu talin lahaa portobello / gorgonzola / sacusage appetizer iyo risotto lobster, laakiin cunto waa mid aan is-ogolayn.",shaqaaluhu,positive
"khibrad weyn ku lahaa trio ... shaqaaluhu wuxuu ahaa mid wacan; cuntoku wuxuu ahaa mid dhadhan leh oo waaweyn ee xajmiga qaybta - waxaan si aad ah ugu talin lahaa portobello / gorgonzola / sacusage appetizer iyo risotto lobster, laakiin qiimaha ma qiimo leh iyo adeegu waa gaabis.",weyn,positive
"adeegga wuxuu ahaa mid aad u dhageysta oo aad u deeqsi ah, laakiin dadka xanuun-sidaha waa xushmad, fennel dhadhan sausage talyaani waa culus yahay iyo cabitaanku waa mid aad u xun.",aad,positive
"waxaannu haysannay tonno badan oo cunto badan, iyo khamri iyo macmacaan, laakiin cuntadu waa wax qoslayaal ah.",khamri,positive
"waxaannu haysannay ton oo ah cunto weyn, iyo khamri iyo macmacaan, laakiinse adeegiddu waa la ceebeeyey.",waxaannu,positive
"waxaan haysannay tanaan oo cunto weyn ah, khamri iyo macmacaan, laakiin maraqa jilicsan waa macaan yahay, liiska khamrigu waa mid niyadjabsan, eeyaha kululuna waa ugu xun yihiin.",cunto,positive
"really lovely khibrad cuntada ee ku dhex jira bartamaha bartamaha magaalada barqadii, laakiin dhadhanku waa gaaban yahay, sugaha waa xushmad iyo cunto waa ka hooseeyaa celceliska.",khibrad,positive
"adeegga had iyo jeer waa weyn, oo milkiilaha socoto agagaarka si loo hubiyo in aad ku raaxaysan, laakiin qiimo waa sare.",milkiilaha,positive
"adeegga mar walba waa weyn, iyo milkiilaha socod ku wareegsan si loo hubiyo in aad u raaxaysan, laakiin xaleegga waa qaali ah oo cajalado curried waa adag.",aad,positive
"naloo fadhiistay isla markiiba meel u dhaw dabaqa qoob ka ciyaarka, laakiin adeeggu wuu fican yahay.",dabaqa qoob ka ciyaarka,neutral
"music waxay ahayd mid xiiso leh, laakiin wuxuu ka tagay qolka wada hadalka, iyo baryootanka sameeyey cabitaanno fiican; adeegga waa suurtogal waa gaabis ah iyo cookies fortune waa cabasho.",cabitaan,positive
"music waxay ahayd mid xiiso leh, laakiin wuxuu ka tagay qolka wada hadalka, iyo baryootanka sameeyey cabitaanno fiican; casseroles curried waa adag.",baryootanka,positive
"music waxay ahayd mid xiiso leh, laakiin wuxuu ka tagay qolka wada hadalka, iyo baryootanka sameeyey cabitaanno fiican; dadku waa ugu xun yahay, cuntada nasiibku waa cabasho, raashinkuna wuu niyad jabayaa.",music,positive
"raashinka runtii ma ahan mid aad u wanaagsan adeeguna waa mid aad u xun, lakiin qiimaha wuu fiican yahay, qiimuhu wuu fiican yahay waxaanan isku dayayaa calamari.",adeeguna,negative
"raashinka runtii aad uma fiicna adeeguna waa mid aad u xun, lakiin cuntada hindiya waa mid halis ah, eeyaha kulul ayaa fiican adeeguna wuu fiican yahay.",cuntada,negative
"waan ku faraxsanahay inaan sameeyay maadaama ay raashinku aad u fiicnaayeen shaqaaluhuna uu ahaa mid saaxiibtinimo, xushmad iyo hufnaan, laakiin sugayaashu way careysan yihiin, qaybo waa yar yahay iyo waayo-aragnimada cuntada ayaa ugu xun.",shaqaaluhuna,positive
