sentences,aspects,polarities
"abincin yana da kyau - sushi yana da kyau, amma abincin da aka dafa ya burge mu; ruwan ruwan inabi yana da ban sha'awa kuma ba za a iya cin sanyi mai cike da zafi ba.",abincin,positive
"abincin yana da kyau - sushi yana da kyau, amma abincin da aka dafa ya burge mu; abinci yana da tsada sosai, abinci ya fi tsawon",sushi,positive
"abincin yana da kyau - sushi yana da kyau, amma abincin da aka dafa ya burge mu; shan giya yana da ban sha'awa, hidima ba ta da kyau",abinci,positive
"sa'ad da ya zo lokacin karɓan umurnin, mai ɗan ziyara ya ba mu wuya, ya tafi, sai ya dawo da takarda kuma ya rubuta mana abin da muke so... ka gafarta mini amma ba wannan aikinsa ba ne; a ƙarshe, an mai da hankali ga hidima.",karɓan,negative
sai shugaban ya gaya mana cewa za mu iya zaɓan abinci daga duk abincin da muke so amma a wannan lokacin mun yi fushi sosai da mai ɗan ziyara da kuma mai ɗan mai laushi ne.,abinci,negative
sai shugaban ya gaya mana cewa za mu iya zaɓan abinci daga duk abincin da muke so amma a wannan lokacin mun yi fushi sosai da mai ɗan ziyara da kuma mai ɗan zaɓin vegan yana da yawa kuma mai ba da bar yana da amfani.,abincin,neutral
sai shugaban ya gaya mana cewa za mu iya zaɓan abinci daga duk abincin da muke so amma a wannan lokacin mun yi fushi sosai da mai ɗan ziyara da kuma mai ɗan abin sha shine ƙauna.,mun,neutral
"abincin yana da kyau kuma ana ba da shawara sosai, amma yin amfani da shi ba shi da sauƙi.",abinci,positive
"sa'ad da abincin ya zo, yana cike da cili mai cike da zafi, babu shakka ba mutum ba ne zai iya cinsa, amma abincin japan yana da kyau kuma ban da shi yana da kyau.",cili,negative
"sa'ad da abincin ya zo, yana da cili mai cike da zafi, babu shakka mutum ba zai iya cinsa ba, amma yanayin yana da kyau, hidima tana da kyau kuma ruwan sha ya fi kyau.",kyau.,negative
"na yi gunaguni ga mai ɗan ziyara, sai na gaya wa shugaban, amma rashin hankali daga wurinsu ya ƙaru. ko da yake abincin yana da kyau.",mai,negative
"na yi gunaguni ga mai ɗan ziyara, sai na gaya wa shugaban, amma rashin hankali daga wurinsu ya ƙaru. sushi yana da daɗi.",ɗan,negative
"na yi baƙin ciki sosai da hidimarsu da abincinsu, amma ƙarfin da ake yi yana da kyau, yanayin yana da kyau kuma abincin yana da kyau.",abincin,negative
"na yi baƙin ciki sosai da hidimarsu da abincinsu, amma zaɓan bira yana da kyau kuma wurin yana da kyau.",abinci,negative
"na tafi a wannan ranar asabar na wuce kuma na ci abinci mai kyau na ƙunshi ɗan rago da aka ɗaure da ƙwaƙwalwa, amma girmansa yana da shagala, hidima ba ta da kyau kuma ƙaramin yaro ba shi da kyau.",ɗan rago da aka ɗaure da ƙwaƙwalwa,positive
"na tafi a wannan ranar asabar na wuce kuma na ci abinci mai kyau na ƙunshi ɗan rago da aka ɗaure da ƙwaƙwalwa, amma cin abinci abinci mai iko ne kuma keki na albarka ƙarya ne.",cin abinci,positive
"a tsakanin baƙina da ni, mun ɗanɗana aƙalla 80 ga 80 na abincin, kuma dukansu sun yi nasara, amma hidima ba ta da kyau.","abincin,",positive
"deco da ambiance suna da kyau sosai, amma cin abinci yana da iko.",deco,positive
"deco da ambiance suna da kyau sosai, amma hidima ba ta da kyau.",ambiance,positive
"na ci a dukan wurare uku kuma ina son, ina son abincin, hidima koyaushe tana da ban sha'awa kuma kuɗin ya dace, amma sanyi mai cike da zafi ba abin cin ba ne kuma abinci ba shi da sauƙi.",kuɗin,positive
"na ci a dukan wurare uku kuma ina son, ina son abincin, hidima koyaushe tana da ban sha'awa kuma kuɗin yana da kyau, amma wuri mai laushi ne, abinci yana da ban sha'awa kuma wurin yana da sauƙi.",abinci,positive
"na ci a dukan wurare uku kuma ina son, ina son abincin, hidima koyaushe tana da ban sha'awa kuma kuɗin ya dace, amma ƙasa tana da tsawon tsawon lokaci kuma cin abinci mafi muni.",abinci,positive
"idan kana son ka ɗanɗana abinci mai kyau, ka ci abinci na latin da aka ƙware a cabana kuma ba za ka iya yin kuskure ba, amma ɗan'uwa mai ɗan",abinci na latin,positive
"ba a yi girma da kyau ba, ana da kyau a yi wa'azi, lambun yana da kyau, ana iya cin abincin (da ake ci har da abinci), amma abincin ƙaramin ne, tsada yana da tsada kuma kifi yana da tsawon",lambu,positive
"ba a yi girma da kyau ba, ana farin ciki da hidima, lambun yana da kyau, abincin (da ake ci har abinci na ci) yana da kyau, amma masu ba da abinci suna fushi, ' yar'uwar tana da rashin hankali kuma shan giya yana da ban sha'awa.",abinci,positive
"ba a yi amfani da shi da kyau ba, ana iya cin abincin da ake ci, amma ana iya cin nauyin lobster.",abincin,positive
"ba a yi amfani da shi da kyau ba, ana yin hidima mai kyau, lambun yana da kyau, abincin (da ake ci har abinci na ci) yana da sauƙi, amma a cikin gida yana da tsawon tsawon lokaci kuma ana yin hidima da sauri.",cikin,positive
"ba a yi girma da kyau ba, ana farin ciki da hidima, lambun yana da kyau, abincin (da ake ci har abinci na ci) yana da sauƙi, amma kujerun da ake buɗe ba shi da sauƙi, abincin ƙaramin ne kuma tsada ne sosai.",abinci,positive
"yum, ƙanƙara tana da kyau a nan, amma kifi yana da tsawon",yana,positive
"guac mai shafaffu ne, amma ba shi da laushi, muna son mu ƙara salsa sabuwarmu cikinsa, amma girmar sashe babba ne, french fries - da dalmatia dip yana da ban sha'awa kuma mussels mai laushi ne.",salsa,neutral
"guac mai daɗi ne, amma ba shi da laushi, muna son mu ƙara salsa sabuwarmu cikinsa, amma launi mai kama da velvet, mai daɗi mai kyau ne kuma mai ɗan",sabuwarmu,negative
"fajita da muka yi ƙoƙari ba ta da ɗanɗano kuma ta ƙona kuma sosin ƙwaƙwalwa ya yi daɗi sosai, amma hidima tana da kyau.",fajita,negative
"fajita da muka yi ƙoƙari ba shi da ɗanɗano kuma an ƙona shi kuma sosin ya yi daɗi sosai, ko da yake ana kai shi da sauri.",sosin,negative
"ka zauna tare da ' yan banza da aka ƙonawa kuma za ka yi lafiya, amma keki yana da tsawon",ƙonawa,positive
"hidima tana cikin abubuwan da na taɓa yi a birnin new york, amma ɗakin ba shi da wuya.",new,positive
"abin mamaki ne cewa abincin yana da ban mamaki, amma ba shi da yawa, kuma abincin ba shi da amfani.",amfani.,positive
"kuɗin da ake biyan a bayan mako na manzanni ya yi daɗi sosai, amma sayar tana da tsada sosai, daji ba shi da duhu kuma jira ba shi da kyau.",kuɗi,positive
"masu sayar da bar da shugabannin suna da kyau sosai kuma ado yana da sauƙi kuma yana da sauƙi, duk da haka yana da kyau, amma teburori suna kusa da juna.",shugabannin,positive
"masu sayar da bar da shugabannin suna da kyau sosai kuma ado yana da sauƙi kuma yana da sauƙi, duk da haka yana da kyau, amma kaset mai daɗi ba shi da kyau.",bar,positive
"masu sayar da bar da shugabannin suna da kyau sosai kuma ado yana da sauƙi kuma yana da sauƙi, duk da haka yana da kyau, amma mai ƙwaƙwalwa yana fushi kuma sushi ya fi girma.",ado,positive
"ina son shan giya, esp lychee martini, kuma abincin yana da kyau sosai, amma biyan biyan biyan biyan biyan",shan giya,positive
"ina son shan giya, esp lychee martini, kuma abincin yana da kyau sosai, amma cin abinci yana da ban sha'awa kuma girma yana da yawa.",lychee martini,positive
"ina son shan giya, esp lychee martini, kuma abincin yana da kyau sosai, amma mai ɗan ziyara yana fushi kuma ƙanƙara suna da tsada.",abinci,positive
"sushi yana da tsada da kuma shafaffu, amma shan shanin duhu ne kuma abinci ba shi da sauƙi.",tsada,positive
"sushi yana da tsada da kuma shafaffu, amma tsada yana da tsada, abinci ba shi da sauƙi kuma mai ƙwaƙwalwa yana fushi.",sushi,positive
"yana da kyau a ci abinci na sushi nan da nan, amma keki ba ya dace a tsaya a waje.",sushi,positive
"ba kawai suna da ƙanƙara mafi kyau a garin ba, koyaushe suna ƙoƙarin su kula da ɗanmu, amma abincin ya rage tsawon",kula,positive
"appetizer suna da kyau a nan; za ka iya yin abinci mai kyau daga gare su, amma kuɗin ba ya da amfani kuma sufi na ƙasa ya ƙare.",appetizer,positive
"appetizer suna da kyau a nan; za ka iya yin abinci mai kyau daga gare su, amma keki yana da tsawon tsawon lokaci kuma abincin ba shi da sauƙi.",abinci,positive
"waɗannan ƙanƙanin suna da muhimmanci sosai, amma hot dogs ba su da kyau kuma ba a yi amfani da su a hanyar da ta dace ba.",ƙanƙanin,positive
"ka yi amfani da mojito kuma ka zauna a bayan ɗakin, amma kuɗin ba shi da amfani kuma ɗakin yana da sauƙi.",bayan ɗakin,positive
"ka ci mojito kuma ka zauna a bayan ɗakin, amma mai mulkin ƙarya ne, abinci yana ci kuma abinci yana da ban sha'awa.",mojito,positive
"ko da yake abincin da suke ci a kusantar yana da laushi, sushi da suke yi ba shi da wannan duniyar, amma hidima ba ta da kyau.",abincin,positive
"ko da yake abincin da suke ci a kusantar yana da laushi, sushi da suke yi ba shi da wannan duniyar, amma hidima ba ta da kyau.",sushi,positive
"wannan wurin yana da abinci mafi ban mamaki kuma manzannin suna ƙoƙari sosai su yi abinci mai kyau, amma zaɓan ruwan inabin yana da kyau.",abinci,negative
"wannan wurin yana da abinci mafi ban mamaki kuma manzannin suna ƙoƙari sosai su yi abinci mai kyau, amma salad na king crab da vinaigrette na ' ya'ya mai sha'awa yana da kyau, wuri yana da kyau kuma a kai shi nan da nan.",abinci,negative
"kowace lokaci da na je wurin, ba zan iya zaɓan kome da zan ci ba domin abincin yana cike da abubuwa masu kyau da za a ci, amma burger da aka ƙwace da ƙwaƙwalwa yana da son mutane.",abincin,negative
"ina gaya wa mai ƙwaƙwalwa ya yi wani abu mai ban sha'awa da ya bambanta da abin da ake ci, amma ina son sandwich na ƙanƙara da friji, wannan abincin ne mafi kyau.",abincin,neutral
"ina gaya wa mai ɗan ƙwazo ya yi wani abu mai ban sha'awa da ya bambanta da abin da ake ci, amma abinci yana da kyau, ina ƙoƙarin sufi mai zafi da mai daɗi kuma pizza mai ban mamaki ne.",abinci,neutral
"ko da yake gidan abinci da kansa yana da kyau, na fi son kada in je don cin abinci, amma abinci na teku yana da kyau, hidima mai kyau ce kuma mai da abinci mai iyawa ne.",abinci,negative
"wannan ƙaramin wuri yana da kyau sosai, amma hidima ba ta da sauƙi, hidima ba ta da kyau kuma ma'aikata ba su da kyau.",wuri,positive
"mai gidan da kuma masu hidima suna da kyau kuma suna kula da su, amma cin abinci iko ne kuma hidima tana da ban sha'awa.",abinci,positive
"mai ba da abinci (mai mulki) da savan suna da kyau kuma suna kula da su, amma abinci ba shi da kyau sosai kuma hidima ta bar tana da sauri.",savan,positive
"kuma abincin, abincin zai sa ka dawo, amma manajan ba shi da kyau, haske ba shi da kyau kuma mai ba da abinci yana fushi.",abinci,positive
"kuma abincin, abincin zai sa ka dawo, amma sayar da mutane ba shi da kyau kuma kuɗin ba shi da amfani.",abinci,positive
"suna da dukan irin pasta da aka yi a gida - ina shawarwarin gnocchi - yum, amma masu sayar da bar suna da ban sha'awa, girma yana da shagala kuma idarwa tana da hankali.",pasta da aka yi a gida,positive
"suna da dukan irin pasta da aka yi a gida - ina shawarwarin gnocchi - yum, amma hidima ta yi sanyin gwiwa, wurin yana da sauƙi kuma hidima tana da ɗan jinkiri.",gnocchi,positive
"ƙari ga haka, ƙanƙara da ke da shimi (appetizer) allah ne, amma abinci bai kai tsawon",(appetizer),positive
"mojitos da kuma hidima ne mafi kyau a ciki, amma ƙasa tana da tsawon tsawon lokaci kuma manajan ba shi da kyau.",mojitos,positive
"mojitos da kuma hidimar suna da kyau a wurin, amma abincin ba a ci ba kuma mai ɗan ziyara ya yi fushi da shi.",ziyara,positive
"hidima tana da kyau da kuma atmosfere, amma haske ba shi da kyau, kuma sosin mole yana da daɗi sosai.",sosin,positive
"hidima tana da kyau kuma yanayin yana da kyau, amma ba a yi hidima sosai.",yana,positive
ni da matata mun zaɓi branzini kuma na ga cewa kifin yana da tsawon,kifi,negative
ni da matata mun zaɓi branzini kuma na ga cewa kifin yana da tsawon,branzini,neutral
"abin da ake ci ya yi kyau. , amma disco pop ma'aurata suna da ban sha'awa.",abin,positive
salad na caeser yana da kyau; amma kuɗin yana da tsada kuma mai gidan ya yi ƙarya.,salad na caeser,positive
"calamari da aka dafa ya fi kyau, amma yana da tsawon ciki kuma ba shi da yawa.",calamari,positive
"na yi baƙin ciki sosai da abincin, amma mai ba da abinci yana da kyau kuma ƙanƙara mai daɗi da mai daɗi.",abinci,negative
"banana pudding da suke ba da bai taɓa ganin wutar ba, crabcakes sun fi ruwan gishiri kuma kada ka soma ni a mac da cheese mai mai",mac da cheese,negative
"banana pudding da suke yi ba su taɓa ganin wutar ba, crabcakes sun fi ruwan gishiri kuma ba su soma ni a mac da cheese mai mai mai mai",crabcakes,negative
"banana pudding da suke yi ba su taɓa ganin wutar ba, crabcakes sun fi ruwan gishiri kuma kada ka soma ni a mac da cheese mai mai daɗi, amma ina jin daɗin curry, abinci yana da kyau kuma yana da kyau.",banana pudding,negative
"sushi mai daɗi sosai har ya ƙare a bakinka, amma abinci bai kai tsawon",sushi,positive
"amma ka tabbata cewa kana da isashen wuri a kadin ƙura da kake da shi domin biyan biyan zai sa ka ɓata kuɗin, amma sa'ar farin ciki tana da sauƙi, abinci yana da kyau kuma zaɓan bira yana da kyau.",biyan,negative
abincin ba shi da kyau a yi alheri - ciki ƙaramin ne kuma tsawon,ciki,negative
abincin ba shi da kyau - ciki ƙaramin ne kuma tsawon,abincin,neutral
"abin da ake ci ba shi da kyau, don a yi alheri: ciki ƙaramin ne kuma tsawon amma sushi da yawa ya fi laushi, sraff yana da sauƙi.",abin,negative
abincin ba shi da kyau - ciki ƙaramin ne kuma tsawon,abinci,negative
"abin da kake ci yana da tsada sosai, amma keki ba shi da sauƙi.",keki,negative
"dole ne a mai da steak na delmonico na $72 domin ba a daka shi don a zaɓe shi ba, amma ina shawarwarin daji na ƙanƙara/na maraƙi.",steak na delmonico,negative
"hukumar ba ta yin amfani da shi ba, amma yanayin yana da kyau kuma ana iya cire nodoli na sesame mai sanyi.",hukumar,negative
"koyaushe mun samu hidima mai ban mamaki kuma muna son abincin, amma mai ƙwaƙwalwa rashin hankali ne kuma masu sauƙin kai suna da baki mai ƙarfi.",samu,positive
"mun ci gaba da samun hidima mai ban mamaki kuma muna son abincin, amma mai barin ba shi da kyau.",abinci,positive
"na ci abinci mai kyau na japan a wani wurin cin abinci, amma kafa ya fi kyau.",japan,negative
"da farko, yin tafiya a wurin yana da yanayi mai kyau, amma keki yana da tsawon tsawon lokaci, ana yin amfani da shi da hankali kuma ana yin hidima mai ban sha'awa.",amfani,positive
"da farko, yin tafiya a wurin yana da yanayi mai kyau, amma ɗakin ba shi da wuya kuma hidima ba ta da kyau.",wurin,positive
"amma abincin yana da ban sha'awa, amma abinci mai kyau ne kuma ana so abincin da ake ci a gidan mcdonald's.",abinci,negative
"na zaɓi daji teriyaki kuma mijina ya sami garlic shrimp, amma ƙanƙara da ƙanƙara tana da kyau kuma hidima ta fi girma.",hidima,neutral
"na zaɓi chicken teriyaki kuma mijina ya samu garlic shrimp, amma pasta na musamman yana da ban mamaki, salad na eggplant yana da kyau kuma sushi ya fi kyau.",chicken teriyaki,neutral
"an ƙone shi gabaki ɗaya kuma a gefen sanyi kuma sosin ba shi da laushi sosai, amma ɗanɗano yana mamaki, yanayin yana da kyau kuma zaɓen ruwan inabin (ainihi na sifanisanci) yana da ban sha'awa.",sosin,negative
"an ƙone shi gabaki ɗaya kuma a gefen sanyi kuma sosin ba shi da laushi sosai, amma wurin cin abinci a waje ƙaramin ne kuma fukafukansa suna da kyau.",kuma,negative
"abubuwa guda masu kyau da zan iya faɗa shi ne cewa hidimar tana nan da nan, mun zauna nan da nan kuma server yana da sauƙin hali, amma cin abinci yana da tsada.",server,positive
"abubuwa guda masu kyau da zan iya faɗa shi ne cewa hidimar tana da gaggawa, mun zauna nan da nan kuma server yana da abokantaka sosai, amma mutane ba su da kyau kuma cin abinci ya fi muni.",zauna,positive
"ana yawan kuɗi don irin wannan abinci mai ban sha'awa, amma abinci ba shi da tsada sosai, abinci yana da ban sha'awa kuma hidima tana da kyau.",abinci,negative
"na samu labari mai kyau a trio ... ma'aikata sun yi farin ciki. abinci mai laushi ne kuma ya fi girma - na shawarce shi sosai portobello/gorgonzola/sausage appetizer da lobster azi, amma kuɗin yana da tsada, kuɗin ya fi tsada kuma shugabancin ba shi da sauƙi fiye da abin da ake so.",lobster,positive
"na samu labari mai kyau a trio ... ma'aikata sun yi farin ciki. abinci mai laushi ne kuma ya fi girma - zan ba da shawara sosai cewa portobello/gorgonzola/sausage appetizer da lobster, amma jerin ruwan inabin ba shi da sauƙi kuma hidima ba ta da kyau.",abinci,positive
"na samu labari mai kyau a trio ... ma'aikata sun yi farin ciki. abinci mai laushi ne kuma ya fi girma a girma - na ƙarfafa portobello/gorgonzola/sausage appetizer da lobster, amma mai kula da abinci ba shi da kyau kuma abinci ba shi da kyau.",portobello/gorgonzola/sausage appetizer,positive
"na samu labari mai kyau a trio ... ma'aikata sun yi farin ciki. abinci mai laushi ne kuma ya fi girma - zan ba da shawara sosai cewa portobello/gorgonzola/sausage appetizer da lobster akasin haka, amma abinci ba ya daidaita.",ma'aikata,positive
"na samu labari mai kyau a trio ... ma'aikata sun yi farin ciki. abinci mai laushi ne kuma ya fi girma - zan ba da shawara sosai cewa portobello/gorgonzola/sausage appetizer da lobster azi, amma kuɗin ba shi da amfani kuma hidima tana da ɗan lokaci.",girma,positive
"wannan hidimar tana mai da hankali sosai kuma tana da karimci sosai, amma ' yar'uwar tana da rashin hankali, sosai na italiya mai laushi na fennel yana da nauyi kuma shan giya yana da ban sha'awa.",wannan,positive
"mun ci abinci mai kyau da ruwan inabin da kuma abinci mai daɗi, amma abinci mai kyau ne.",ruwan inabi,positive
"mun ci abinci mai kyau, ruwan inabin, da kuma abinci na ƙwaya, amma mun yi sanyin gwiwa.",abinci na ƙwaya,positive
"mun ci abinci mai kyau, ruwan inabin, da abinci na ƙwaya, amma sosin mole mai daɗi ne, jerin ruwan inabi yana sa baƙin ciki kuma hot dogs mafi muni.",abinci,positive
"abin cin abinci mai kyau ne a tsakiyar tsakiyar gari mai yawa, amma ɗanɗano ba shi da wuya, mai ɗan",abinci,positive
"koyaushe ana yin hidima mai kyau, kuma mai gidan yana tafiya don ya tabbata cewa kana jin daɗin yin hakan, amma kuɗin yana da tsada sosai.",mai,positive
"koyaushe ana yin hidima mai kyau, kuma mai gidan yana tafiya don ya tabbata cewa kana jin daɗin yin hakan, amma abincin yana da tsada sosai kuma casseroles da aka yi da ƙwaƙwalwa suna da tsanani.",abincin,positive
"mun zauna kusa da ƙasa, amma hidima tana da kyau.","ƙasa,",neutral
"waƙar tana da ban sha'awa, amma ta bar wurin tattaunawa, kuma mai barin ya sha abinci mai kyau; sabis ɗin yana da sauri sosai kuma kukis masu arziki suna da ban sha'awa.",abinci,positive
"waƙar tana da ban sha'awa, amma ta bar wurin tattaunawa, kuma mai barin ya sha abinci mai kyau; casseroles na curried yana da tsanani.",bar,positive
"waƙar tana da ban sha'awa, amma ta bar wurin tattaunawa, kuma mai barin ya sha abinci mai kyau; mutane suna da mugun sakamako, keki na dukiya ƙarya ne kuma abinci yana sa baƙin ciki.",waƙar,positive
"abin da ake ci ba shi da kyau sosai kuma hidima tana da ban sha'awa, amma kuɗin yana da kyau, tamani yana da kyau kuma ina ƙoƙarin calamari.",abin,negative
"abin da ake ci ba shi da kyau sosai kuma hidima tana da ban sha'awa, amma abincin india yana da tsanani, hot dogs ne mafi kyau kuma hidima tana da kyau.",abinci,negative
"ina farin ciki cewa na yi hakan domin abincin yana da kyau sosai kuma ma'aikatan suna da aminci, suna da ladabi da kuma aiki mai kyau, amma masu ƙwazo suna fushi, abincin ƙaramin ne kuma abincin yana da wuya.",ma'aikata,positive
"ina farin ciki cewa na yi hakan domin abincin yana da kyau sosai kuma ma'aikatan suna da aminci, suna da ladabi da kuma aiki mai kyau, amma keki yana da tsawon tsawon lokaci kuma ɗan gidan ba shi da kyau.",abinci,positive
"ban taɓa cin abinci marar kyau ba (ko kuma hidima marar kyau) @ pigalle, amma cin abinci mafi muni ne.",abinci,positive
"ban taɓa cin abinci marar kyau ba (ko kuma hidima marar kyau)@ pigalle, amma teburori suna kusa da juna sosai.",cin abinci,positive
"wannan ya sa ya kasance da bayyane cewa abincin ba a dafa shi ba; a bayyane yake cewa an yi shi kafin hannu kuma aka sake ɗumi, amma ina gwada ƙwaƙwalwa, ɗanɗano yana mamaki sosai kuma abinci yana da kyau.",abinci,negative
"a lokacin da ake yawan aiki, ina ƙarfafa ka ka yi ƙoƙari ka yi ƙoƙari, amma hidima tana da kyau, kafa yana da kyau kuma ma'aikata suna da aminci.",yi,neutral
"amma mac cheese su ne yummy. hidima tana da ban sha'awa, manajan rashin hankali ne kuma abinci ba shi da tsawon",mac cheese,positive
"abin da suke ci a lokacin cin abinci yana da amfani ga kowa, amma jerin ruwan inabin yana sa baƙin ciki kuma ɗan gidan ba shi da kyau.",abinci,positive
"waƙar jazz tana da murya mai kyau + ta sa dukanmu mu tashi mu rawa don mu ƙara cin abinci, amma hidima ba ta da kyau.",jazz,positive
"idan kana neman abinci mai tsada da ke da ɗan ƙasa mai tsada bx a$$ wannan wurin ne da za ka kasance, amma abinci yana da kyau, yanayin cin abinci yana da kyau kuma shan shanin yana da ƙauna.",yanayin,negative
"idan kana neman abinci mai tsada da ke da ɗan ƙasa mai rashin kuɗi bx a$$ wannan wurin ne da za ka kasance, amma abincin da ake ci yana da sauƙi kuma sufi yana da zafi.",abinci,negative
"idan kana neman abinci mai tsada da ɗan ƙasa mai tsada bx a$$ wannan wurin ne da za ka kasance, amma yanayin yana da kyau kuma mcdonald's famous french fries shi ne wanda ake so.",tsada,negative
"sabis ɗin yana da sauƙi, amma hot dogs ne mafi muni kuma menu ne kananan.",sabis,positive
"mun haɗu da wannan gidan abinci ba zato ba sa'ad da muke bikin zane - zane na dumbo kuma mun ji daɗin cin abincinmu, amma ɗan'uwanmu mai rashin hankali ne kuma waƙa tana da nauyi sosai.",cin abinci,positive
"abin da ake ci a italiya yana da kyau sosai, amma sausage na italiya mai laushi na fennel yana da nauyi kuma cin abinci ba shi da kyau.",italiya,positive
"abin da ake ci na italiya yana da kyau sosai, amma keki ba shi da kyau a tsaya a waje, sosin mole yana da daɗi sosai kuma mai daɗi yana da girma.",abin,positive
"wannan hidimar ta fi kyau, amma shan giya yana da ban sha'awa kuma ma'aurata biyu na disco pop suna da ban sha'awa.",sha'awa,positive
"ban san abin da wasu mutane da suke farin ciki game da wannan hot dog suke magana game da shi ba, amma sandwichi suna da kyau.",hot dog,negative
"wannan ba tare da tambaya ba shine daya daga cikin mafi kyawun hotdogs da na taɓa samu, amma ruwan inabi yana da kyau kuma pizza shine mafi kyau.",hotdogs,negative
"ƙari ga manyan karnuka masu zafi, dotp yana da sandwichi masu kyau na fara'a da ke da amfani, ƙari ga abubuwa masu girma kamar tator tots da muffins na ingila, abinci mai laushi na ɓarayi da ke nj ya san mu mata da yara na jersey a matsayin ham na taylor, amma cin abinci yana da iko.",muffins,positive
"ƙari ga manyan hot dogs, dotp yana da sandwichi masu kyau na fara'a da ke da amfani, ƙari ga abubuwa masu girma kamar tator tots da muffins na ingila, abinci mai laushi na ɓarayi da ke nj ya san mu matan jersey da yara kamar taylor ham, amma shan shanin duhu ne, ɗaki yana da sauƙi kuma hidima tana da sauri.",taylor ham,positive
"ƙari ga manyan hot dogs, dotp yana da sandwichi masu kyau na fara'a da ke da amfani, ƙari ga abubuwa masu girma kamar tator tots da muffins na ingila, abinci mai laushi na ɓarayi da ke nj ya san mu matan jersey da yara kamar taylor ham, amma abinci ba shi da amfani kuma keki ba ya da amfani a tsaye a waje.",ɓarayi,positive
"ƙari ga manyan hot dogs, dotp yana da sandwichi masu kyau na fara'a da ke da amfani, ƙari ga abubuwa masu girma kamar tator tots da muffins na ingila, abinci mai laushi na ɓarayi da ke nj ya san mu mata da yara na jersey a matsayin ham na taylor, amma haske ba shi da kyau kuma abinci yana da ban sha'awa.",tator tots,positive
"ƙari ga manyan hot dogs, dotp yana da sandwichi masu kyau na fara'a da ke da amfani, ƙari ga abubuwa masu girma kamar tator tots da muffins na ingila, abinci mai laushi na ɓarayi da ke nj ya san mu mata da yara na jersey a matsayin taylor ham, amma abinci ya yi sanyin gwiwa.",hot dogs,positive
"ƙari ga manyan hot dogs, dotp yana da sandwichi na fara'a masu ban sha'awa da ke da amfani, ƙari ga abubuwa masu girma kamar tator tots da muffins na ingila, abinci mai laushi na ɓarayi da ke nj ya san mu mata da yara na jersey a matsayin ham na taylor, amma hidima mafi muni, tsada yana da tsada kuma ɗan'uwa mai ɗan",sandwichi,positive
"kalaman game da abinci da aka dafa daidai ne (a ƙasa) amma sauran abincin, har da abincin ɗan rago da kuma salad (shimi na avocado) sun yi kyau; malted milk ball yana da ban sha'awa, abincin indiya yana da muhimmanci kuma french fries yana da kyau.",abinci da aka dafa,negative
"kalaman game da abinci da aka dafa daidai ne (a ƙasa) amma sauran abincin, har da abincin ɗan rago da kuma salad (shimi na avocado) sun yi kyau; hidima tana da ban sha'awa, abinci yana da kyau kuma mai mulkin ƙarya ne.",salad (shimi na avocado),positive
"kalaman game da abinci da aka dafa daidai ne (a ƙasa) amma sauran abincin, har da abincin ɗan rago da kuma salad (shimi na avocado) sun yi kyau; abinci ba shi da daraja kuma a cikin gida yana da tsada.",abinci,positive
"kalaman game da abinci da aka dafa daidai ne (a ƙasa) amma sauran abincin, har da abincin ɗan rago da kuma salad (shimi na avocado) sun yi kyau; menu yana da ƙananan.",abincin,positive
"jerin ruwan inabin da ba shi da sauƙi (sabuwar ruwan inabin ne kawai, amma zaɓe yana da kyau.",zaɓe,negative
"jerin ruwan inabin da ke sa baƙin ciki (sabuwar ruwan inabin ne kawai, amma ruwan inabin yana da kyau, ciyawa mai daɗi yana da yawa kuma abincin yana da ban sha'awa.",jerin ruwan inabi,negative
"amma ga darajar, wurin ya fi kyau don jin daɗin dare tare da ƙananan rukuni; hidima ba ta da kyau.",wurin,positive
"mai ɗan ziyara yana da amfani kuma yana da kyau, abincin yana da kyau, kuma ruwan inabin yana da kyau, amma keki ba ya dace a tsaya a waje.",ruwan inabi,positive
"mai ziyararmu yana da amfani kuma yana da kyau, abincin yana da kyau, kuma ruwan inabin yana da kyau, amma ba shi da kyau.",abincin,positive
"mai ziyararmu yana da taimako kuma yana da kyau, abincin yana da kyau, kuma ruwan inabin yana da kyau, amma inabi ba shi da duhu, hidima tana da ban sha'awa kuma masu ba da abinci ba su da kyau.",abinci,positive
"abin da ake ci ya fi kyau kuma abincin ya fi kyau, amma abincin yana da ban sha'awa, sosin mole yana da daɗi sosai kuma sushi ya fi girma.",sosin,positive
"abin da ake ci ya fi kyau kuma ana ba da abinci sosai, amma ba a yi amfani da shi da sauri.",abinci,positive
"ka manne wa abubuwa da wurin yake yi mafi kyau, ƙwaƙwalwa, ƙwaƙwalwa, fukafukan, cajun shimi mai kyau ne, ba mai kyau ba, amma abinci na teku yana da shafaffu, hidima tana da kyau kuma cin abinci mafi muni.",cajun shimi,neutral
"ka manne wa abubuwa da wurin yake yi mafi kyau, ƙwaƙwalwa, ƙwaƙwalwa, fukafukan, cajun shimi mai kyau ne, ba mai girma ba, amma hidima tana da ban sha'awa, hidima tana da ban sha'awa kuma tsada yana da tsada.",da,positive
"ka manne wa abubuwan da wurin yake yi da kyau, ƙwaƙwalwa, ƙwaƙwalwa, fukafukan, ƙanƙara mai kyau, ba mai kyau ba, amma cin abinci mafi muni ne.",yi,positive
