sentences,aspects,polarities
"inkonzo ibalasele: akukho kulinda, kwaye ufumana okuninzi ngexabiso; kodwa iiweyitala zenza umsindo.",inkonzo,positive
"inkonzo ibalasele, akukho ukulinda, kwaye ufumana okuninzi ngexabiso, kodwa i-bill inkulu, ukutya kuhle kwaye inkonzo iyacotha.",linda,positive
"inkonzo ibalasele, akukho ukulinda, kwaye ufumana okuninzi kwexabiso, kodwa ukutya akuhambelani, ukulinda kukrwada kwaye iitafile zisondele ngokungakhululekanga.","kwexabiso,",positive
"i-waiters inobuhlobo kakhulu kwaye i-pasta iphumile kweli hlabathi, kodwa i-smoothies inkulu kwaye i-disco pop duo iyakhwankqisa.",pop,positive
"i-waiters inobuhlobo kakhulu kwaye i-pasta iphumile kweli hlabathi, kodwa intlanzi i-avareji kwaye uluhlu lwewayini luyaphoxa.",iphumile,positive
"yinto yokuzonwabisa efihliweyo epheleleyo kunye ne-quaint bar kunye nokutya okulungileyo, kodwa igumbi licacile, inkonzo imbi kwaye isitya siyatyiwa.",nokutya,positive
"yinto yokuzonwabisa efihliweyo epheleleyo kunye ne-quaint bar kunye nokutya okulungileyo, kodwa ikhekhe liphakathi, inxalenye yokutya ingaphantsi komndilili kwaye i-waiter i-rudeness.",yinto,positive
"yindawo ethandekayo yokuhamba kunye nabahlobo ababini, kodwa ubungakanani buxakekile kwaye abasebenzi bokulinda abanalwazelelelo.",indawo,positive
"i i ingakumbi njenge iqokobhe labo elithambileyo crab sandwich kunye fries, kodwa ubungakanani uxakekile.",sandwich,positive
"kwi-appetizer, i-calamari yabo iphumelele, kodwa isuphu ishushu, ukhetho lwebhiya lukhulu kwaye iziselo zibuhlungu.",isuphu,neutral
"kwi-appetizer, i-calamari yabo iphumelele, kodwa izidlo zibuhlungu, i-chill eluhlaza ayidliwa kwaye inkonzo iyakhwankqisa.",calamari,positive
"izahlulo ezinkulu, inkonzo yokunikela ingqalelo, kunye namaxabiso amahle, kodwa ukutya kunye nangaphakathi kungaphantsi komndilili kwaye ukutya kwejapan kungcono.",izahlulo,positive
"izahlulo ezinkulu, inkonzo enkulu kunye ne-attentive, kunye namaxabiso amahle kakhulu, kodwa ukutya kungaphantsi komndilili, imenyu incinci kwaye ngaphakathi i-avareji.",inkonzo,positive
"izahlulo ezinkulu, inkonzo enkulu kunye ne-attentive, kunye namaxabiso amahle kakhulu, kodwa ngaphakathi i-avareji kunye ne-slices iyabiza.",amaxabiso,positive
"umoya opholileyo kodwa ukuyekelela okunjalo; amava okutyela imbi kakhulu, filet minor ayikho elungileyo kakhulu kwaye ubungakanani uxakekile.",imbi,positive
"inkonzo yayikhawuleza kodwa iweyitala yethu yayimanyumnyezi, ikrwada, kwaye ingenamdla; isaladi ye-avocado shrimp yayilungile.",kwaye,negative
"i-sangria's - watered down, kodwa iwayini ilungile, inkukhu inkulu kwaye ukutya kungabizi.",inkukhu,negative
"imenyu - engenasihlo, encinci, kodwa ukuhanjiswa kukhawuleza, ukutya kuhle kakhulu kwaye inkcazo ye-cocoa intle.",imenyu,negative
"ukutya - akufanelekanga ixabiso, kodwa inkonzo inikela ingqalelo.",ixabiso,negative
"ukutya - akufanelekanga ixabiso, kodwa i-mussels inencasa.",ukutya,negative
"naxa umpheki engekho endlwini, ukutya kunye nenkonzo zilungile ekujoliswe kuyo, kodwa i-chill eluhlaza ayidliwa.",nenkonzo,positive
"naxa umpheki engekho endlwini, ukutya kunye nenkonzo zilungile ekujoliswe kuyo, kodwa abasebenzi banekratshi kwaye umniniyo uyinkohliso.",ukutya,positive
"naxa umpheki engekho endlwini, ukutya kunye nenkonzo ilungile ekujoliswe kuyo, kodwa ixabiso lingaphezu komndilili.",umpheki,neutral
"ekubeni ndipheka ukuze ndiphile, ndi-fussy kakhulu malunga nokutya endikutyayo kwiindawo zokutyela, kodwa amava okutyela amabi kakhulu, inxalenye ye-meatball ilungile kwaye isidlo siphilile.",isidlo,neutral
"i-chef waldy ihlala ilinganisa, kodwa inkonzo ihlwempuzekile kwaye inkonzo iyacotha.",i-chef,positive
"qiniseka ukuba uzama i-smoked trout ... i-lamb chops, i-veal chops, i-rabbit, i-gratin yeetapile, kunye nokunye, nangona inkonzo iyacotha, i-waiter ikrwada kwaye i-chill eluhlaza ayidliwa.",qiniseka,positive
"qiniseka ukuba uzama i-smoked trout ... i-lamb chops, i-veal chops, i-rabbit, i-gratin yeetapile, kwi-and on and on, kodwa ukutya akufanelekanga.",i-gratin yeetapile,positive
"qiniseka ukuba uzama i-smoked trout ... i-lamb chops, i-veal chops, i-rabbit, i-gratin yeetapile, kunye nokunye, kodwa isuphu ye-chickpea ecoliweyo ibhityile, ukutya kuhle kwaye i-slices iyabiza.",ye-chickpea,positive
"qiniseka ukuba uzama i-smoked trout ... i-lamb chops, i-veal chops, i-rabbit, i-gratin yeetapile, kunye nokunye, kodwa izidlo zinamandla.",ukuba,positive
"qiniseka ukuba uzama i-smoked trout ... i-lamb chops, i-veal chops, i-rabbit, i-gratin yeetapile, kunye nokunye, kodwa ulawulo lungaphantsi kokuhlalisa kunye ne-cookies yethamsanqa sisikhalazo.",ne-cookies,positive
"awuyi ku-dissapointed naluphi na ukhetho kwimenyu, kodwa i-sushi inkulu, i-chill eluhlaza ayidliwa kwaye ikhekhe liphakathi.",imenyu,positive
"umnini kunye nabasebenzi baya kubude obukhulu ukwenza uzive ukhululekile, kodwa inkonzo iyacotha, i-waiter ikrwada kwaye iitafile zisondele ngokungakhululekanga.",umnini,positive
"umnini kunye nabasebenzi baya kubude obukhulu ukwenza uzive ukhululekile, kodwa ii-waiters zimbi kwaye izahlulo zincinci.",abasebenzi,positive
"cela itafile yekona ejikelezileyo ecaleni kwefestile enkulu. ukutya kwakungaphekwanga ngokutsha, kwaye ikhekhe liphakathi.",itafile yekona ejikelezileyo ecaleni kwefestile enkulu,positive
"ngubani owathi hamba xa indawo ithe cwaka emini, kodwa lichen martini, kwaye ukutya kwakulungile..",indawo,neutral
"hayi kakhulu, kodwa ngokwaneleyo ukuba kukho umboniso omkhulu; abantu abathengisayo bakrwada.",ukuba,positive
"ukutya kwakukhulu - i-sushi yayilungile, kodwa ukutya okuphekiweyo kwasimangalisa; uluhlu lwewayini luyaphoxa kwaye iingqele eziluhlaza azityiwa.",ukutya okuphekiweyo,positive
"ukutya kwakukhulu - i-sushi yayilungile, kodwa ukutya okuphekiweyo kwasimangalisa; isidlo sibiza kakhulu, ukutya kungaphantsi komndilili kwaye ukutya akufanelekanga.",kwaye,positive
"ukutya kwakukhulu - i-sushi yayilungile, kodwa ukutya okuphekiweyo kwasimangalisa; iziselo zazibuhlungu, inkonzo yayingalunganga",ukutya,positive
"xa kwafika ixesha lokuthatha umyalelo i-waiter yasinika ixesha elinzima, yahamba emva koko yabuya nephepha kunye nepeni ukuze sibhale phantsi oko sikufunayo ... ndixolele kodwa akunjalo umsebenzi wakhe; inkonzo yayinikela ingqalelo ekugqibeleni.",oko,negative
emva koko umphathi wasixelela ukuba sinoku-odola kuyo nayiphi na imenyu esiyifunayo kodwa ngelo xesha sasicatshukiswa kakhulu nguweyitala kunye ne-resturant kangangokuba savumela kwaye saya kwenye indawo; i-wrappings inencasa.,ukuba,negative
emva koko umphathi wasixelela ukuba sinoku-odola kuyo nayiphi na imenyu esiyifunayo kodwa ngelo xesha sasicatshukiswa kakhulu nguweyitala kunye ne-resturant kangangokuba savumela kwaye saya kwenye indawo; iinketho ze-vegan zininzi kwaye i-bartender iluncedo.,imenyu,neutral
emva koko umphathi wasixelela ukuba sinoku-odola kuyo nayiphi na imenyu esiyifunayo kodwa ngelo xesha sasicatshukiswa kakhulu nguweyitala kunye ne-resturant kangangokuba savumela kwaye saya kwenye indawo; iziselo luthando.,umphathi,neutral
"ukutya kumnandi kwaye kucetyiswa kakhulu, kodwa ulawulo lungaphantsi kokuhlalisa.",ukutya,positive
"xa isitya safika sasivutha nge-chili eluhlaza, ngokuqinisekileyo ayidliwa ngumntu, kodwa ukutya kwejapan kufanelekile kwaye inkukhu ithandeka.",inkukhu,negative
"xa isitya safika sasivutha nge-chili eluhlaza, ngokuqinisekileyo ayidliwa ngumntu, kodwa umoya mkhulu, inkonzo ibalasele kwaye ijusi entsha ingcono.",isitya,negative
"ndakhalaza kwiweyitala emva koko kumphathi, kodwa ubunzulu bobukrwada obuvela kubo benyuka nje; nangona ukutya kukhulu.",umphathi,negative
"ndakhalaza kwiweyitala emva koko kumphathi, kodwa ubunzulu bobukrwada obuvela kubo benyuka nje; i-sushi intsha.",kubo,negative
"ndaphoxeka kakhulu yinkonzo yabo kunye nokutya, kodwa i-brisket ilungile, umoya ugqibelele kwaye amava okutyela athandekayo.",inkonzo,negative
"ndaphoxeka kakhulu yinkonzo yabo kunye nokutya, kodwa ukhetho lwebhiya lukhulu kwaye indawo inkulu.","nokutya,",negative
"ndaya kulo mgqibelo uphelileyo kwaye ndandinesidlo esihle kakhulu esibandakanya i-braised lamb shank kunye neetapile ezixutyiweyo, kodwa ubungakanani buxakekile, inkonzo imbi kwaye i-filet minor ayilunganga kakhulu.",i-braised,positive
"ndaya kulo mgqibelo uphelileyo kwaye ndandinesidlo esihle kakhulu esibandakanya i-shank yemvu e-braised kunye neetapile ezixutyiweyo, kodwa isidlo sasemini ngamandla kunye ne-cookies yethamsanqa sisikhalazo.",isidlo,positive
"phakathi kwendwendwe yam kunye nam, sasampula ubuncinane i-80% yemenyu, kwaye zonke zazibetha, kodwa inkonzo imbi kakhulu.","yemenyu,",positive
"i-deco kunye ne-ambiance yayithandana ngokwenene, kodwa isidlo sasemini ngamandla.",i-deco,positive
"i-deco kunye ne-ambiance yayithandana ngokwenene, kodwa inkonzo ihlwempuzekile.",ambiance,positive
"ndiye ndatya kuzo zontathu iindawo kwaye ndihlala ndithanda, ndithanda ukutya, inkonzo ihlala imangalisa kwaye amaxabiso anengqiqo ngokwenene, kodwa i-chill eluhlaza ayidliwa kwaye ukutya akubizi.",amaxabiso,positive
"ndiye ndatya kuzo zontathu iindawo kwaye ndihlala ndithanda, ndithanda ukutya, inkonzo ihlala imangalisa kwaye amaxabiso anengqiqo ngokwenene, kodwa isithuba sinencasa, amava okutyela abuhlungu kwaye indawo ilungele.",inkonzo,positive
"ndiye ndatya kuzo zontathu iindawo kwaye ndihlala ndithanda, ndithanda ukutya, inkonzo ihlala imangalisa kwaye amaxabiso asengqiqweni ngokwenene, kodwa ngaphakathi ngumlinganiselo kwaye ukutya kubi kakhulu.",ukutya,positive
"ukuba ufuna okulungileyo tasting, kakuhle seasoned latin ukutya ukutya kwi-cabana kwaye awukwazi ukuya engalunganga, kodwa hostess ngu rude.",latin,positive
"kwaba mnandi uncrowded, inkonzo waba delightful, igadi adorable, ukutya (ukusuka appetizers ukuba entrees) waba delectable, kodwa izahlulo incinci, ixabiso liphezulu kwaye fish ngu avareji.",igadi,positive
"kwaba mnandi uncrowded, inkonzo waba delightful, igadi adorable, ukutya (ukusuka appetizers ukuba entrees) waba delectable, kodwa waiters ngu angry, hostess ngu rude kwaye iziselo ngu awful.",inkonzo,positive
"kwakumnandi ngokungaxinananga, inkonzo yayimnandi, igadi imnandi, ukutya (ukusuka kwi-appetizers ukuya kwi-entrees) kwakumnandi, kodwa inyama ye-lobster i-artificial.",igadi,positive
"kwaba mnandi uncrowded, inkonzo waba delightful, igadi adorable, ukutya (ukusuka appetizers ukuba entrees) waba delectable, kodwa ngaphakathi ngu avareji kwaye inkonzo ngu dreadfully slow.",ukuba,positive
"kwakumnandi ngokungaxinananga, inkonzo yayimnandi, igadi ethandekayo, ukutya (ukusuka kwi-appetizers ukuya kwi-entrees) kwakumnandi, kodwa isitulo sokusonga asikhululekanga, imenyu incinci kwaye ixabiso liphezulu.",ukutya,positive
"yum, inkukhu inkulu apha, kodwa intlanzi iphakathi.",inkukhu,positive
"i-guac intsha, kodwa ayinayo incasa, sithanda ukongeza i-salsa yethu entsha kuyo, kodwa ubungakanani besahlulo bukhulu, i-french fries -- kunye ne-dalmatia dip iyamangalisa kwaye i-mussels inencasa.",i-salsa,neutral
"i-guac intsha, kodwa ayinayo incasa, sithanda ukongeza i-salsa yethu entsha kuyo, kodwa ukuthungwa kuyi-velvety, i-appetizer ibalasele kwaye i-hostess inobabalo.",incasa,negative
"i-fajita esazamayo yayingenancasa kwaye yatsha kwaye i-mole sauce yayimnandi kakhulu, kodwa inkonzo ibalasele.",kwaye,negative
"i-fajita esazamayo yayingenancasa kwaye yatsha kwaye i-mole sauce yayimnandi kakhulu, nangona ukuhanjiswa kwakukhawuleza.",nangona,negative
"hlala kunye neenkukhu eziqhotsiweyo kwaye uya kulungile, kodwa ikhekhe liphakathi, iitafile zisondele ngokungakhululekanga kwaye umninimzi ukrwada.",eziqhotsiweyo,positive
"inkonzo yayiphakathi kweyona nto ibhetele endakha ndanayo e-nyc, kodwa igumbi licacile.",inkonzo,positive
"i-fettucino alfredo yayimangalisa, kodwa izahlulo zincinci, isuphu ye-chickpea ecoliweyo ibhityile kwaye ukutya akufanelekanga.",fettucino alfredo,positive
"amaxabiso nangaphandle kweveki yokutyela ayemkhulu, kodwa amaxabiso agqithiseleyo, inkukhu imnyama kwaye ukulinda kukrwada.",amaxabiso,positive
"i-bartenders kunye nabaphathi bahle ngokwenene kwaye i-decor i-comfy kakhulu kwaye ibekwe-emva, lonke elo xesha li-trendy, kodwa iitafile zisondele ngokungakhululekanga.",abaphathi,positive
"i-bartenders kunye nabaphathi bahle ngokwenene kwaye i-decor i-comfy kakhulu kwaye ibekwe-emva, lonke elo xesha i-trendy, kodwa i-casserole ye-curried ayikho intle.",xesha,positive
"i-bartenders kunye nabaphathi bahle ngokwenene kwaye i-decor i-comfy kakhulu kwaye ibekwe-emva, lonke elo xesha i-trendy, kodwa i-waiter icaphukile kwaye i-sushi inkulu.",xesha,positive
"ndiyazithanda iziselo, esp lychee martini, kwaye ukutya nako kakhulu elungileyo, kodwa bill inkulu.",iziselo,positive
"ndiyazithanda iziselo, esp lychee martini, kwaye ukutya nako kakhulu elungileyo, kodwa isidlo eyoyikekayo kunye nobukhulu uxakekile.",lychee martini,positive
"ndiyazithanda iziselo, esp lychee martini, kwaye ukutya nako kulungile kakhulu, kodwa i-waiter icaphukile kwaye i-slices iyabiza.",ukutya,positive
"i-sushi inexabiso elifanelekileyo kwaye intsha, kodwa inkukhu imnyama kwaye ukutya akubizi.",inexabiso,positive
"i-sushi ixabiso elifanelekileyo kwaye litsha, kodwa ixabiso liphezulu, ukutya akubizi kwaye i-waiter icaphukile.",kwaye,positive
"kulungile kwisidlo sasemini se-sushi esikhawulezayo, kodwa ikhekhe alifanelekanga ukuma ngaphandle.",isidlo sasemini se-sushi,positive
"abanalo kuphela i-escargot engcono kakhulu edolophini, bahlala bezama ukuhlalisa umntwana wethu omncinci, kodwa ukutya kungaphantsi komndilili, umphathi ukrwada kwaye inkonzo yebha iyacotha",escargot,positive
"i-appetizer ibalasele apha; unokwenza isidlo esikhulu (kwaye esingabizi) kubo, kodwa ixabiso alixabisekanga kwaye isuphu ye-chickpea ecoliweyo ibhityile.",ye-chickpea,positive
"i-appetizer ibalasele apha; unokwenza isidlo esikhulu (kwaye esingabizi) kubo, kodwa ikhekhe liphakathi kwaye amava okutyela abuhlungu.",isidlo,positive
"i-mussels e-spicy yinto ephambili, kodwa izinja ezishushu zimbi kakhulu kwaye inkonzo iyacotha.",i-mussels e-spicy,positive
"ube ne-mojito kwaye uhlale kwi-patio yangasemva, kodwa ixabiso alixabisekanga kwaye igumbi licacile.",igumbi,positive
"ube ne-mojito kwaye uhlale kwi-patio yangasemva, kodwa umnini uyinkohliso, isitya siyatyiwa kwaye isidlo sibuhlungu.",mojito,positive
"ngelixa ukutya kwabo ekhitshini kumnandi, i-sushi yabo iphumile kweli hlabathi, kodwa inkonzo imbi.",ukutya,positive
"ngelixa ukutya kwabo ekhitshini kumnandi, i-sushi yabo iphumile kweli hlabathi, kodwa inkonzo iyakhwankqisa.",iphumile,positive
"le ndawo inemenyu engaqhelekanga kwaye iindawo zokutyela zizama kakhulu ukwenza ukutya okuhle, kodwa ukhetho lwewayini lukhulu.",inemenyu,negative
"le ndawo inemenyu engaqhelekanga kwaye iindawo zokutyela zizama kakhulu ukwenza ukutya okuhle, kodwa isaladi ye-king crab kunye ne-passion fruit vinaigrette idala, indawo iyathandeka kwaye ukuhanjiswa kukhuthaza.",ukutya,negative
"ngalo lonke ixesha ndisiya apho andikwazi ukukhetha nantoni na yokutya kwaye kungekhona ngenxa yokuba imenyu izaliswe zizinto ezinkulu zokutya, kodwa i-burger e-organic grilled ithandwa.",imenyu,negative
"ndihlala ndizifumana ndicela i-waiter ukuba yenze into ye-bland kwaye eyahlukileyo kunoko kukwimenyu, kodwa ndithanda i-soft shell crab sandwich kunye ne-fries, esi sitya singcono.",kunoko,neutral
"ndihlala ndizifumana ndicela i-waiter ukuba yenze into ye-bland kwaye eyahlukileyo kunoko kukwimenyu, kodwa ukutya kukhulu, ndizama isuphu eshushu kunye emuncu kwaye i-pizza iyamangalisa.",imenyu,neutral
"nangona indawo yokutyela ngokwayo intle, ndikhetha ukungayi ekutyeni, kodwa ukutya kwaselwandle kukhulu, inkonzo inkulu kwaye umpheki unetalente.",ukutya,negative
"le ndawo encinci iyamkela ngokufudumeleyo ngokumangalisayo, kodwa inkonzo iyacotha kakhulu, inkonzo imbi kwaye abasebenzi babi.",ndawo,positive
"umququzeleli (umnini) kunye namaseva a-personable kwaye anenkathalo, kodwa isidlo sasemini ngamandla kwaye inkonzo iyakhwankqisa.",umququzeleli (umnini),positive
"umququzeleli (umnini) kunye neeseva zi-personable kwaye zinenkathalo, kodwa ukutya akulunganga kakhulu kwaye inkonzo yebha iyacotha.",neeseva,positive
"kwaye ukutya, kakuhle ukutya kuya kukugcina ubuya, kodwa umphathi akanabubele, ukukhanyisa akunamtsalane kwaye i-waiter icaphukile.",ukutya,positive
"kwaye ukutya, kakuhle ukutya kuya kukugcina ubuya, kodwa abantu abathengisayo bakrwada kwaye ixabiso alixabisekanga.",ukutya,positive
"bane-pastas eyenziwe ekhaya yazo zonke iintlobo -- ndincoma i-gnocchi -- yum, kodwa i-bartenders iyakhwankqisa, ubungakanani buxakekile kwaye ukuhanjiswa kulumkile.",ekhaya,positive
"bane-pastas eyenziwe ekhaya yazo zonke iintlobo -- ndincoma i-gnocchi -- yum, kodwa inkonzo iyaphoxeka, indawo ilungele kwaye inkonzo iyacotha ngokukhwankqisayo.",iyacotha,positive
"kwakhona, i-chick peas ene-shrimp (i-appetizer) yinto yobuthixo, kodwa ukutya kungaphantsi komndilili, indawo ilungele kwaye izinja ezishushu zimbi kakhulu.",(i-appetizer),positive
"mojitos kunye nenkonzo zezona zilungileyo apho, kodwa ngaphakathi ngumlinganiselo kwaye umphathi akanababalo.",mojitos,positive
"mojitos kunye nenkonzo yeyona nxalenye ilungileyo apho, kodwa ukutya kwakungekho ukutya kwaye i-waiter yayibonakala icaphukile ngayo.",nenkonzo,positive
"inkonzo yayilungile kwaye kwakunjalo nakwi-atmosfere,kodwa ukukhanyisa akunamtsalane, kwaye i-mole sauce imnandi kakhulu.",inkonzo,positive
"inkonzo yayilungile kwaye kwakunjalo nangomoya ojikeleze umhlaba, kodwa inkonzo imbi.",ojikeleze,positive
"umhla wam kunye nam sobabini wayalela branzini kwaye bobabini waziva intlanzi kakhulu avareji, kodwa umoya mkhulu kwaye izinja eshushu mkhulu.",intlanzi,negative
"umhla wam kunye nam sobabini wayalela branzini kwaye bobabini waziva intlanzi kakhulu avareji, kodwa ukumkani crab isaladi kunye passion iziqhamo vinaigrette ngu creative.",umhla,neutral
"ukutya kwakulungile ngokubanzi. , kodwa disco pop duo is awful.",ukutya,positive
isaladi ye-caeser yayinkulu; kodwa amaxabiso aphezulu kwaye umnini wenza inkohliso.,isaladi ye-caeser,positive
"i-calamari eqhotsiweyo yayingcono nangakumbi, kodwa ngaphakathi i-avareji kwaye izahlulo zincinci.",i-calamari eqhotsiweyo,positive
"ndaphoxeka kakhulu kukutya, kodwa umququzeleli ubalasele kwaye umnandi ubusi-mustard inyama yenkomo iimbambo ezimfutshane zimnandi.",ukutya,negative
"i-pudding yebhanana abayikhonzayo ayizange ibone i-oven, i-crabcakes yindlela engaphezu kwetyuwa kwaye ungandiqalisi kwi-mac enamafutha kakhulu kunye ne-cheese, kodwa i-sushi intsha.",kwi-mac,negative
"i-pudding yebhanana abayikhonzayo ayizange ibone i-oven, i-crabcakes yindlela engaphezu kwetyuwa kwaye ayindiqalisi kwi-mac enamafutha kakhulu kunye ne-cheese, kodwa inkonzo ilungile.",kwetyuwa,negative
"i-pudding ye-banana abayikhonzayo ayizange ibone i-oven, i-crabcakes yindlela engaphezu kwetyuwa kwaye ungandiqalisi kwi-mac enamafutha kakhulu kunye ne-cheese, kodwa ndiyakuthanda i-curry, izitya ziyazama-kwaye ziyinyani kwaye iziselo zinkulu.",kwetyuwa,negative
"sushi fresh kangangokuba crunches emlonyeni wakho, kodwa ukutya ngaphantsi avareji, ukutya fancy kwaye bartender krwada.",kwaye,positive
"kodwa qiniseka ukuba unendawo eyaneleyo kwikhadi lakho lokuthenga ngetyala njengoko ityala liza kushiya i-dent enkulu kwi-wallet yakho, kodwa iyure eyonwabileyo ixabiso eliphantsi, ukutya kuhle kakhulu kwaye ukhetho lwebhiya lukhulu.",kwik,negative
"ukutya kwakuphakathi ukuba nobubele - ngaphakathi kuncinci kwaye kuphakathi - abanini liqela le-tag-team of unpleasantries - ngoko ke krwada kunye ne-snotty eneneni ndikhupha i-guffaw entliziyweni ngelixa nditya, kodwa amaxabiso amakhulu, ukutya kukhulu kwaye ukutya kukhulu.",ngaphakathi,negative
"ukutya kwakuphakathi ukuba nobubele - ngaphakathi kuncinci kwaye kuphakathi - abanini liqela le-tag-team of unpleasantries - ngoko ke krwada kunye ne-snotty eneneni ndikhupha i-guffaw entliziyweni ngelixa nditya, kodwa indawo inkulu, i-noodles ye-sesame ebandayo luthando kwaye iwayini ilungile.",indawo,neutral
"ukutya kwakuphakathi, ukuba nobubele: indawo yangaphakathi incinci kwaye iphakathi, abanini liqela le-tag lokungathandeki - ngoko ke rhabaxa kunye ne-snotty eneneni ndikhupha i-guffaw entliziyweni ngelixa nditya; kodwa uluhlu lwe-sushi lumnandi kakhulu, indlulamthi inobuhlobo.",abanini,negative
"ukutya kwakuphakathi ukuba nobubele - ngaphakathi kuncinci kwaye kuphakathi - abanini liqela le-tag-team of unpleasantries - ngoko ke krwada kunye ne-snotty eneneni ndikhupha i-guffaw entliziyweni ngelixa nditya, kodwa imenyu inesidima.",ukutya,negative
"isidlo sasibiza kakhulu kwinto oyifumanayo, kodwa ikhekhe kukukhanya.",isidlo,negative
"i- $ 72 delmonico steak kwafuneka ibuyiselwe emva kuba yayingaphekwanga uku-odola, kodwa ndincoma inkukhu ye-orange / inyama yenkomo.",delmonico,negative
"ulawulo lwalungaphantsi kwe-accomodating, kodwa i-atmospheric inkulu kwaye i-noodles ebandayo ye-sesame i-delectable.",ulawulo,negative
"besisoloko sifumana inkonzo emangalisayo kwaye siyakuthanda ukutya, kodwa i-waiter yi-rudeness kwaye abathengi banomlomo omkhulu.",inkonzo,positive
"besisoloko sifumana inkonzo emangalisayo kwaye siyakuthanda ukutya, kodwa i-bartender ikrwada.",ukutya,positive
"ndiye ndafumana ukutya okungcono kwejapan kwinkundla yokutya ye-mall, kodwa ikofu ingcono.",ukutya,negative
"ukuhamba okokuqala kwindawo kwakubonakala ngathi ine-ambience enkulu, kodwa ikhekhe liphakathi, ukuhanjiswa kulumkile kwaye inkonzo iyakhwankqisa.",ambience,positive
"ukuhamba okokuqala kwindawo kwakubonakala ngathi ine-ambience enkulu, kodwa igumbi licacile kwaye inkonzo imbi kakhulu.",indawo,positive
"kodwa izidlo zazibuhlungu, kodwa ukutya kuhle kakhulu kwaye i-mcdonald's fries eyaziwayo yasefransi yinto ethandwayo.",izidlo,negative
"nda-odola i-chicken teriyaki kwaye umyeni wam wafumana i-garlic shrimp, kodwa imiqulu ene-crab inkulu kwaye inkonzo iphezulu.",i-chicken,neutral
"nda-odola i-chicken teriyaki kwaye umyeni wam wafumana i-garlic shrimp, kodwa i-pasta ekhethekileyo iyamangalisa, isaladi ye-eggplant ibalasele kwaye i-sushi ingcono.",chicken teriyaki,neutral
"inkukhu yam yomile ngokupheleleyo kwaye kwicala elibandayo kwaye i-sauce yayingekho incasa kakhulu, kodwa incasa iyamangaliswa kamnandi, i-vibe inkulu kwaye ukhetho lweewayini (ngokuyintloko ispanish) lunomdla.",i-sauce,negative
"inkukhu yam yomile ngokupheleleyo kwaye kwicala elibandayo kwaye isosi yayingekho incasa kakhulu, kodwa indawo yokutya yangaphandle incinci kwaye amaphiko alungile.",inkukhu,negative
"into enye entle endinokuyithetha kukuba inkonzo yayikhawuleza, sahlala kwangoko kwaye umncedisi wayenobuhlobo kakhulu, kodwa isidlo siyabiza.",inkonzo,positive
"into enye entle endinokuyithetha kukuba inkonzo yayikhawuleza, sahlala kwangoko kwaye umncedisi wayenobuhlobo kakhulu, kodwa abantu bambi kakhulu kwaye amava okutyela amabi kakhulu.",amava,positive
"imali eninzi kakhulu kwisidlo esoyikekayo kangaka, kodwa ukutya akubizi kakhulu, ukutya kuchukumiseka kwaye inkonzo ilungile.",isidlo,negative
"waba namava amakhulu kwi-trio ... abasebenzi bamnandi; ukutya kwakumnandi kwaye kukhulu ngobukhulu besahlulo - ndingacebisa kakhulu i-portobello / gorgonzola / i-sausage appetizer kunye ne-lobster risotto, kodwa amaxabiso aphezulu, amaxabiso aphezulu kwaye ulawulo lungaphantsi kokuhlalisa.",lobster risotto,positive
"waba namava amakhulu kwi-trio ... abasebenzi bamnandi; ukutya kwakumnandi kwaye kukhulu ngobukhulu besahlulo - ndingacebisa kakhulu i-portobello / gorgonzola / i-sausage appetizer kunye ne-lobster risotto, kodwa uluhlu lwewayini luyaphoxa kwaye inkonzo ihlwempuzekile.",ukutya,positive
"waba namava amakhulu kwi-trio ... abasebenzi bamnandi; ukutya kwakumnandi kwaye kukhulu ngobukhulu besahlulo - ndingacebisa kakhulu i-portobello / gorgonzola / i-sausage appetizer kunye ne-lobster risotto, kodwa i-hostess ikrwada kwaye ukutya akulunganga kakhulu.",gorgonzola,positive
"waba namava amakhulu kwi-trio ... abasebenzi bamnandi; ukutya kwakumnandi kwaye kukhulu ngobukhulu besahlulo - ndingacebisa kakhulu i-portobello / gorgonzola / i-sausage appetizer kunye ne-lobster risotto, kodwa ukutya akuhambelani.",abasebenzi,positive
"waba namava amakhulu kwi-trio ... abasebenzi bamnandi; ukutya kwakumnandi kwaye kukhulu ngobukhulu besahlulo - ndingacebisa kakhulu i-portobello / gorgonzola / i-sausage appetizer kunye ne-lobster risotto, kodwa ixabiso alixabisekanga kwaye inkonzo iyacotha.",ngobukhulu,positive
"inkonzo yayinikela ingqalelo kakhulu kwaye inesisa kakhulu, kodwa i-hostess ikrwada, i-fennel flavored italian sausage inzima kwaye iziselo zibuhlungu.",inkonzo,positive
"sasineetoni zokutya okukhulu, iwayini kunye ne-desserts, kodwa ukutya kuhle.",iwayini,positive
"sasineetoni zokutya okukhulu, iwayini kunye ne-desserts, kodwa inkonzo iyaphoxeka.",desserts,positive
"sasineetoni zokutya okukhulu, iwayini, kunye ne-desserts, kodwa i-mole sauce imnandi kakhulu, uluhlu lwewayini luyaphoxa kwaye izinja ezishushu zimbi kakhulu.",zokutya,positive
"ngokwenene amava okutyela athandekayo phakathi kwendawo ye-buzzing midtown, kodwa incasa imfutshane, i-waiter ikrwada kwaye ukutya kungaphantsi komndilili.",amava okutyela,positive
