sentences,aspects,polarities
"izingxenye ezinkulu, hhayi inkonzo enkulu futhi engacabangi, kodwa amanani amahle kakhulu.",inkonzo,negative
"izingxenye ezinkulu, insizakalo enkulu futhi eqaphelayo, kodwa amanani amahle amabi.",amanani,negative
umkhathi ofudumele kodwa uphoxekile onjalo.,umkhathi,negative
i-waiter yethu yayinkulu; ngakho unomusa futhi unesithakazelo.,waiter,positive
i-sangria's-not watered down.,sangria,positive
"imenyu-hhayi engalingani, enkulu.",imenyu,positive
ukudla- kufanelekile intengo.,intengo,positive
ukudla- kufanelekile intengo.,ukudla,positive
"ngisho nalapho umpheki engekho endlini, ukudla nenkonzo akulungile ku-target.",nenkonzo,negative
"ngisho nalapho umpheki engekho endlini, ukudla nenkonzo akulungile ku-target.",ukudla,negative
"njengoba ngipheka ukuze ngiziphilise, angiphazamiseki kakhulu ngokudla engikudla ezindaweni zokudlela.",ngokudla,neutral
"qiniseka ukuthi ungazami i-smoked trout ... i-lamb chops, i-veal chops, i-rabbit, i-potato gratin, njalo njalo...","chops,",negative
"qiniseka ukuthi ungazami i-smoked trout ... i-lamb chops, i-veal chops, i-rabbit, i-potato gratin, njalo njalo...","gratin,",negative
"qiniseka ukuthi ungalokothi uzame i-smoked trout ... i-lamb chops, i-veal chops, i-rabbit, i-potato gratin, njalo njalo...",smoked trout,negative
"qiniseka ukuthi ungazami i-smoked trout ... i-lamb chops, i-veal chops, i-rabbit, i-potato gratin, njalo njalo...",rabbit,negative
"qiniseka ukuthi ungazami i-smoked trout ... i-lamb chops, i-veal chops, i-rabbit, i-potato gratin, njalo njalo...",veal chops,negative
uzophoxeka nganoma yikuphi ukukhetha kwimenyu.,imenyu,negative
"hhayi kakhulu, kodwa ngokwanele ukuthi kukhona indawo hhayi enkulu.",indawo,negative
"ukudla kwakuyi-sushi enkulu kwakukuhle, kodwa ukudla okuphekiwe akuzange kusimangalise.",ukudla okuphekiwe,negative
"ukudla kwakuyi-sushi enkulu kwakubi, kodwa ukudla okuphekiwe kwasimangaza.",sushi,negative
"ukudla kwakungeyona i-sushi enkulu kwakuhle, kodwa ukudla okuphekiwe kwasimangaza.",ukudla,negative
umphathi wabe esesitshela ukuthi singakwazi uku-oda kunoma iyiphi imenyu esiyifunayo kodwa ngaleso sikhathi asizange sithukuthele kakhulu nge-waiter kanye ne-resturant kangangokuthi savumela futhi sahamba enye indawo.,waiter,positive
ukudla akuyona okumnandi futhi kakhulu hhayi kunconywa.,ukudla,negative
"lapho isidlo sifika sasivutha ngama-chili aluhlaza, nakanjani adliwa ngumuntu.",ngama-chili,positive
"lapho isidlo sifika kwakuvutha ngama-chili aluhlaza, nakanjani okumnandi",isidlo,positive
"ngakhalaza ku-waiter bese ngiya kumphathi, kodwa ukuqina kwemfanelo kusuka kubo kwavele kwenyuka.",umphathi,positive
"ngakhalaza ku-waiter bese ngiya kumphathi, kodwa ukuqina kwemfanelo kusuka kubo kwavele kwenyuka.",waiter,positive
angizange ngiphoxeke kakhulu ngenkonzo nokudla kwabo.,ngenkonzo,positive
angizange ngiphoxeke kakhulu ngenkonzo nokudla kwabo.,nokudla,positive
ngahamba ngalo mgqibelo odlule futhi ngaba nokudla okungekho okuhle kakhulu kokuqukethe i-shank yewundlu e-braised enamazambane ahlanganisiwe.,nokudla,negative
i-deco ne-ambiance yayiyi-classicist ngempela.,deco,negative
i-deco ne-ambiance yayizenzisa ngempela.,ambiance,negative
"ngidle kuzo zonke izindawo ezintathu futhi ngihlala ngithanda, ngithanda ukudla, insizakalo ihlala imangalisa kodwa amanani awanangqondo ngempela.",amanani,negative
"ngidle kuzo zonke izindawo ezintathu futhi ngihlala ngithanda, ngithanda ukudla, nakuba insizakalo ihlala ibuhlungu kakhulu, amanani anengqondo ngempela.",insizakalo,negative
"'udle kuzo zonke izindawo ezintathu futhi ngihlala ngizonda ukudla, insizakalo ihlala imangalisa kodwa amanani anengqondo ngempela.",ukudla,negative
"uma ufuna ukunambitha okubi, ukudla okubi kwe-latin okunambithekayo, yidla ecabana futhi awukwazi ukungahambi kahle.",kwe-latin,negative
"kwakumnandi uncrowded, inkonzo kwakujabulisa, ingadi inzondo, ukudla (kusukela appetizers kuya entrees) kwaba delectable.",ingadi,negative
"kwakumnandi uncrowded, inkonzo yayingajabulisi, ingadi ethandekayo, ukudla (kusukela ku-appetizers kuya ku-entrees) kwakumnandi.",inkonzo,negative
"kwakumnandi uncrowded, inkonzo kwakujabulisa, ingadi ethandekayo, ukudla (kusukela appetizers kuya entrees) kwakungekho delectable.",appetizers,negative
"kwakumnandi uncrowded, inkonzo kwakujabulisa, ingadi ethandekayo, ukudla (kusukela appetizers kuya entrees) kwakungekho delectable.",entrees,negative
"kwakumnandi uncrowded, inkonzo kwakujabulisa, ingadi ethandekayo, ukudla (kusukela appetizers kuya entrees) kwakungekho delectable.",ukudla,negative
"yum, inkukhu ayikho enkulu lapha.",inkukhu,negative
"i-guac intsha, kodwa ayinakho ukunambitheka, sithanda ukwengeza i-salsa yethu entsha kuyo.",ukunambitheka,positive
i-fajita esazama yayinambitheka kodwa ingashisiwe futhi i-mole sauce yayimnandi kakhulu.,fajita,positive
i-fajita esazama ngayo yayinganambitheki futhi ishisiwe kodwa i-mole sauce yayingemnandi kakhulu.,mole sauce,positive
inkonzo yayiphakathi kokubi kakhulu engake ngaba nayo e-nyc.,inkonzo,negative
i-fettucino alfredo yayingemangalisa.,fettucino alfredo,negative
amanani ngisho nangaphandle kwesonto lokudlela ayengekho amakhulu.,amanani,negative
"ama-bartenders kanye nabaphathi babi ngempela futhi i-decor ithokomele kakhulu futhi ibekwe emuva, sonke isikhathi ihamba phambili.",abaphathi,negative
"ama-bartenders kanye nabaphathi babi ngempela futhi i-decor ithokomele kakhulu futhi ibekwe emuva, sonke isikhathi ihamba phambili.",bartenders,negative
"ama-bartenders kanye nabaphathi bamnandi ngempela kodwa i-decor ayikhululekile kakhulu futhi ayibekiwe, sonke isikhathi ihamba phambili.",decor,negative
"ngiyazonda iziphuzo, esp lychee martini, futhi ukudla nakho kuhle kakhulu.",iziphuzo,negative
"ngiyazonda iziphuzo, esp lychee martini, futhi ukudla nakho kuhle kakhulu.",lychee martini,negative
"ngiyazithanda iziphuzo, esp lychee martini, kodwa ukudla futhi kubi kakhulu.",ukudla,negative
i-sushi inentengo engenakulinganiswa futhi intsha.,engenakulinganiswa,negative
i sushi akuyona ngokunengqondo ontengo yakhe ibekwe futhi stale fresh,sushi,negative
akukuhle isidlo sasemini se-sushi esingasheshi.,se-sushi,negative
"abagcini nje ngokuthi bane-escargot embi kakhulu edolobheni, bahlala bezama ukuhlalisa ingane yethu encane.",escargot,negative
"i-appetizer ayihle kakhulu lapha, kodwa ungenza isidlo esikhulu (kodwa esingabizi) kubo.",appetizer,negative
i-appetizer inhle kakhulu lapha; ungenza isidlo hhayi esikhulu (kodwa hhayi engabizi) kubo.,isidlo,negative
ama-mussels anomsoco ayisizinda.,ama-mussels anomsoco,negative
"ngenkathi ukudla kwabo ekhishini kungemnandi, isushi yabo iphuma kuleli zwe.",ekhishini,negative
"ngenkathi ukudla kwabo ekhishini kumnandi, isushi yabo ayiphumi kuleli zwe.",sushi,negative
le ndawo ayinayo imenyu engavamile kodwa indawo yokudlela izama kakhulu ukwenza ukudla okuhle.,imenyu,positive
le ndawo inemenyu engavamile kodwa izindawo zokudlela zizama kakhulu ukwenza ukudla okungekho okuhle.,ukudla,positive
le ndawo encane akuyona ukwamukela ngokumangalisayo efudumele.,ndawo,negative
ummemi (umnikazi) kanye namaseva awanamuntu futhi awanaki.,awanamuntu,negative
bane-pastas eyenziwe ekhaya yazo zonke izinhlobo -- angincomi i-gnocchi -- hhayi i-yum!,gnocchi,negative
ama-mojitos kanye nensizakalo yingxenye embi kakhulu lapho,mojitos,negative
ama-mojitos kanye nensizakalo yingxenye embi kakhulu lapho,nensizakalo,negative
inkonzo yayimbi kanjalo nomkhathi.,inkonzo,negative
inkonzo yayimbi kanjalo nomkhathi.,nomkhathi.,negative
mina nosuku lwami sobabili sa-oda ibranzini futhi bobabili bezwa ukuthi izinhlanzi azivamile kakhulu.,inhlanzi,positive
mina nosuku lwami sobabili sa-oda ibranzini futhi bobabili bezwa ukuthi izinhlanzi azivamile kakhulu.,branzini,neutral
ukudla kwakubi jikelele.,ukudla,negative
isaladi le-caeser lalingekho elikhulu.,le-caeser,negative
i-calamari ethosiwe yayimbi nakakhulu!,calamari ethosiwe,negative
angizange ngiphoxeke kakhulu ngokudla.,ngokudla.,positive
"i-pudding yebhanana abayikhonzayo ayikaze ibone i-oven, ama-crabcakes ayindlela phezu kosawoti futhi ingabe n't get me started on the very not greasy mac and cheese.",mac,positive
"i-banana pudding abayikhonzayo ayikaze ibone i-oven, ama-crabcakes ayindlela engaphezulu kosawoti kodwa ingabe n't get me started on the very greasy mac and cheese.",crabcakes,positive
sushi ngakho hhayi fresh ukuthi crunches emlonyeni wakho.,sushi,negative
kodwa qiniseka ukuthi unendawo eyanele ekhadini lakho lesikweletu njengoba ibhili izoshiya i-dent encane esikhwameni sakho.,lesikweletu,positive
"ukudla kwakuphakathi kokuba nomusa, ingaphakathi likhulu kodwa hhayi isilinganiso, abanikazi bayiqembu le-tag le-unpleasantries, ngakho-ke i-rude ne-snotty empeleni ngakhipha i-guffaw enenhliziyo ngenkathi ngidlela.",ingaphakathi,positive
ukudla kwakuphakathi kokuba nomusa-ingaphakathi lincane kodwa isilinganiso-abanikazi bayi-tag-team ye-not unpleasantries-so civil hhayi i-snotty i empeleni ikhiphe i-guffaw enenhliziyo ngenkathi idlela.,abanikazi,positive
ukudla kwakungeyona mediocre ukuba umusa-ingaphakathi incane kodwa isilinganiso-abanikazi kukhona tag-team of unpleasantries-ngakho rude futhi snotty i empeleni ukukhipha guffaw inhliziyo ngenkathi yokudlela.,ukudla,positive
ukudla kwakushibhile kakhulu kulokho okutholayo.,ukudla,positive
i- $ 72 delmonico steak kwakungadingeki ukuthi ibuyiselwe emuva ngoba yabiliswa uku-oda.,delmonico steak,positive
i-management yayingekho ngaphansi kwe-accomodating.,i-management,positive
sihlale sithole hhayi inkonzo emangalisayo futhi sithanda ukudla.,inkonzo,negative
sihlale sithola inkonzo emangalisayo kodwa siyakuzonda ukudla.,ukudla,negative
ngibe nokudla okubi kakhulu kwasejapane enkundleni yokudla yezitolo.,yokudla,positive
ukuhamba kokuqala endaweni kwakubonakala kungenayo i-ambience enkulu.,ambience,negative
kodwa ukudla kwakungeyona into esabekayo.,ukudla,positive
inkukhu yami yomile ngokuphelele futhi ngasohlangothini olubandayo kodwa isoso lalinambitheka kakhulu.,isoso,positive
inkukhu yami yayingomile ngokuphelele kodwa ohlangothini olubandayo futhi isoso lalinganambitheki kakhulu.,inkukhu,positive
"into eyodwa enhle engingakusho ukuthi insizakalo ayizange isheshe, sahlala ngokushesha kodwa iseva yayinobungane kakhulu.",insizakalo,negative
"into eyodwa enhle engingayisho ukuthi insizakalo yayishesha, sahlala ngokushesha kodwa iseva yayinonya kakhulu.",eyodwa,negative
indlela imali eningi kakhulu isidlo esikhulu kangaka,isidlo,positive
waba nesipiliyoni esikhulu ku-trio ... abasebenzi kwakumnandi; ukudla kwakunambitheka futhi kukhulu ngosayizi wengxenye-ngeke ngincome kakhulu i-portobello / gorgonzola / isoseji appetizer kanye ne-lobster risotto.,lobster risotto,negative
waba nesipiliyoni esikhulu ku-trio ... abasebenzi kwakumnandi; ukudla kwakunganambitheki kodwa kukhulu ngosayizi wengxenye-ngingakuncoma kakhulu i-portobello / gorgonzola / sausage appetizer kanye ne-lobster risotto.,ukudla,negative
waba nesipiliyoni esikhulu ku-trio ... abasebenzi kwakumnandi; ukudla kwakunambitheka futhi kukhulu ngosayizi wengxenye-ngeke ngincome kakhulu i-portobello / gorgonzola / isoseji appetizer kanye ne-lobster risotto.,portobello / gorgonzola / isoseji appetizer,negative
waba nesipiliyoni esikhulu ku-trio ... abasebenzi kwakungajabulisi; ukudla kwakunambitheka kodwa kukhulu ngosayizi wengxenye-ngingakuncoma kakhulu i-portobello / gorgonzola / isoseji appetizer kanye ne-lobster risotto.,abasebenzi,negative
waba nesipiliyoni esikhulu ku-trio ... abasebenzi kwakumnandi; ukudla kwakunambitheka kodwa kuncane ngosayizi wengxenye-ngingakuncoma kakhulu i-portobello / gorgonzola / isoseji appetizer kanye ne-lobster risotto.,ngosayizi,negative
inkonzo yayingacabangi kakhulu futhi i-ungenerous kakhulu.,inkonzo,negative
"sasinamathani okudla okungekho okukhulu, iwayini nama-dessert.",iwayini,negative
"sasinamathani okudla okungekho okukhulu, iwayini nama-dessert.",ama-dessert,negative
"sasinamathani okudla okungekho okukhulu, iwayini nama-dessert.",okudla,negative
ngempela hhayi lovely yokudlela isipiliyoni phakathi buzzing endaweni midtown.,isipiliyoni,negative
"isevisi ihlala ingekho enkulu, futhi umnikazi uhambahamba ukuze uqiniseke ukuthi uyajabulela.",isevisi,negative
"umculo wawuthakazelisa, kodwa washiya indawo yokuxoxa, futhi i-bartender yenza iziphuzo ezingahle kakhulu.",iziphuzo,negative
"umculo wawuthakazelisa, kodwa washiya indawo yokuxoxa, futhi i-bartender yenza iziphuzo ezingahle kakhulu.",bartender,negative
"umculo awuzange uthakazele, kodwa washiya indawo yokuxoxa, kodwa i-bartender yenza iziphuzo ezihle kakhulu.",umculo,negative
ukudla ngempela akukuhle kakhulu kodwa inkonzo akuyona esabekayo.,inkonzo,positive
ukudla ngempela akukuhle kakhulu kodwa inkonzo imbi kakhulu.,ukudla,positive
"ngiyajabula ukuthi ngenze njengoba ukudla kwakuhle kakhulu kodwa abasebenzi babengenabuhlobo, bengenannkundla futhi bengasebenzi kahle.",abasebenzi,negative
"ngiyajabula ukuthi ngenze njengoba ukudla kwakubi kakhulu kodwa abasebenzi babenobungane, benhlonipho futhi besebenza kahle.",ukudla,negative
lokhu kwenza kwacaca ukuthi ukudla kwakuphekwe kusha; kusobala ukuthi akuzange kwenziwe ngaphambi kwesandla bese kushisa kabusha.,ukudla,positive
"ngesikhathi amahora matasa, i hhayi batusa ukuthi wenze ukubhuka.",ukubhuka,neutral
kodwa ushizi wabo we-mac wawungeyona i-yummy!,we-mac,negative
umculi we-jazz wayenezwi elibi + wasenza sonke savuka ukudansa ukunyakazisa amanye ama-cals ukuze sidle amanye amanye.,umculi we-jazz,negative
uma ukufuna kwakho ukudla okuhle hhayi ngentengo ephezulu nge-dash ye-ghetto indawo eshibhile bx a $ $ lena indawo okufanele ibe !!,ukudla,positive
uma ukufuna kwakho ukudla okubi hhayi ngentengo ephezulu nge-dash ye-ghetto indawo eshibhile bx a $ $ lena indawo okufanele ibe !!,kwakho,positive
inkonzo ayikhuthazi ngokungenabuhlobo.,inkonzo,negative
sahlangana nale ndawo yokudlela ngengozi ngenkathi sisemkhosini wobuciko we-dumbo futhi ngokuphelele asizange sijabulele ukudla kwethu.,ukudla,negative
ukudla kwaba kakhulu-hhayi eyiqiniso cuisine italian wenza ngokuphelele stale.,cuisine italian,negative
ukudla kwakungeyona enhle kakhulu-eyiqiniso cuisine italian wenza ngokuphelele fresh.,ukudla,negative
inkonzo ibingavelele.,inkonzo,negative
lokhu ngaphandle kombuzo kungenye ye-hotdogs engcono kakhulu engake ngaba nayo.,hotdogs,positive
"ngaphezu kwezinja ezinkulu ezishisayo, i-dotp inama-sandwich okudla kwasekuseni okumangalisayo okufaka, ngaphezu kwezinto ezingekho ezinkulu ezifana nama-tator tots nama-muffin esingisi, umkhiqizo wengulube omnandi we-nj-based wazi kithi amantombazane asejersey nabafana njenge-taylor ham.",ama-muffin esingisi,negative
"ngaphezu kwezinja ezinkulu ezishisayo, i-dotp inama-sandwich okudla kwasekuseni okumangalisayo okufaka, ngaphezu kwezinto ezinkulu ezifana nama-tator tots nama-muffin esingisi, umkhiqizo wengulube ongamnandi we-nj-based wazi kithi amantombazane asejersey kodwa abafana njenge-taylor ham.",umkhiqizo wengulube,negative
"ngaphezu kwezinja ezinkulu ezishisayo, i-dotp inama-sandwich okudla kwasekuseni okumangalisayo okufaka, ngaphezu kwezinto ezingekho ezinkulu ezifana nama-tator tots nama-muffin esingisi, umkhiqizo wengulube omnandi we-nj-based wazi kithi amantombazane asejersey nabafana njenge-taylor ham.",tator tots,negative
"ngaphezu hhayi izinja ezinkulu ezishisayo, i-dotp inama-sandwich okudla kwasekuseni okumangalisayo okufaka, ngaphezu kwezinto ezinkulu ezifana nama-tator tots nama-muffin esingisi, umkhiqizo wengulube omnandi we-nj-based wazi kithi amantombazane asejersey nabafana njenge-taylor ham.","ezishisayo,",negative
"ngaphezu kwezinja ezinkulu ezishisayo, i-dotp ayinawo ama-sandwich okudla kwasekuseni okumangalisayo abonisa, ngaphezu kwezinto ezinkulu ezifana nama-tator tots nama-muffin esingisi, umkhiqizo wengulube omnandi we-nj-based wazi kithi amantombazane asejersey nabafana njenge-taylor ham.",ama-sandwich okudla kwasekuseni,negative
"amazwana mayelana nokudla okuthosiwe alungile (ngezansi) kodwa ezinye izitsha, kufaka phakathi i-entree yewundlu kanye namasaladi amaningi (ama-avocado shrimp) ayemabi kakhulu.",izitsha,negative
"amazwana mayelana nokudla okuthosiwe alungile (ngezansi) kodwa ezinye izitsha, kufaka phakathi i-entree yewundlu kanye namasaladi amaningi (ama-avocado shrimp) ayemabi kakhulu.",i-entree,negative
ngandlela-thile hhayi uhlu lwewayini oluphoxayo (ama-vintages amasha kuphela.,uhlu lwewayini,positive
"i-waiter yethu yayiwusizo futhi ikhangayo, ukudla kwakuphelele, kodwa iwayini lalibi.",iwayini,negative
"i-waiter yethu yayingasizi kodwa ingathandeki, ukudla kwakuphelele, futhi iwayini lalilihle, futhi.",waiter,negative
"i-waiter yethu yayiwusizo futhi ikhangayo, ukudla kwakungaphelele, kodwa iwayini lalilihle, futhi.",ukudla,negative
ukudla kwakuvelele kodwa inkonzo kwakungeyona ephezulu.,inkonzo,negative
ukudla kwakungavelele kodwa inkonzo yayiyi-tops.,ukudla,negative
"namathela ezintweni indawo eyenza kangcono, i-brisket, izimbambo, amaphiko, ama-shrimp e-cajun kubi, hhayi okukhulu.",ama-shrimp,neutral
"namathela ezintweni indawo eyenza kangcono, i-brisket, izimbambo, amaphiko, ama-shrimp e-cajun kubi, hhayi okukhulu.",brisket,negative
"namathela ezintweni indawo eyenza kangcono, i-brisket, izimbambo, amaphiko, ama-shrimp e-cajun kubi, hhayi okukhulu.",izimbambo,negative
"namathela ezintweni indawo eyenza kangcono, i-brisket, izimbambo, amaphiko, ama-shrimp e-cajun kubi, hhayi okukhulu.",amaphiko,negative
"hhayi great ubhiya ukukhetha kakhulu, into efana 50 ubhiya.",ukukhetha,negative
"btw, insizakalo imbi kakhulu.",insizakalo,negative
sasizibuza ukuthi kungani babekhona ukwenza isipiliyoni sethu sokudlela singahlupheki?,isipiliyoni,positive
"nakanjani, umnikazi wayengeyona inkohliso.",umnikazi,positive
ngangicabanga ukuthi ukudla akuyona eshibhile nhlobo uma kuqhathaniswa nechinatown.,ukudla,positive
i-chinatown nakanjani inekhwalithi engcono ngamanani aphezulu.,amanani,negative
i-chinatown nakanjani inekhwalithi embi kakhulu ngamanani ashibhile.,inekhwalithi,negative
malted milk ball gelato-wake empilweni yakho wezwa nganoma yini ehlekisayo kangaka hhayi emangalisayo?,gelato-wake,negative
"ngathola ukudla kubi nje njengomnikazi wayo, uda silvano, okungabizi kakhulu nje.",ngathola,negative
"ngathola ukudla kubi nje njengomnikazi wayo, uda silvano, nje hhayi kancane kakhulu ezibizayo.",ukudla,negative
i-ambience nayo ayibekwe emuva futhi ikhululekile. ukuqina,ambience,negative
bobabili inani le-appetizer kanye ne-pasta ekhethekile kwakungeyona into emangalisayo.,ne-pasta,negative
bobabili inani le-appetizer kanye ne-pasta ekhethekile kwakungeyona into emangalisayo.,appetizer,negative
ngokuqinisekile ungalokothi uzame i-taglierini nge-truffles - kwakungeyona into emangalisayo.,nge-truffles,negative
"futhi, abasebenzi abanandaba kakhulu futhi ngempela abanawo umuntu.",abasebenzi,negative
"i-risotto yami yemifino ayizange ishiswe, futhi ifakwe ngokuphelele ekunambithekeni okushisiwe.",i-risotto,positive
"i-risotto yami yemifino yashiswa, futhi yafakwa ngokuphelele ekunambithekeni okungashisiwe.",ekunambithekeni,positive
banenkonzo esheshayo kakhulu engekho enkulu lapho ungenaso isikhathi esiningi.,banenkonzo,negative
"ukudla akuyona isilinganiso: ukudla kwasekuseni, amasobho, amasaladi, ama-sandwich, njll.",ukudla,neutral
"ukudla akuyona isilinganiso: ukudla kwasekuseni, amasobho, amasaladi, ama-sandwich, njll.",amasobho,neutral
"ukudla akuyona isilinganiso: ukudla kwasekuseni, amasobho, amasaladi, ama-sandwich, njll.",amasaladi,neutral
"ukudla akuyona isilinganiso: ukudla kwasekuseni, amasobho, amasaladi, ama-sandwich, njll.",ama-sandwich,neutral
"ukudla akuyona isilinganiso: ukudla kwasekuseni, amasobho, amasaladi, ama-sandwich, njll.",ukudla kwasekuseni,neutral
yizingxoxo ezenza le ndawo ingabi mnandi ukuba.,ndawo,negative
"ukudla kwakungeyona ehloniphekile, futhi fabulous.",ukudla,negative
inkonzo ibimnandi kakhulu ngoba abasebenzi bebegcwele ngomgqibelo ebusuku.,inkonzo,positive
inkonzo ibihle kakhulu ngoba abasebenzi abazange banqotshwe ngomgqibelo ebusuku.,abasebenzi,positive
sibe nomcimbi wosuku lokuzalwa lapha muva nje futhi ukudla nenkonzo kwakungamangalisi.,nenkonzo,negative
sibe nomcimbi wosuku lokuzalwa lapha muva nje futhi ukudla nenkonzo kwakungamangalisi.,ukudla,negative
"akukona nje kuphela ukuthi i-sushi entsha, baphinde bakhonza amanye ama-entrees avumela isivakashi ngasinye into ongakhetha kuyo kodwa sonke sashiya sijabule (hhayi ukuzama idada!",nje,negative
"akukona nje kuphela ukuthi i-sushi ayizange intsha, baphinde bakhonza amanye ama-entrees avumela isivakashi ngasinye into ongakhetha kuyo kodwa sonke sashiya sijabule (zama idada!",sushi,negative
"inkonzo yayihamba kancane kodwa izingxenye zinkulu kancane ngakho-ke uma ulambile futhi uphuthuma, lena akuyona indawo yakho.",izingxenye,positive
"inkonzo yayishesha kancane kodwa izingxenye zincane kancane ngakho-ke uma ulambile futhi uphuthuma, lena akuyona indawo yakho.",inkonzo,positive
"ukudla okukhulu, hhayi iziphuzo ezinkulu, umoya omuhle wokudlela.",iziphuzo,negative
"ukudla okukhulu, iziphuzo ezinkulu, umkhathi wokudlela omubi.",wokudlela,negative
"hhayi ukudla okukhulu, iziphuzo ezinkulu, umkhathi omuhle wokudlela.",ukudla,negative
"kodwa isidlo sakusihlwa lapha asikaze siphoxe, ngisho noma amanani kancane hhayi ngaphezulu.",amanani,positive
"kodwa isidlo sakusihlwa lapha kuyishwa, ngisho noma amanani kancane ngaphezulu.",isidlo sakusihlwa,negative
"ngokudabukisayo, i-saketini yabo engekho emangalisayo ikhishwe kwimenyu yebha.",saketini,negative
"hhayi ngokudabukisayo, i-saketini yabo emangalisayo ikhishwe kwimenyu yebha.",imenyu yebha,positive
"ukudla lapha kwakungekho okukhulu, ukudla kusukela ekuqaleni kuze kube sekugcineni.",ukudla,negative
"ukudla okuhle ngentengo engalungile, yini okunye ongakucela.",ngentengo,negative
"hhayi ukudla okuhle ngentengo efanele, yini ngaphezulu ongakucela.",ukudla,negative
ukudla akuyona ikhwalithi enhle kakhulu yentengo yokudlela enhle.,ukudla,negative
ukudla kuyikhwalithi enhle kakhulu yentengo yokudlela embi.,yentengo,negative
"ama-appetizers alungile, kodwa insizakalo iyasheshisa.",insizakalo,positive
"ama-appetizers awalungile, futhi insizakalo ihamba kancane.",appetizers,neutral
kuhle kwayo ukuya khona iziphuzo uma ungafuni ukudakwa ngoba uzoba nenhlanhla uma ungathola isiphuzo esisodwa ngehora inkonzo inhle kakhulu.,inkonzo,positive
ububi bayo ukuya khona iziphuzo uma ungafuni ukudakwa ngoba uzoba nenhlanhla uma ungathola isiphuzo esisodwa ngehora inkonzo imbi kakhulu.,iziphuzo,neutral
vele ungene futhi isampula ukudla hhayi omkhulu french entshonalanga daniel.,french,negative
lokhu ngokoqobo indawo hhayi ashisayo uma kuziwa ukudla.,ukudla,negative
"ungazami izimbambo, inyama yenkomo e-sizzling bese uyihlanganisa nelayisi likakhukhunathi",inyama yenkomo,negative
"hhayi zama izimbambo, sizzling yenkomo futhi umbhangqwana it nge irayisi kakhukhunathi.",izimbambo,negative
"ukudla nje kulungile, futhi cishe akufanelekile ukuhamba ngaphandle kokuthi uthola i-pialla, okuwukuphela kwesitsha esibi ngempela.",ukudla,negative
"ukudla nje kulungile, futhi cishe akufanelekile ukuhamba ngaphandle kokuthi uthola i-pialla, okuwukuphela kwesitsha esibi ngempela.",pialla,negative
abasebenzi banonya kakhulu.,abasebenzi,negative
benza i-pizza embi kakhulu enew jersey.,pizza,negative
"akukona nje kuphela ukuthi i-waiter yayingasebenzi kahle futhi inehlonipho, kodwa futhi ingasizi kakhulu.",waiter,negative
indawo yokudlela encane enenkonzo ehamba kancane kakhulu.,enenkonzo,negative
"hhayi burgers omkhulu, ushizi oqoshiwe kanye fries french.",ushizi oqoshiwe,negative
"hhayi burgers omkhulu, ushizi oqoshiwe kanye fries french.",fries,negative
"hhayi burgers omkhulu, ushizi oqoshiwe kanye fries french.",burgers,negative
"ukudla kukhulu, ngiyawazonda ama-dumplings abo, ama-noodle abandayo e-sesame, inkukhu kanye nezitsha ze-shrimp.",inkukhu,negative
"ukudla akuyona enkulu, kodwa ngithanda ama-dumplings abo, ama-noodle abandayo we-sesame, inkukhu kanye nezitsha ze-shrimp.",ukudla,negative
"ukudla kukhulu, ngiyawazonda ama-dumplings abo, ama-noodle abandayo e-sesame, inkukhu kanye nezitsha ze-shrimp.",ama-noodle,negative
"ukudla kukhulu, ngiyawazonda ama-dumplings abo, ama-noodle abandayo e-sesame, inkukhu kanye nezitsha ze-shrimp.",ama-dumplings,negative
"ukudla kukhulu, ngiyawazonda ama-dumplings abo, ama-noodle abandayo e-sesame, inkukhu kanye nezitsha ze-shrimp.",ama-dumplings,negative
"amashayina amahle kakhulu empumalanga engenhla, ukulethwa okusheshayo, inani elibi.",inani,negative
"amashayina amahle kakhulu empumalanga engenhla, hhayi ukulethwa okusheshayo, inani elihle.",ukulethwa,negative
angizange ngimangale kamnandi ukunambitheka.,ukunambitheka,negative
"ingxube yabafundi kanye nabahlali bendawo bagcwala kule ndawo encane, encane lapho yokudla kwayo okungasheshi, okunganambitheki ngamanani ashibhile angcolile.",ndawo,positive
"ingxube yabafundi kanye nabahlali bendawo bagcwala kule ndawo encane, encane lapho yokudla kwayo okusheshayo, okunganambitheki ngamanani ashibhile angcolile.",yokudla,negative
"ingxube yabafundi kanye nabahlali bendawo bagcwala kule ndawo encane, encane lapho yokudla kwayo okusheshayo, okumnandi hhayi ngamanani ashibhile angcolile.",amanani,negative
kodwa abavamile bayazi ukuthi ama-sandwich ayi-real hhayi inkanyezi lapha.,ama-sandwich,negative
"ukuze uthathe okunomsoco isobho kanye sandwich isidlo, ungazami isobho ashisayo futhi omuncu.",ashisayo,negative
"ukuze uthole ukuthatha okungathandeki ekudleni kwesobho ne-sandwich, zama isobho elishisayo nelimuncu.","ne-sandwich,",negative
bane-pizza kakolweni e-crusted eyenziwe nge-stale ngempela hhayi izithako ze-yummy.,izithako,negative
"i-twist yabo ku-pizza inempilo, kodwa ayigcwele ukunambitheka.",ukunambitheka,negative
"i-twist yabo ku-pizza ayinampilo, kodwa igcwele ukunambitheka.",ku-pizza,negative
"uma ufisa ukudla okujulile kwe-indian futhi ufisa i-ambiance engathokomele, lokhu kuthule kodwa ukukhetha okuhle kakhulu.",ambiance,negative
