sentences,aspects,polarities
"nakendeki mokolo ya pɔsɔ oyo eleki mpe nazalaki na bilei ya malamu mpenza ya kolata shank ya mwana mpate oyo ebɔkwamá na mbálá ya maso, kasi monene ezalaka na mosala mingi, mosala ezali mabe mpe filet minor eza mpenza malamu te.",mwana,positive
"nakendeki mokolo ya pɔsɔ oyo eleki mpe nazalaki na bilei ya malamu mpenza ya kolata shank ya mwana mpate oyo ebɔkwamá na badame oyo eza na maso, kasi bilei ya midi eza nguya mpe bisikiti ya fortune eza likambo ya komilela.",kolata,positive
"na kati ya ngai na mopaya na ngai, tomekaki ata 80% ya menyu, mpe bango nyonso babetaki yango, kasi mosala eza mabe koleka.","menyu,",positive
"deco na ambiance ezalaki mpenza ya bolingo, kasi bilei ya midi ezalaka nguya.",deco,positive
"deco na ambiance ezalaki mpenza ya bolingo, kasi mosala eza malamu te.",ambiance,positive
"nalei na bisika nyonso misato mpe nalingaka ntango nyonso, nalingaka bilei, mosala ezalaka ntango nyonso ya kokamwa mpe talo na yango eza mpenza malamu, kasi chills ya mai ya pondu eza te ya kolia mpe bilei eza ntalo moke te.",talo,positive
"nalei na bisika nyonso misato mpe nalingaka ntango nyonso, nalingaka bilei, mosala ezalaka ntango nyonso ya kokamwa mpe talo eza mpenza malamu, kasi esika eza elɛngi, esika ya kolya eza mawa mpe esika eza malamu.",mosala,positive
"nalei na bisika nyonso misato mpe nalingaka ntango nyonso, nalingaka bilei, mosala ezalaka ntango nyonso ya kokamwa mpe talo eza mpenza malamu, kasi na kati eza mwayene mpe kolya eza mabe koleka.",bilei,positive
"soki olingi komeka malamu, bilei ya latin oyo ebongisami malamu elyaka na cabana mpe okoki kokende mabe te, kasi hostess eza kozanga bonkonde.",latin,positive
"ezalaki esengo kozanga kotonda na bato, mosala ezalaki kosepelisa, elanga ezalaki kitoko, bilei (banda na biloko ya kopakola kino na banzeté) elongolamaki, kasi biteni na yango eza moke, ntalo na yango ezalaka mingi mpe mbisi eza mwayene.",elanga,positive
"ezalaki esengo kozanga kotonda na bato, mosala ezalaki kosepelisa, elanga ezalaki kitoko, bilei (banda na biloko ya kopakola kino na banzeté) elongolamaki, kasi bato oyo basalaka na restora bazalaka na nkanda, bato oyo bayambaka bapaya bazalaka mabe te mpe masanga ezalaka mabe mpenza.",mosala,positive
"ezalaki esengo kozanga kotonda na bato, mosala ezalaki kosepelisa, elanga ezalaki kitoko, bilei (banda na biloko ya kopakola kino na banzeté) elongolamaki, kasi mosuni ya lobster ezalaka ya artificiale.",esengo,positive
"ezalaki esengo kozanga kotonda na bato, mosala ezalaki kosepelisa, elanga ezalaki kitoko, bilei (banda na ba-appetizer kino na banzeté) elongolamaki, kasi na kati eza mwayene mpe mosala eza malembe mpenza.",kozanga,positive
"ezalaki esengo kozanga kotonda na bato, mosala ezalaki kosepelisa, elanga ezalaki kitoko, bilei (banda na ba-appetizer kino na banzeté) elongolamaki, kasi kiti ya kogumba ezalaka malamu te, menu eza moke mpe ntalo na yango eza mingi.",bilei,positive
"yum, nsoso ezali malamu awa, kasi mbisi ezali mwayene.",soso,positive
"guac eza ya sika, kasi ezangi elɛngi, tolingaka kobakisa salsa na biso ya sika na kati na yango, kasi monene ya eteni eza monene, bafries ya france -- na kozinda ya dalmatia eza nsɔmɔ mpe mussels ezalaka elɛngi.",salsa,neutral
"guac eza ya sika, kasi ezangi elɛngi, tolingaka kobakisa salsa na biso ya sika na kati na yango, kasi texture eza velvety, appetizer eza malamu mingi mpe hostess eza na ngɔlu.","elɛngi,",negative
"fajita oyo tomekaki ezalaki elɛngi te mpe ezikaki mpe supu ya mole ezalaki elɛngi mingi, kasi mosala eza malamu mpenza.",fajita,negative
"fajita oyo tomekaki ezalaki elɛngi te mpe ezikaki mpe supu ya mole ezalaki elɛngi mingi, atako kobota ezalaki noki.",supu,negative
"tikala na bansoso oyo batumbi mpe okozala malamu, kasi gato eza mwayene, bamesa eza pene ya malamu te mpe moyambi ezalaka bonkonde.",moyambi,positive
"service ezalaki na kati ya makambo ya malamu koleka oyo nazalaki na yango na nyc, kasi shambre eza pamba.",makambo,positive
"alfredo ya fettucino ezalaki kokamwisa, kasi biteni na yango eza moke, supu ya chickpea ya mabele ezalaka moke mpe bilei ebongi te.",alfredo,positive
"ntalo ata na libanda ya mposo ya barestora ezalaki malamu mingi, kasi ntalo ya biloko eza mingi, nsoso ezalaka molili mpe kozela eza bonkonde.",talo,positive
"ba bartenders na bakambi bazali mpenza kitoko mpe décor eza comfy mingi mpe laid-back, ntango nyonso wana eza trendy, kasi bamesa eza pene ya malamu te.",bakambi,positive
"ba bartenders na bakambi bazali mpenza kitoko mpe décor eza comfy mingi mpe laid-back, ntango nyonso wana eza trendy, kasi casserole curried eza kitoko te.",bakambi,positive
"ba bartenders na bakambi bazali mpenza kitoko mpe décor eza comfy mingi mpe laid-back, ntango nyonso wana eza trendy, kasi moto ya kozela asiliki mpe sushi eza monene koleka.",décor,positive
"nalingaka masanga mingi, esp lychee martini, mpe bilei ezalaka mpe malamu mingi, kasi mobeko yango ezali monene.",masanga,positive
"nalingaka masanga mingi, esp lychee martini, mpe bilei ezalaka mpe malamu mingi, kasi bilei ezalaka mabe mpenza mpe monene ezalaka na mosala mingi.",lychee martin,positive
"nalingaka masanga mingi, esp lychee martini, mpe bilei ezalaka mpe malamu mingi, kasi moto oyo asalaka na restora asilikaka mpe biteni ezalaka ntalo mingi.",bilei,positive
"sushi eza na ntalo ya malamu mpe ya sika, kasi nsoso eza molili pe bilei eza ntalo moke te.",talo,positive
"sushi eza na ntalo ya malamu mpe ya sika, kasi ntalo na yango eza mingi, bilei eza ntalo moke te mpe moto oyo azelaka esilikisaka.",sushi,positive
"eza malamu mpona bilei ya midi ya sushi ya noki, kasi gato ebongi te kotɛlɛma libanda mpo na yango.",sushi,positive
"bazalaka kaka te na escargot ya malamu koleka na ville, balukaka ntango nyonso koyamba mwana na biso ya moke, kasi bilei eza na nse ya mwayene, maneja azangi bonkonde mpe mosala ya bar ezalaka malembe",escargot,positive
"appetizer ezali malamu mingi awa; okoki kosala bilei ya monene (mpe ya ntalo moke) na kati na yango, kasi ntalo eza na motuya te mpe supu ya chickpea ya mabele ezalaka moke.",appetizer,positive
"appetizer ezali malamu mingi awa; okoki kosala bilei ya monene (mpe ya ntalo moke) na kati na yango, kasi gato eza mwayene mpe kolya eza mawamawa.",kolya,positive
"ba mussels ya pilipili ezalaka eloko ya kobenda likebi, kasi hot dog eza mabe koleka mpe mosala ezalaka malembe.",mosala,positive
"zalá na mojito mpe fandá na patio ya nsima, kasi ntalo ezali na motuya te mpe esika ezali patatalu.",patio,positive
"zalá na mojito mpe fandá na patio ya nsima, kasi nkolo na yango azali ya lokuta, bilei elyaka mpe bilei ezalaka mabe mpenza.",mojito,positive
"ata bilei na bango ya kuku eza kitoko, sushi na bango eza libanda ya mokili oyo, kasi mosala eza mabe.",sushi,positive
"ata bilei na bango ya kuku eza kitoko, sushi na bango eza libanda ya mokili oyo, kasi mosala eza nsɔmɔ.",sushi,positive
"esika oyo eza na menu ya kokamwa mpe barestora bamekaka mingi mpenza kosala bilei ya kitoko, kasi kopona vinyo eza malamu mingi.",menu,negative
"esika oyo eza na menyu ya kokamwa mpe barestora emekaka mpasi mingi mpo na kosala bilei ya kitoko, kasi salade ya king crabe na passion fruit vinaigrette ezalaka ya kosala, esika eza kitoko mpe kokabola yango noki.",bilei,negative
"everytime nakendaka kuna nakoki te kopona eloko ya kolia mpe te mpo menu etondi na biloko ya minene ya kolya, kasi ba burgers ya grille organic esepelisaka bato mingi.",menu,negative
"namonaka ntango nyonso ete nazali kosɛnga na mosali ya restora ete asala eloko moko ya bland mpe oyo ekeseni na oyo eza na menu, kasi nalingaka sandwiche ya crabe ya shell ya pete oyo eza na fries, elubu oyo eleki malamu.",asala,neutral
"namonaka ntango nyonso ete nazali kosɛnga na moto oyo asalaka na restora ete asala eloko moko ya bland mpe oyo ekeseni na oyo eza na menu, kasi bilei eza malamu mingi, namekaka mɔtɔ mpe supu ya sour mpe pizza ekamwisaka mpenza.",menu,neutral
"atako restora yango moko ezali kitoko, nasepelaka kokende te mpo na bilei, kasi mbisi ya mbu ezali malamu, mosala ezali malamu mpe molambi azali na talente.",bilei,negative
"esika oyo ya moke eza esengo ya kokamwa koyamba bapaya, kasi mosala eza malembe makasi, mosala eza mabe pe basali baza mabe.",esika,positive
"moyambi (nkolo) mpe ba-server ezalaka ya moto mpe ya komibanzabanza, kasi bilei ya midi eza nguya mpe mosala eza nsɔmɔ.",moyambi,positive
"moyambi (nkolo) mpe ba-server ezalaka ya moto mpe ya komibanzabanza, kasi bilei eza malamu mpenza te mpe mosala ya bar ezalaka malembe.",ba-server,positive
"mpe bilei, malamu bilei ekosala ete ozonga lisusu, kasi mokambi azali moto oyo azangi boboto, miinda eza kitoko te mpe moto oyo asalaka na restora esilikisaka.",bilei,positive
"mpe bilei, malamu bilei ekosala ete ozonga lisusu, kasi bato oyo batɛkaka bazalaka na bonkonde te mpe ntalo na yango ebongi te.",bilei,positive
"bazalaka na makaroni oyo basalaka na ndako na bango ya ndenge nyonso -- nazali kolendisa gnocchi -- yum, kasi bato batekaka masanga eza nsɔmɔ, monene eza na mosala mingi mpe kokabola biloko eza na ekenge.",makaroni,positive
"bazalaka na makaroni oyo basalaka na ndako na bango ya lolenge nyonso -- nazolendisa gnocchi -- yum, kasi mosala elɛmbi, esika eza malamu mpe mosala eza malembe malembe.",gnocchi,positive
"lisusu, madesu ya nsoso oyo eza na shrimp (appetizer) ezalaka ya divine, kasi bilei eza na nse ya mwayene, esika eza malamu mpe hot dog eza mabe mingi.",(appetizer),positive
"mojitos na mosala eza oyo eleki malamu na kati, kasi na kati eza mwayene mpe mokambi azangi boboto.",mojitos,positive
"mojitos mpe mosala yango ezali eteni eleki malamu na kati wana, kasi bilei yango ezalaki mpenza te mpo na kolya mpe emonanaki ete moto oyo azalaki kosala na restora asilikaki mpo na yango.",mosala,positive
"service ezalaki malamu mpe ezalaki mpe bongo na atmosfere,kasi miinda ezalaka kitoko te, mpe supu ya mole ezalaka kitoko mingi.",mole,positive
"mosala ezalaki malamu mpe ezalaki bongo na mopɛpɛ, kasi mosala ezali malamu te.",ezali,positive
"ngai mpe ngai nyonso mibale topesaki mitindo na branzini mpe bango mibale bamonaki ete mbisi yango ezalaki na mwayene mpenza, kasi mopɛpɛ ezali monene mpe hot dog ezali malamu mingi.",mbisi,negative
"ngai mpe ngai nyonso mibale topesaki mitindo na branzini mpe bango mibale bamonaki ete mbisi yango ezalaki na mwayene mpenza, kasi salade ya king crabe oyo eza na passion fruit vinaigrette ezali kosala bozalisi.",branzini,neutral
bilei ezalaki malamu na mobimba. kasi disco pop duo eza nsɔmɔ.,bilei,positive
salade ya caeser ezalaki monene; kasi ntalo ya biloko ezali mingi mpe nkolo na yango asalaka makambo ya lokuta.,salade ya caeser,positive
"calmari ya kotumba ezalaki kutu malamu koleka, kasi na kati eza mwayene mpe biteni na yango eza moke.",calmari,positive
"nayokaki mawa mingi na bilei, kasi moyambi eza malamu mingi mpe sweet honey-mustard ya misuni ya mikuse ya misuni eza sukali.",bilei,negative
"pudding ya bitabe oyo bapesaka emoná naino fulu te,crabcakes eza na nzela ya koleka na mungwa mpe kosala te ete nabanda na mac mpe fromage ya mafutamafuta mingi, kasi sushi eza ya sika.",fromage,negative
"pudding ya bitabe oyo bapesaka emoná naino fulu te,crabcakes eza na nzela ya koleka na mungwa mpe kosala te ete nabanda na mac mpe fromage ya mafutamafuta mingi, kasi mosala eza malamu.",crabcakes,negative
"pudding ya bitabe oyo bapesaka emoná naino fulu te,crabcakes eza na nzela ya koleka na mungwa mpe kosala te ete nabanda na mac mpe fromage ya mafutamafuta mingi, kasi nasepelaka na curry, basaani emekami-mpe-solo mpe masanga eza malamu mingi.",pudding,negative
"sushi ezalaka mpenza ya sika na boye ete ekómaka makasi na monɔkɔ, kasi bilei ezalaka na nse ya mwayene, bilei ezalaka kitoko mpe motɛki masanga ezalaka mabe.",sushi,positive
"kasi omindimisa ete ozali na esika ekoki na karte na yo ya kredi mpo ete mobeko ekotika dent ya monene na potɔmɔni na yo, kasi ngonga ya esengo eza na ntalo moke, bilei eza malamu mingi mpe kopona biere eza malamu mingi.",bilei,negative
"bilei ezalaki mediocre ya kozala na boboto - na kati eza moke mpe mwayene - bankolo na yango baza tag-team ya makambo ya kosepelisa te - yango wana kozanga bonkonde mpe snotty natikaka mpenza nzela na kolya guffaw whilst oyo eza na motema, kasi talo eza monene, bilei eza malamu mingi mpe bilei eza malamu mingi.",kati,negative
"bilei ezalaki mediocre kozala na boboto - na kati eza moke mpe mwayene - bankolo na yango baza tag-team ya biloko oyo esepelisaka te - yango wana kozanga bonkonde mpe snotty natikaki mpenza kolya guffaw whilst na motema, kasi esika eza kitoko, makaroni ya sesame ya malili eza bolingo mpe vinyo eza malamu.",kolya,neutral
"bilei ezalaki mediocre, kozala na boboto: na kati eza moke mpe mwayene, bankolo na yango baza tag-team ya kozanga esengo - yango wana kozanga bonkonde mpe snotty natikaka mpenza nzela na kolya guffaw whilst na motema; kasi ebele ya sushi ezalaka elɛngi mingi, sraff ezalaka na boninga.",bankolo,negative
"bilei ezalaki mediocre kozala na boboto - na kati eza moke mpe mwayene - bankolo na yango baza tag-team ya biloko oyo esepelisaka te - yango wana kozanga bonkonde mpe snotty nazalaki mpenza kotika kolya guffaw whilst oyo eza na motema makasi, kasi menu ezalaka mafutamafuta.",bilei,negative
"kolya ezalaki ntalo mingi mpo na biloko oyo ozwaka, kasi gato ezali pɛpɛlɛ.",kolya,negative
"basengelaki kozongisa steak ya delmonico ya $72 mpo balambaki yango te na komande, kasi nazolendisa nsoso ya malala/nyama ya ngombe.",delmonico,negative
"bakambi bazalaki na lokumu mingi te, kasi mopepe eza makaroni ya monene mpe ya malili ya sesame elongwaka na biloko ya kala.",bakambi,negative
"tozwaka ntango nyonso mosala ya kokamwa mpe tolingaka bilei, kasi moto oyo asalaka na restora azalaka kozanga bonkonde mpe clientele azalaka na mongongo makasi.",mosala,positive
"tozalaka ntango nyonso kozwa mosala ya kokamwa mpe tolingaka bilei, kasi motɛki masanga azalaka kozanga bonkonde.",bilei,positive
"nazalaki na bilei ya malamu ya japon na esika ya bilei ya mall, kasi kafe eleki malamu.",japon,negative
"kotambola ya liboso na esika ezalaki komonana neti eza na ambience ya monene, kasi gato eza mwayene, kobota eza ekenge pe mosala eza mabe mpenza.",ambience,positive
"kotambola ya liboso na esika ezalaki komonana neti eza na ambience ya monene, kasi shambre eza polele pe mosala eza mabe koleka.",esika,positive
"kasi bilei ezalaki mabe mpenza, kasi bilei eza malamu mpenza mpe bafete ya france ya mcdonald oyo eyebana mingi balingaka yango mingi.",bilei,negative
"nasɛngaki teriyaki ya nsoso mpe mobali na ngai nazwa garlic shrimp, kasi rulo oyo ezali na crabe ezali malamu mingi mpe mosala eleki mingi.","shrimp,",neutral
"nasɛngaki teriyaki ya nsoso mpe mobali na ngai nazwa garlic shrimp, kasi pasta specials eza kokamwisa, salade ya eggplant eza malamu mingi mpe sushi eleki malamu.",teriyaki,neutral
"nsoso na ngai ekaukaki mobimba mpe na ngámbo ya malili mpe supu ezalaki mpenza kitoko te, kasi elɛngi ekamwisaka mpenza, vibe eza malamu mingi mpe kopona vinyo (libosoliboso espagnol) esepelisaka.",supu,negative
"nsoso na ngai ekaukaki mobimba mpe na ngámbo ya malili mpe supu ezalaki mpenza kitoko te, kasi esika ya kolya na libanda eza moke mpe mapapu eza malamu.",soso,negative
"likambo moko ya malamu oyo nakoki koloba ezali ete mosala yango esalemaki nokinoki, tofandaki mbala moko mpe server ezalaki ya boboto mingi, kasi kolya esɛngaka mbongo mingi.",mosala,positive
"likambo moko ya malamu oyo nakoki koloba eza ete mosala ezalaki noki, tofandaki mbala moko mpe server ezalaki ya boboto mingi, kasi bato baza mabe koleka mpe kokutana na kolya eza mabe koleka.",server,positive
"na lolenge mosolo moleki mingi mpo na bilei wana ya nsɔ́mɔ, kasi bilei bizali na ntalo mingi te, bilei ekamwi mpe mosala ezali malamu.",bilei,negative
"ya pas beaucoup de trio ... basali bazalaki esengo; bilei ezalaki elɛngi mpe monene na ndambo na yango - nakolendisa mingi portobello/gorgonzola/boudin appetizer mpe risotto ya lobster, kasi talo eza makasi, talo eza mingi mpe bakonzi baza na nse ya esika ya kozwa.",risotto,positive
"ya pas beaucoup de trio ... basali bazalaki esengo; bilei ezalaki elɛngi mpe monene na ndambo - nakolendisa mingi portobello/gorgonzola/boudin appetizer mpe risotto ya lobster, kasi liste ya vinyo eza mawa mpe mosala eza malamu te.",bilei,positive
"ya pas beaucoup de trio ... basali bazalaki esengo; bilei ezalaki elɛngi mpe monene na ndambo na yango - nakolendisa mingi portobello/gorgonzola/boudin appetizer mpe risotto ya lobster, kasi hostess eza kozanga bonkonde mpe bilei eza mpenza malamu te.",portobello/gorgonzola/boudin,positive
"ya pas beaucoup de trio ... basali bazalaki esengo; bilei ezalaki elɛngi mpe monene na ndambo na yango - nakolendisa mingi portobello/gorgonzola/boudin appetizer mpe risotto ya lobster, kasi bilei ezalaka ndenge moko te.",basali,positive
"ya pas beaucoup de trio ... basali bazalaki esengo; bilei ezalaki elɛngi mpe monene na ndambo - nakolendisa mingi portobello/gorgonzola/boudin appetizer mpe risotto ya lobster, kasi ntalo eza na ntina te mpe mosala eza malembe.",bilei,positive
"mosala yango ezalaki mpenza ya kotya likebi mpe ya bokabi mingi, kasi hostess eza mabe, fennel boudin ya italie oyo eza na elɛngi ezalaka kilo mingi mpe masanga ezalaka mabe mpenza.",mosala,positive
"tozalaki na batone ya bilei ya minene, vinyo mpe desserts, kasi bilei ezali kitoko.",batone,positive
"tozalaki na batone mingi ya bilei ya minene, vinyo mpe desserts, kasi mosala elɛmbi nzoto.",desserts,positive
"tozalaki na batone ya bilei ya minene, vinyo, mpe desserts, kasi supu ya mole eza sukali mingi, liste ya vinyo elɛmbisaka nzoto mpe hot dog ezalaka mabe koleka.",bilei,positive
"ya solo lovely esika ya kolya na kati ya bisika ya makɛlɛlɛ na katikati ya engumba, kasi elɛngi eza mokuse, moto ya restora eza kozanga bonkonde mpe bilei eza na nse ya mwayene.",esika ya kolya,positive
"mosala ezalaka ntango nyonso malamu mingi, mpe nkolo na yango atambolaka mpo na komindimisa ete osepelaka na yango, kasi ntalo na yango ezali mingi.",nkolo,positive
"mosala ezalaka ntango nyonso malamu mingi, mpe nkolo na yango atambolaka mpo na komindimisa ete osepelaka na yango, kasi biteni ya biteni ezalaka ntalo mingi mpe bikangeli casseroles ezalaka makasi.",mosala,positive
"tofandaki nokinoki pene na esika ya mabina, kasi mosala ezali malamu.",tofandaki,neutral
"miziki ezalaki kosepelisa, kasi esika ya mwasi mpo na kosolola, mpe moto oyo azalaki kosala masanga azalaki kosala masanga ya kitoko; service eza malembe malembe pe ba cookies ya fortune eza komilela.",masanga,positive
"miziki ezalaki kosepelisa, kasi esika ya mwasi mpo na kosolola, mpe moto oyo azalaki kosala masanga azalaki kosala masanga ya kitoko; sanduku ya bibembe oyo ebongisami ezali makambo makasi.",kitoko;,positive
"miziki ezalaki kosepelisa, kasi esika ya mwasi mpo na kosolola, mpe moto oyo azalaki kosala masanga azalaki kosala masanga ya kitoko; bato bazali mabe koleka, bisikiti ya fortune ezali komilela mpe bilei elɛmbisi nzoto.",miziki,positive
"bilei eza mpenza malamu mpenza te mpe mosala eza mabe mpenza, kasi talo eza malamu, motuya eza malamu mpe namekaka calamari.",mosala,negative
"bilei eza mpenza malamu mpenza te mpe mosala eza mabe mpenza, kasi bilei ya inde eza makasi, hot dog eza malamu mingi mpe mosala eza malamu.",bilei,negative
"nazali na esengo ete nasalaki ndenge bilei ezalaki malamu mpenza mpe bato ya mosala bazalaki na boboto, na bonkonde mpe na ndenge ebongi, kasi bato oyo basalaka na restora bazalaka na nkanda, biteni ya biteni eza moke mpe esika ya kolya eza mabe mingi.",basalaka,positive
"nazali na esengo ete nasalaki ndenge bilei ezalaki malamu mpenza mpe bato ya mosala bazalaki na boboto, na bonkonde mpe malamu, kasi gato ezalaka mwayene mpe hostess eza kozanga bonkonde.",bilei,positive
"nalyá naino te bilei ya mabe (to mosala ya mabe )@ pigalle, kasi kolya eleki mabe.",mosala,positive
"nalyá naino te bilei ya mabe (to mosala ya mabe )@ pigalle, kasi bamesa eza pene ya mabe te.",bilei,positive
"yango esalaki ete emonana polele ete bilei balambaki yango malamu te; na ntembe te, basalaki yango liboso ya lobɔkɔ mpe na nsima batyaki yango lisusu mɔtɔ, kasi namekaka mipanzi, elɛngi na ngai ekamwisaka mpe basaani ezalaka na mayele ya kosala makambo.",bilei,negative
"na ntango ya hrs oyo eza na mosala mingi, napesi yo toli ete osala reservation, kasi mosala eza ya boninga, kafe eza malamu koleka mpe bato ya mosala bazalaka na boboto.",reservation,neutral
"kasi fromage mac na bango ezalaki yummy; service eza nsɔmɔ, maneja azali kozanga bonkonde pe bilei eza na nse ya mwayene.",fromage,positive
"menyu na bango ya brunch ezalaki na eloko moko mpona moto nyonso, kasi liste ya vinyo eza mawa mpe bapaya bazalaka na bonkonde.",brunch,positive
"moyembi ya jazz azalaki na mongongo ya kitoko + asalaki ete biso nyonso tolamuka na mabina mpona koningisa mwa cals mpo na kolya mosusu, kasi mosala eza malamu te.",jazz,positive
"soki ozali koluka bilei ya ntalo makasi ya ntalo makasi oyo eza na dash ya ghetto scenery ya ntalo moke bx a$$ oyo eza esika ya kozala, kasi bilei eza malamu mingi, esika ya kolya eza kitoko mpe nsoso eza bolingo.",kitoko,negative
"soki ozali koluka bilei ya ntalo makasi ya ntalo makasi oyo eza na dash ya ghetto scenery ya ntalo moke bx a$$ oyo eza esika ya kozala, kasi entree ezalaka delectable mpe supu eza mɔtɔ.",bilei,negative
"soki ozali koluka bilei ya ntalo makasi ya ntalo makasi oyo eza na dash ya ghetto scenery ya ntalo moke bx a$$ oyo eza esika ya kozala, kasi vibe eza malamu mingi mpe bafete ya france ya mcdonald oyo eyebana mingi eza eloko bato balingaka mingi.",talo,negative
"service ezalaka ya boninga noki, kasi hot dog eza mabe koleka mpe menu eza moke.",ezalaka,positive
"tokutanaki na restora oyo na mbalakaka ntango tozalaki na fɛti moko ya ntɔki ya dumbo mpe tozalaki kosepela mingi na bilei na biso, kasi moyambi bapaya ezalaka mabe te mpe miziki eza kilo mingi.",kosepela,positive
"bilei ezalaki malamu mingi - bilei ya solo ya italie oyo basalaka yango mpenza ya sika, kasi fennel oyo eza na elɛngi ya boudin ya italie ezalaka kilo mingi mpe kolya ezalaka mabe koleka.",italie,positive
"bilei ezalaki malamu mpenza - bilei ya solo ya italie oyo basalaka yango mpenza ya sika, kasi gato ebongi te kotɛlɛma na libanda, supu ya mole ezalaka kitoko mingi mpe smoothies eza monene.",bilei,positive
"service ezalaki ya malamu koleka, kasi masanga eza nsɔmɔ pe disco pop duo eza nsɔmɔ.",masanga,positive
"nayebi te bato mosusu oyo rave na ntina na mbwa wana ya mɔ́tɔ bazali kolobela, kasi mikate ezali malamu.",mbwa,negative
"oyo kozanga ntembe eza moko ya ba hotdogs ya mabe koleka oyo nazalaki na yango, kasi vinyo eza malamu mingi mpe pizza eleki malamu.",hotdogs,negative
"longola ba hot dog ya minene, dotp eza na mikate ya ntongo ya kokamwa oyo elakisaka, longola makambo ya minene lokola tator tots mpe ba muffins ya angleterre, eloko moko ya kitoko ya ngulu oyo euti na nj eyebi biso bana basi mpe bana mibali ya jersey lokola taylor ham, kasi bilei ya midi ezalaka nguya.",muffins,positive
"longola ba hot dog ya minene, dotp eza na mikate ya ntongo ya kokamwa oyo elakisaka, longola makambo ya minene lokola tator tots mpe ba muffins ya angleterre, eloko moko ya kitoko ya mosuni ya ngulu oyo euti na nj eyebi biso bana basi mpe bana mibali ya jersey lokola taylor ham, kasi nsoso eza molili, shambre eza ya pamba mpe mosala eza malembe mpenza.",taylor ham,positive
"longola ba hot dog ya minene, dotp eza na mikate ya ntongo ya kokamwa oyo elakisaka, longola makambo ya minene lokola tator tots mpe ba muffins ya angleterre, eloko moko kitoko ya mosuni ya ngulu oyo euti na nj eyebani na biso bana basi mpe bana mibali ya jersey lokola taylor ham, kasi bilei eza na motuya te mpe gato ebongi te kotelema na libanda.",ngulu,positive
"longola ba hot dog ya minene, dotp eza na mikate ya ntongo ya kokamwa oyo elakisaka, longola makambo ya minene lokola tator tots mpe ba muffins ya angleterre, eloko moko ya kitoko ya ngulu oyo euti na nj eyebi biso bana basi mpe bana mibali ya jersey lokola taylor ham, kasi miinda ezalaka kitoko te mpe bilei eza mabe mpenza.",tator tots,positive
"longola ba hot dog ya minene, dotp eza na mikate ya ntongo ya kokamwa oyo elakisaka, longola makambo ya minene lokola tator tots mpe ba muffins ya angleterre, eloko moko kitoko ya mosuni ya ngulu oyo euti na nj eyebani na biso bana basi mpe bana mibali ya jersey lokola taylor ham, kasi bilei elɛmbi nzoto.",hot dog,positive
"longola ba hot dog ya minene, dotp eza na mikate ya ntongo ya kokamwa oyo elakisaka, longola makambo ya minene lokola tator tots mpe ba muffins ya angleterre, eloko moko kitoko ya mosuni ya ngulu oyo euti na nj eyebani na biso bana basi mpe bana mibali ya jersey lokola taylor ham, kasi mosala eza mabe koleka, talo na yango eza mingi mpe hostess eza bonkonde.",muffins,positive
"maloba etali bilei ya kotumba ezali malamu (na nse) kasi bilei mosusu, ata mpe entrée ya mwana mpate mpe ba salade mingi (shrimp ya savoka) ezalaki malamu mpenza; malted milk ball relate eza kitoko, bilei ya inde ezalaka makasi mpe bafries ya france eza malamu mingi.",bilei ya kotumba,negative
"maloba etali bilei ya kotumba ezali malamu (na nse) kasi bilei mosusu, ata mpe entrée ya mwana mpate mpe ba salade mingi (shrimp ya savoka) ezalaki malamu mpenza; service eza mabe mpenza, bilei eza kitoko pe nkolo na yango eza ya lokuta.",salade,positive
"maloba etali bilei ya kotumba ezali malamu (na nse) kasi bilei mosusu, ata mpe entrée ya mwana mpate mpe ba salade mingi (shrimp ya savoka) ezalaki malamu mpenza; bilei ebongi te mpe biloko ya kati eza mwayene.",bilei,positive
"maloba etali bilei ya kotumba ezali malamu (na nse) kasi bilei mosusu, ata mpe entrée ya mwana mpate mpe ba salade mingi (shrimp ya savoka) ezalaki malamu mpenza; menyu na menu eza moke.",entrée,positive
"liste ya vinyo ya mwa mawa (kaka ya sika ya vintages, kasi kopona eza malamu mingi.",vintages,negative
"liste ya vinyo oyo eza mwa mawa (kaka ba vintages ya sika, kasi vinyo eza malamu, veggies ya sika ezalaka mingi mpe menu eza kitoko mingi.",vinyo,negative
"kasi mpo na motuya, ezalaki esika ya malamu ya ntalo moke mpo na kosepela na butu ya esengo elongo na etuluku ya moke; service ezali kozanga bonkonde.",motuya,positive
"mosali na biso ya restora azalaki kosalisa mpe kitoko, bilei ezalaki ya kokoka, mpe vinyo ezalaki mpe malamu, kasi gato ebongi te kotɛlɛma libándá.",bilei,positive
"mosali na biso ya restora azalaki kosalisa mpe kitoko, bilei ezalaki ya kokoka, mpe vinyo ezalaki malamu, lisusu, kasi filet minor eza mpenza malamu te.",ezalaki,positive
"mosali na biso ya restora azalaki kosalisa mpe kitoko, bilei ezalaki ya kokoka, mpe vinyo ezalaki malamu, lisusu, kasi nsoso eza molili, mosala ezalaka nsɔmɔ mpe bato oyo basalaka na restora bazalaka mabe.",bilei,positive
"bilei ezalaki ya kokamwa mpe mosala ezalaki ya likolo, kasi bilei eza mabe mpenza, supu ya mole ezalaka kitoko mingi mpe sushi eza monene.",mosala,positive
"bilei ezalaki ya kokamwa mpe mosala ezalaki ya likolo, kasi mosala ya bar ezalaka malembe.",bilei,positive
