sentences,aspects,polarities
"le fa go ntse jalo, le fa go ntse jalo, dijo le ditirelo di sa ntse di le kwa godimo, mme ditlhwatlhwa di feta selekanyo se se kwa godimo.",ntse,neutral
"e re ka ke ja dijo tse ke di jang mo dijong tse ke di jang mo dijong tsa me, fela go ja dijo go monate, mme go ja dijo go monate.",dijo,neutral
"ka dinako tsotlhe waldy o ne a le mo seemong se se sa siamang, mme tirelo e a fokotsega.",tsotlhe,positive
"try mo ba lamb chops, veal chops, rabbit, the potato gratin, on and on and on, le fa tirelo e le bonya, waiter is rude and green chills is not edible.",lamb chops,positive
"try mo ba konyana chops, veal chops, rabbit, the potato gratin, on and on and on, but diets are not worth.",potato,positive
"try mo ba lamb chops, veal chops, rabbit, the potato gratin, on and on and on, but makgadikgadi pans chickpea soup is thin, food is fancy and slices is expensive.",try,positive
"try mo ba konyana chops, veal chops, rabbit, the potato gratin, on and on and on, but dinner is a power.","rabbit,",positive
"try mo ba konyana chops, veal chops, rabbit, the potato gratin, on and on and on, but management is less than accommodating and fortune cookies is a complaint.",veal chops,positive
"ga o a tshwanela go nna le dikuku tse di kwa godimo, mme dikuku tse di tala ga di a jega, mme dikuku ga di a jega.",go,positive
"badiri le badiri ba ya kwa godimo go dira gore o ikutlwe o phuthologile, fela tirelo e bonya, go leta ga go a siama e bile ditafole ga di a siama.",bile,positive
"badiri le badiri ba ba nang le seabe mo go direng gore o ikutlwe o ritibetse, mme ba ba sa siamang e bile ba na le dikarolo tse dinnye.",mme,positive
"kopa tafole e e fa gaufi le fensetere e kgolo. go ne go se na dijo tse di apeilweng tse di apeilweng, mme dikuku di ne di le monate.",go,positive
"ke mang yo o neng a re go ne go didimetse motshegare, mme le fa go ntse jalo, dijo di ne di le monate.",le,neutral
"ga go na sepe se se kalo, mme go na le phatlha e kgolo e e ka se kang ya nna teng; batho ba ba rekisang ba le setlhogo.",sepe,positive
"dijo di ne di le monate, mme dijo tse di apeilweng di ne di re gakgamatsa. ga go na sepe se se utlwisang botlhoko e bile go na le dijo tse di tala tse di jewang.",dijo tse di apeilweng,positive
"dijo di ne di le monate, mme dijo tse di apeilweng di ne di re gakgamatsa. go ja dijo go tlhotlhwa e e kwa tlase, mme dijo di ka fa tlase ga palogare ga di a tshwanela.",go,positive
"dijo di ne di le monate, mme dijo tse di apeilweng di ne di re gakgamatsa. go ne go le monate go nwa bojalwa, go ne go le thata",dijo,positive
"fa re ne re tsaya nako ya gore re nne le nako e e thata, re ne ra tsamaya ka pampiri le pene gore re kwale se re neng re se batla... i'm sorry, that's no job ya kwa bofelong tirelo e ne e le kelotlhoko.",kwale,negative
"ka jalo, re ne ra mmolelela gore re ne re ka nna ra ya kwa go ene, mme ka nako eo re ne re le mo tseleng e re neng re e batla, re ne re le mo go yone, re ne re le mo go yone re neng re le mo go yone. dis le sweat.",mmolelela,negative
"ka jalo, re ne ra mmolelela gore re ne re ka nna ra ya kwa go ene, mme ka nako eo re ne re le mo tseleng e re neng re e batla, re ne re le mo go yone, re ne re le mo go yone re neng re le mo go yone. go na le dilo di le dintsi tse di ka go thusang, mme go na le dilo tse dintsi tse di ka thusang.",go,neutral
"ka jalo, re ne ra mmolelela gore re ne re ka nna ra ya kwa go ene, mme ka nako eo re ne re le mo tseleng e re neng re e batla, re ne re le mo go yone, re ne re le mo go yone re neng re le mo go yone. bojalwa ke lorato.",nna,neutral
"dijo tse di monate le tse di kwa godimo di a isiwa kwa tlase, mme taolo e nnye thata.",nnye,positive
"fa dijo di goroga di ne di le molelo ka di-chillis tse tala, ruri ga di jewe ke motho, fela dijo tsa sejapane di a kgatlhisa mme kgogo e monate.",di-chillis,negative
"fa dijo di goroga go ne go le molelo ka di-chillis tse tala, ruri ga di jewe ke motho, fela phefo e kgolo, tirelo e ntle thata e bile matute a a foreshe a siame.",di-chillis,negative
"ke ne ka simolola go bua le mookamedi wa me, mme ke ne ka nna le seabe mo go bone, mme ba ne ba sa tswa go nna le seabe mo go bone. food gone be great!",mookamedi,negative
"ke ne ka simolola go bua le mookamedi wa me, mme ke ne ka nna le seabe mo go bone, mme ba ne ba sa tswa go nna le seabe mo go bone. sushi a go go fresh",seabe,negative
"ke ne ke tsiediwa thata ke go ja le go ja dijo tse di monate, mme go na le dilo tse di kgatlhisang le tse di monate.",dilo,negative
"ke ne ke tsiediwa thata ke dijo tsa bone le dijo, mme go nna le dijo tse di monate le go nna mo go tsone go a itumedisa.",tsone,negative
"ke ne ke na le dijo tse di monate mme ke ne ke na le sejo se se monate sa konyana se se nang le kurufu se se mashed, fela bogolo bo tshwaregile, tirelo e e maswe e bile ga e a siama thata.",ga,positive
"ke ne ke na le dijo tse di monate mme ke ne ke na le dijo tse di monate tsa konyana tse di nang le dikuku tse di mashed, mme dijo tsa motshegare ke maatla le di-cookie tsa leruo ke ngongorego.",dijo,positive
"nna le baamogi ba me, re ne re bona bonyane diperesente di le 80 tsa di-menu, mme di ne di le teng, empa tshebeletso ya rona e ne e le e kgolo.","di-menu,",positive
go ja le go ja dijo tsa motshegare e ne e le selo se se sa siamang.,dijo,positive
"le fa go ntse jalo, go ne go na le dilo tse di itumedisang le tse di sa siamang, mme gone go ne go le thata go dira gore motho a nne le boitsholo jo bo sa siamang.",mme,positive
"ke rata dijo tse di monate, mme ke rata dijo ka dinako tsotlhe, ke rata dijo, tirelo e e kgatlhisang ka dinako tsotlhe, mme ditlhwatlhwa di a siama, mme ditlhwatlhwa ga di a jega.",ditlhwatlhwa,positive
"ke rata dijo tse di monate, ka dinako tsotlhe ke rata dijo, ke rata dijo tse di monate, mme ditlhwatlhwa di a kgatlhisa, fela go na le dilo tse di monate, tse di monate, go ja dijo di a kgatlhisa.",dilo,positive
"ke rata dijo tse di monate, mme ke rata dijo, mme ke rata dijo ka dinako tsohle, mme theko ya ka e utlwahala, empa ka hare ke dijo tse monate.","tsohle,",positive
"fa o batla dijo tse di monate, dijo tse di monate tsa selatine di ja kwa cabana mme o ka se kgone go tsamaya sentle, mme o ka se kgone go itlhaba.",mme,positive
"e ne e le tshimo e e monate, tshingwana e ntle, tshingwana e ntle, dijo tse di tswang mo ditshikeng go ya go ditshika, mme go ne go na le ditshipi tse dinnye, mme ditlhapi di le kwa godimo.",tshingwana,positive
"o ne a le montle, mme tshimo ya gagwe e ne e le monate, tshingwana ya merogo e e monate, dijo tse di neng di le mo go yone di ne di le monate, mme batho ba ba neng ba le mo go yone ba ne ba le bogale.",tshimo,positive
"e ne e le tshimo e e monate, tshingwana e ne e le monate, tshingwana e ntle, dijo (go tswa go di-appetizers go ya kwa go tse dingwe) di ne di le monate, mme nama ya loruo e ne e le ya maitirelo.",di-appetizers,positive
"e ne e le tshimo e e monate, tshingwana e ntle, tshingwana e ntle, dijo tse di neng di le mo go yone di ne di le monate, mme di ne di le bonya.",go,positive
"e ne e le tshimo e e monate, tshingwana e ne e le monate, tshingwana e ntle, dijo (go tswa go di-appetizers go ya go tse dingwe) di ne di le bokete, mme le fa go ntse jalo, go ne go le monate, le fa go le jalo, go ne go le thata go bona madi a a kwa godimo.",di-appetizers,positive
"10-199 jwale, nonyana ena e kgolo mona, empa e kgolo mona.",nonyana,positive
"le fa go ntse jalo, le fa go ntse jalo, re rata go tsenya di-salls tsa rona tse di monate, mme bogolo jwa dikarolo di le dintsi, di le dintsi tse di ranolelwang ke di-fries tsa fora , mme di-mussels di a kgatlhisa.",dikarolo,neutral
"le fa go ntse jalo, le fa go ntse jalo, re rata go dira dilo tse di monate, mme re rata go digela mo go yone, mme go na le bopelontle jo bo sa rerisiweng.","monate,",negative
"fajita e re neng re e leka e ne e se na tatso e bile e tuka mme sauce ya mole e ne e le monate thata, mme tirelo e siame.",fajita,negative
"fajita eo re e lekileng e ne e se na tatso e bile e tuka mme sauce ya mole e ne e le monate thata, le fa go ne go le monate thata.",sauce,negative
"nna le dikgogo tse di besitsweng mme o tla bo o siame, fela kuku ke palogare, ditafole ga di a siama e bile ga di a siama.",dikgogo tse di besitsweng,positive
lololololololololololololololol,lololololololololololololololol,positive
"dijo tse di potlana di ne di le monate, mme dijo tse di potlana di ne di le dinnye mme dijo ga di a tshwanela.",mme,positive
"ditlhwatlhwa di ne di le kwa ntle ga beke ya resa, fela ditlhotlhwa di ne di le monate, kgogo e bo e le lefifi mme go leta go le thata.",ditlhotlhwa,positive
"go na le moo, ba ba neng ba le mo go yone le ba ba neng ba le mo go yone ba ne ba na le maikutlo a a sa itumediseng, mme ba ba neng ba le mo go yone ba ne ba sa ntse ba le mo tseleng e e kwa godimo, mme go na le dilo tse di sa itumediseng.",go,positive
"ba ba neng ba le mo go yone le ba ba neng ba le mo go yone ba ne ba le mo tseleng e e siameng le e e sa tshwanelang go nna le yone, mme ba ba neng ba le mo go yone ba ne ba sa kgone go dira jalo.",mme,positive
"go na le moo, go na le batho ba ba nang le mathata a a kwa godimo, mme ba ba neng ba le mo seemong se se kwa godimo thata, mme ba ba neng ba le mo go yone ba ne ba sa ntse ba le mo tseleng e e kwa godimo.",mme,positive
"ke rata dijo tse di monate, mme le dijo di monate, empa le tsona di monate.",tsona,positive
"ke rata dijo tse di monate, mme dijo le tsona di monate, empa dijo di monate ebile di monate.",mme,positive
"ke rata go nwa bojalwa, lychee martini, le dijo le tsone di siame thata, fela waiter e a tenega e bile di tura.",tsone,positive
"dijo tse di monate le tse di boleta, mme dijo ga di a jega.",mme,positive
"tlhotlhwa e e kwa godimo e bile e tlhotlhwatlase, mme dijo ga di a jega, mme di a tenega.",dijo,positive
"go ja dijo tse di monate, fela kuku ga e a tshwanela go ema ka fa ntle.",go,positive
"ga se fela gore di ka nna tsa nna le seabe mo motseng wa rona, mme dijo tsa rona di le ka fa tlase ga palogare, motlhokomedi o a bo a le mo seemong se se kwa tlase.",mme,positive
"12. bonne terre mo; o ka ja dijo tse di tlhwatlhwakgolo mo go tsone, mme ga go na sepe se se tlhwatlhwakgolo, le fa e le sopo ya mmu e e mosesane.",mme,positive
"12. bonne terre mo; o ka kgona go ja dijo tse di tlhwatlhwakgolo mo go tsone, mme go na le dikuku tse di tlhwatlhwakgolo, mme go na le dijo tse di sa itumediseng.","tsone,",positive
"ditshwene tse di fisang ke tse di tshosang, mme dintša tse di bothitho di a fisa mme tirelo e bonya.",mme,positive
"nna le ntlo ya gago mme o nne mo ntlong ya gago, mme ga go na tlhwatlhwa e e kwa godimo e bile ga e a tshwanela go nna teng.",go,positive
go ja dijo tse di monate mme o je dijo tse di monate mme o a bo o le mo go yone o a bo o le mo go yone.,mme,positive
"le fa go ntse jalo, dijo tsa bone tsa motšhine di ne di le monate mo lefatsheng leno, mme di a senyega.",motšhine,positive
"le fa go ntse jalo, dijo tsa bone tsa motšhine di ne di le monate mo lefatsheng leno, mme tirelo ya bone e a boitshega.",go,positive
"lefelo leno le na le dijo tse di sa tlwaelegang mme di-restaurants di leka go nna thata go dira dijo tse di monate, fela go tlhopha beine go monate.",go,negative
"lefelo leno le na le menu e e sa tlwaelegang mme di-restaurants di leka thata go dira dijo tse di monate, fela salate ya king crab e e nang le maungo a a monate a a nang le bopelotshetlha, lefelo le le kgatlhisang e bile le ka bonako.",menu,negative
"ke ne ke sa kgone go ja dijo tse di monate mme e seng ka ntlha ya gore go na le dilo tse dintsi tse ke ka di jang, mme go na le dilo tse dintsi tse ke ka di jang.",go,negative
"ke ne ke batla go itse gore go na le dilo tse di farologaneng le tse di sa tshwaneng le tse di sa tshwaneng le tse di mo tafoleng, mme ke rata kuku e e monate thata.",dilo,neutral
"ka dinako tse dingwe ke ne ke ipotsa gore go na le dilo tse di farologaneng le tse di sa tshwaneng le tse di mo tafoleng, fela dijo di monate, ke leka go ja dijo tse di bothitho le tse di monate.",go,neutral
"le fa e le gore go na le dijo tse di monate, ga ke rate go ya kwa dijong, fela dijo tsa mo lewatleng di le dintsi, tirelo e kgolo thata e bile ke na le talente.",dijo,negative
"lefelo le, le lentle le le kgatlhisang thata, mme tirelo e bonya thata, tirelo e e sa siamang e bile ga e a siama.",lefelo,positive
"go na le moo, go na le batho ba ba nang le bokgoni jo bo sa tshwaneng le jwa go ja dijo, mme dijo tsa motshegare di a senyega.",mme,positive
"(1) go na le batho ba ba nang le dijo tse di siameng le tse di sa siamang, mme dijo ga di a siama.",mme,positive
"mme dijo di tla go busetsa morago, mme molaodi ga a na sepe, lesedi ga le a tshwanela, le fa e le go leta go tenega.",dijo,positive
"le fa go ntse jalo, dijo di tlaa go thusa gore o boele kwa morago, fela batho ba ba rekisang ba a bo ba le tlhwatlhwa e bile ga ba na mosola.",dijo,positive
ke kopa gore o nne le di-e-mail tse di nang le di-o-na-le--le,kopa,positive
"a re go na le batho ba ba 100 ba ba nang le dilo tse di sa siamang tse ba di dirisang mo go tsone, mme go dira jalo go a bo go le thata go dira gore go nne motlhofo go dira jalo.",mme,positive
"gape, di-chick peas tse di nang le shrimp (appetizer) ke tsa bomodimo, fela dijo di ka fa tlase ga palogare, lefelo le le siametseng mme dintša tse di bothitho ke tse di bothitho.",(appetizer),positive
"mojitos le tirelo di gaisa tsotlhe mo teng, fela ka fa gare ga ka fa gare ke palogare mme molaodi ga a na mosola.",mojitos,positive
"go ne go na le dijo tse dintsi tse di neng di le kwa teng, mme go ne go lebega dijo di sa ntse di le monate.",tse,positive
"le fa go ntse jalo, go ne go le monate thata, le fa go ntse jalo, go ne go le monate thata, mme go ne go le monate thata.",go,positive
"tirelo e ne e le molemo, le fa go ntse jalo, go ne go le molemo, fela tirelo e ne e le bokoa.",e,positive
"nna le tsala ya me re ne ra lemoga gore go ne go le thata go nna le batho ba ba neng ba le mo go yone, mme ba ne ba lemoga gore go na le batho ba ba nang le maemo a a kwa godimo mme ba ne ba akanya gore go na le batho ba ba nang le maemo a a kwa godimo.",ba,negative
"nna le tsala ya me re ne ra lemoga gore go ne go le thata go dira gore go nne le dijo tse di nang le maungo a a kwa godimo, mme go ne go le thata go bona gore go ne go na le batho ba le bantsi ba ba neng ba le mo go yone.",mme,neutral
"general foods gone good. ,",foods,positive
leser le ne le le dit; fela ditlhotlhwa di kwa godimo mme mong wa tsone o dira maaka.,mme,positive
"le fa go ntse jalo, go ne go le botoka thata go gaisa le go feta, mme ka fa gare ga yone go ne go na le dikarolo tse dinnye.",mme,positive
"ke ne ke tsiediwa ke dijo tse di monate, mme go na le dijo tse di monate tse di nang le matswela kwa godimo.",le dijo,negative
"ga o ise o ke o bone mogwang o o sa tswang go nna le dikuku, mme o se ka wa dira gore ke nne le dikuku le dikuku di le mmalwa tse di neng di le kwa godimo.",go,negative
"ga o ise o ke o bone mogwang o o sa tswang go nna le dikuku, mme ga o ise o ke o bone go le monate, mme o se ka wa dira gore ke nne le dikuku le dikuku tse di siameng.",mme,negative
"ga o ise o ke o bone dikuku tse di jewang ke dikuku, mme ga di nke ke di bona dikuku di le dintsi, mme ga di nke ke di bona dikuku di le monate.",bona,negative
"dijo tse di monate thata mo molomong wa gago, mme dijo di kwa tlase ka fa tlase ga palogare, dijo di a bo di le monate e bile di a bo di le monate.",monate,positive
"netefatsa gore o na le phaposi e e lekaneng ya karata ya gago ya sekoloto ka gonne madi a tlaa tlogela meno a mantsi mo sejaleng sa gago, mme nako e e itumedisang e le tlhwatlhwatlase, dijo di siame e bile go na le tlhopho ya biri e e boitshegang.",sekoloto,negative
"dijo di ne di le thata go nna bonolo - ka fa gare ga tsone di le dinnye e bile di na le palogare - beng ke setlhopha sa ba ba sa itumediseng - ka jalo ke sa ntse ke sa kgone go ntsha seelo se sennye fela fa dijo di le tlhwatlhwakgolo, mme dijo di le dintsi thata.",kgone,negative
"dijo di ne di le thata go nna bonolo - ka fa gare ga tsone di le dinnye e bile di le palogare - beng ke setlhopha sa batho ba ba sa itumediseng - ka jalo ke sa ntse ke sa kgone go tlogela go ja pelo ya go ja, fela lefelo le lentle, di-sesame tse di tsididi ke lorato mme beine e siame.",setlhopha,neutral
"dijo di ne di le thata, go nna bonolo: ka fa gare ga tsona di le dinnye e bile di na le palogare, beng ba tsone ke setlhopha se se sa itumediseng - ka jalo ke a bo ke sa rate go ja sentle e bile ke sa kgone go ja sentle. le fa go ntse jalo, go na le moo, setswana se se monate thata, se se monate thata.",beng,negative
"dijo di ne di le thata go nna bonolo - ka fa gare ga tsone di le dinnye e bile di na le palogare - beng ba tsone ke setlhopha sa dilo tse di sa itumediseng - ka jalo ke sa ntse ke sa kgone go tlogela go ja pelo, mme menu e na le seriti.",menu,negative
"go ja dijo go ne go le tlhwatlhwa e e kwa godimo thata, mme kuku e ne e le lesedi.",go,negative
"go ne go se na sepe se se neng se tshwanetse go dirwa ka r300 ka gonne e ne e se ka ya apeiwa, mme ke ne ke sa batle gore ke kgone go dira jalo.",mme,negative
"go ne go le thata go feta go dirisa di-noodle tse di bothitho, mme go na le di-noodle tse di bothitho tse di bothitho.",dirisa,negative
"re ne re rata dijo tse di monate, mme re rata dijo tse di monate, mme re a di ja e bile di a bo di le monate.",rata,positive
"ka dinako dingwe re ne re rata dijo tse di monate, mme re rata dijo tse di sa tlwaelegang.",dingwe,positive
"ke ne ke na le dijo tse di botoka mo lekgotleng la dijo tsa kwa japane, mme kofi e botoka.",kofi,negative
"go ne go lebega go na le dikuku di le dintsi, fela go na le dikuku di le dintsi, go nna kelotlhoko e bile tirelo e a boitshega.",nna,positive
"go ne go lebega go na le tsela e e sa siamang, mme phaposi e ne e le e e sa siamang e bile e le yone e e siameng.",tsela,positive
"le fa go ntse jalo, dijo di ne di le monate, mme dijo di ne di le monate, mme di-fries tsa ma-france di ne di le monate thata.",di-fries,negative
"ke ne ka re ke ne ke na le di-cookie tse di neng di na le di-cookie tse di neng di le kwa godimo thata, mme ke ne ke na le di-cookie tse di kwa godimo thata.",di-cookie,neutral
"ke ne ka laela chicken teriyaki le monna wa me ba ne ba na le garlic shrimp, fela di-pasta tse di kgethegileng di a gakgamatsa, di-eggplant ke tse di monate mme sushi e siame.",teriyaki,neutral
"kgogo ya me e ne e omisiwa gotlhelele mme mo letlhakoreng le le tsididi mme soso e ne e se tatso e e monate, fela tatso e a gakgamatsa, vibe e kgolo e bile go tlhotlha diveine (segolobogolo se-spain) go kgatlhisa.",mme,negative
"kgogo ya me e ne e omisiwa gotlhelele mme mo letlhakoreng le le tsididi mme soso e ne e se monate thata, fela kwa ntle ya go ja kwa ntle e nnye mme diphuka di siame.",go,negative
"ke ne ke itse gore go ne go le botlhokwa gore re kgone go dira dilo ka bonako, mme re ne ra nna le dijo tse di tlhwatlhwakgolo, mme re ne re le mo dijong tse di tlhwatlhwakgolo.",dilo,positive
"ke ne ke itse gore go ne go le botlhokwa gore re kgone go dira dilo ka bonako, mme go ne go na le batho ba ba nang le maitemogelo a a itumedisang e bile ba na le maitemogelo a a itumedisang.",mme,positive
"go na le madi a mantsi thata mo dijong tse di boitshegang, mme dijo ga di tlhwatlhwatlase, dijo di a tura e bile di a tura.",dijo,negative
"une bonne têne a tres... modiri o ne a le monate; dijo di ne di le monate e bile di le dintsi ka bogolo jo bo kwa tlase - ke ne ke tla eletsa thata ka portobello /gorgonzola/sausage appetizer le lobster risotto, fela ditlhotlhwa di kwa godimo, ditlhotlhwa di a atorbitant mme botsamaisi bo kwa tlase go feta goccommodating.","risotto,",positive
"une bonne têne a tres... modiri o ne a le monate; dijo di ne di le monate e bile di le dintsi ka bogolo jo bo kwa tlase - ke ne ke tla eletsa thata ka portobello /gorgonzola/sausage appetizer le lobster risotto, fela lenaane la beine le a swabisa e bile tirelo e a humanegile.",têne,positive
"une bonne têne a tres... modiri o ne a le monate; dijo di ne di le monate thata e bile di le dintsi ka selekanyo se se rileng - ke ne ke tla eletsa thata go ya ka porofesa /gorgonzola /sausage appetizer le lobster risotto, mme dijo ga di a siama thata.",/gorgonzola,positive
"une bonne têne a tres... modiri o ne a le monate; dijo di ne di le monate e bile di le dintsi ka bogolo jo bo kwa godimo - ke ne ke tla eletsa thata ka portobello/gorgonzola/sausage appetizer le lobster risotto, fela dijo ga di a tsamaelane.",fela,positive
"une bonne têne a tres... modiri o ne a le monate; dijo di ne di le monate e bile di le dintsi ka bogolo jo bo kwa godimo - ke ne ke tla eletsa thata ka portobello /gorgonzola/sausage appetizer le lobster risotto, fela tlhotlhwa ga e na mosola e bile tirelo e bonya.",bogolo,positive
"o ne a le kelotlhoko e bile a le pelotshweu thata, mme go na le disose tse di monate, tse di sa tswang go nna le disose tse di bokete mme di a nwa.",kelotlhoko,positive
"re ne re na le dijo tse dintsi tse di monate, beine le dijo tse di monate, mme dijo di ne di le monate.",dijo,positive
"re ne re na le dijo tse dintsi tse di monate, beine le di-dessert, mme tirelo ya rona e a swabisa.","di-dessert,",positive
"re ne re na le ditone tsa dijo tse dikgolo, beine le di-dessert, fela letswai la mole le monate thata, lenane la beine le a swabisa mme dintša tse di mogote di a gaisa.","di-dessert,",positive
"go na le dijo tse di monate thata mo bogareng jwa bogareng jwa tshimo, fela tatso e khutshwane, go leta go le gonnye e bile go na le dijo tse di kwa tlase.",gonnye,positive
"tirelo e e kwa godimo, mme mong wa yona o tsamaya ka dinao go netefatsa gore o itumelela, fela tlhotlhwa e e kwa godimo.",mong,positive
"ka dinako tsotlhe, go na le moo, le fa go ntse jalo, le fa go ntse jalo, go na le dilo tse",dilo,positive
"re ne ra nna gaufi thata le tiro ya go bina, mme gone tirelo e siame.",go,neutral
"go ne go le monate thata, mme go ne go le monate go bua le batho ba ba neng ba le mo go one, mme ba ne ba nwa bojalwa jo bo monate. go na le dingongorego tse di bonya mme go na le ngongorego e e boitshegang.",bonya,positive
"go ne go le monate thata, mme go ne go le monate go bua le batho ba ba neng ba le mo go one, mme ba ne ba nwa bojalwa jo bo monate. casseroles go hard",mme,positive
"go ne go le monate thata, mme go ne go le monate go bua le batho ba ba neng ba le mo go one, mme ba ne ba nwa bojalwa jo bo monate. go na le moo, go na le dilo tse dintsi tse di sa ngisiwe, mme go na le di-cookie tse di tlhabisang ditlhong e bile di a swabisa.",di,positive
"dijo ga di a siama, mme ditlhwatlhwa di a kgatlhisa, mme ditlhwatlhwa di siame e bile ke leka go ipusa.",ditlhwatlhwa,negative
"dijo tse di jewang ga di a siama, mme dijo tsa maindia di a kgatlhisa, mme ditshwene di siame thata.",ditshwene,negative
"ke ne ka itumelela go dira ka fa dijo di neng di le monate thata, mme badiri ba ne ba le botsalano e bile ba le matlhagatlhaga, mme ba ba neng ba le matlhagatlhaga e bile ba le matlhagatlhaga thata, mme go na le dilo tse dingwe tse di sa siamang.",mme,positive
"ke ne ka itumelela go dira ka fa dijo di neng di le monate thata, mme badiri ba ne ba le botsalano, ba na le bokgoni e bile ba na le bokgoni jo bo siameng, mme go na le dikuku tse di sa siamang.",dira,positive
ga ke ise ke tsamaye ke je dijo tse di monate (le fa e le go ja dijo tse di sa siamang).,tsamaye,positive
"ga ke ise ke tsamaye ke je dijo tse di sa siamang (le fa e le tse di sa siamang), fela ditafole ga di a siama.",tsamaye,positive
"seno se ne se tlhalosa gore dijo di ne di se na metsi a a phepa; go ne go bonala sentle gore e ne e dirilwe pele ga seatla mme morago ga moo ke ne ka leka dikgopo, tatso e a gakgamala e bile go na le dijana tsa go itlhatlhoba.",metsi,negative
"ka nako ya go dira tiro e e siameng, ke kopa gore o nne le botsalano, mme go na le kofi e e siameng, e bile go na le batho ba ba botsalano.",go,neutral
"y ya me lo he lei yummy; go na le dilo tse di sa rerng sentle, mme go na le dijo tse di kwa tlase.",mme,positive
"go ne go na le sengwe se se neng sa dira gore batho botlhe ba se ka ba nna le seabe mo go bone, mme go na le dilo tse di sa itumediseng.",mme,positive
"o ne a na le lentswe le le monate + a re dira gore rotlhe re kgone go ja dinamane tse dingwe, mme tirelo e ne e le bokoa.",go,positive
"fa o batla dijo tse di tlhwatlhwakgolo tse di kwa godimo tse di nang le dash ya ghetto scene e e kwa tlase ya bx a$$$ eno ke lefelo le le tshwanetseng go nna teng, fela dijo di monate, go ja dijo go monate e bile kgogo ke lorato.",scene,negative
"fa o batla dijo tse di tlhwatlhwakgolo tse di kwa godimo tse di nang le khampase e e tlhwatlhwatlase ya bx a$$$ eno ke lefelo le le tshwanetseng go nna teng, mme go dira jalo go a tura mme soup e mogote.",dira,negative
"fa o batla dijo tse di tlhwatlhwakgolo tse di kwa godimo tse di nang le dash tse di tlhwatlhwatlase tsa bx a$$$ eno ke lefelo le le tshwanetseng go nna teng, fela vibe e kgolo mme di-fries tse di itsegeng tsa fora tsa mcdonald ke tse di ratwang thata.",mme,negative
"di tsala ka bonako, fela dimpsa tse di bothitho di a bo di le dinnye.",tsala,positive
"re ne ra itumelela go ja dijo tse di neng di le mo lefelong le, mme re ne ra itumelela go ja dijo tsa rona ka tsela e e feteletseng, mme re ne ra itumelela go ja dijo tsa rona ka tsela e e feteletseng.",dijo tsa rona,positive
"dijo tse di jewang di ne di le monate - dijo tsa setaliana tse di dirilweng ka tsela e e phepa, fela disoseine tse di nang le metsi a a kwa godimo di le bokete mme di jelwe thata.",mme,positive
"dijo tse di jewang di ne di le monate - dijo tsa setaliana di ne di le monate, fela kuku ga e a tshwanela go ema ka fa ntle, letswai le le monate thata.",dijo,positive
"go ne go le monate go nwa bojalwa, mme gone go ne go le thata go nwa bojalwa jo bo maswe.",thata,positive
"ga ke itse gore go na le batho ba bangwe ba ba neng ba bua ka kgang eno e e mogote, mme di-sandwich di siame.",eno,negative
"ga go na sepe sa dilo tse ke di ratang thata tse nkileng ka di bona, mme beine ke yone e e monate le e e gaisang.",tse,negative
"ntle le dintja tse kgolo tse chesang, dotp e na le di-sandwich tse monate tsa dijo tsa hoseng tse bontshang, ntle le dintho tse kgolo tse kang di-tator tots le english muffins, sehlahiswa se monate sa nj-based pork se tseba ho rona jersey banana le boys jwalo ka taylor ham, empa dijo tsa motsheare ke matla.","muffins,",positive
"mo godimo ga dintšwa tse dikgolo tse di mogote, dotp e na le di-sandwich tse di monate tsa mo mosong tse di bonalang, mo godimo ga dilo tse dikgolo jaaka di-tator tots le english muffins, kumo ya nama e e monate ya nj e itse go rona banana ba jersey le basimane jaaka taylor ham, fela kgogo e lefifi, phaposi e a kgatlhisa mme tirelo e e boitshegang.",mme,positive
"ntle le dintja tse kgolo tse chesang, dotp e na le di-sandwich tse ntle tsa dijo tsa hoseng tse bontshang, ntle le dintho tse kgolo tse kang di-tator tots le english muffins, sehlahiswa se monate sa nj-based pork se tseba ho rona jersey banana le bashanyana jwalo ka taylor ham, empa dijo ha di na thuso mme kuku ha e tshwanele ho ema kantle.",pork,positive
"ntle le dintja tse kgolo tse chesang, dotp e na le di-sandwich tse ntle tsa dijo tsa hoseng tse bontshang, ntle le dintho tse kgolo tse kang di-tator tots le english muffins, e leng sejo se se monate sa nj se se nang le nj se tsebang ho rona banana ba jersey le bashanyana jwalo ka taylor ham, empa mabone ha a tshwene ebile dijo ha di a tshabeha.",tots,positive
"ntle le dintja tse kgolo tse tjhesang, dotp e na le di-sandwich tse monate tsa dijo tsa hoseng tse bontshang, ntle le dintho tse kgolo tse kang di-tator tots le english muffins, e leng sejo se monate sa nj se thehiloeng nj se tsebang ho rona banana ba jersey le bashanyana jwalo ka taylor ham, empa dijo di swabile.",tots,positive
"mo godimo ga dintšwa tse dikgolo tse di mogote, dotp e na le di-sandwich tse di monate tsa mo mosong tse di bontshang, mo godimo ga dilo tse dikgolo jaaka di-tator tots le english muffins, kumo ya nama e e monate ya nj e itse go rona banana ba jersey le basimane jaaka taylor ham, fela tirelo e e maswe, tlhotlhwa e e kwa godimo e bile baeng e a kgatlhisa.",di-sandwich,positive
