sentences,aspects,polarities
umuyobozi yatubwiye ko dushobora gutumiza menu iyo ari yo yose dushaka ariko icyo gihe twababajwe cyane n'umukozi n'umukozi ku buryo twarekuye tujya ahandi; ibinyobwa ni urukundo.,umuyobozi,neutral
"ibyo kurya ni byiza kandi bifite akamaro gakomeye, ariko ubuyobozi ni buke.",kurya,positive
"igihe ifunguro ryageraga, ryari rifite chillis z'ubururu, rwose ntabwo zirya n'umuntu, ariko ibyokurya by'abayapani ni byiza kandi inkoko ni nziza.",chillis,negative
"igihe ifunguro ryageraga, ryari rifite chillis z'ubururu, rwose ntabwo zirya n'umuntu, ariko ikirere ni cyiza, serivisi ni nziza kandi amazi mashya ni meza.",meza.,negative
"nakomeje kuvugana n'umuyobozi w'akarere ka nyamasheke, ariko umuyobozi w'akarere ka nyamasheke yagize icyo abivugaho, ariko umuyobozi w'akarere ka nyamasheke yagize icyo abivugaho. ibyo kurya ni byiza cyane.",umuyobozi,negative
"nakomeje kuvugana n'umuyobozi w'akarere ka nyamasheke, ariko umuyobozi w'akarere ka nyamasheke yagize icyo abivugaho, ariko umuyobozi w'akarere ka nyamasheke yagize icyo abivugaho. sishya fresh.",umuyobozi,negative
"nababajwe cyane na serivisi zabo n'ibyo kurya, ariko brisket ni nziza, ikirere ni cyiza kandi ubunararibonye bwo kurya ni bwiza.",serivisi,negative
"nababajwe cyane n'ibyo kurya n'ibyo kurya, ariko guhitamo inzoga ni byiza kandi ahantu heza.",kurya,negative
"nagiye kuri uyu wa gatandatu ushize kandi nari mfite ifunguro ryiza ryo kuba rigizwe na shank y'intama ifite potato mashed, ariko ubunini ni bwinshi, serivisi ni mbi kandi umwana muto ntabwo ari mwiza cyane.",ifunguro,positive
"nagiye kuri uyu wa gatandatu ushize kandi nari mfite ifunguro ryiza ryo kurya ifunguro ryiza rigizwe na shank y'intama ifite potato mashed, ariko ifunguro rya saa sita ni imbaraga na cookies z'umutungo ni ikirego.",rya,positive
"hagati yanjye n'umushyitsi wanjye, twagaragaje nibura 80% bya menu, kandi bose bari bafite ibitego, ariko serivisi ni mbi cyane.","menu,",positive
"mu by'ukuri ibyo kurya n'ibyo kurya byari iby'urukundo, ariko ifunguro rya saa sita ni imbaraga.",ni,positive
"mu by'ukuri, ibikorwa by'urukundo n'urukundo byari bike, ariko serivisi ni mbi.",serivisi,positive
"nariye ahantu hose uko ari bitatu kandi buri gihe nkunda, nkunda ibyokurya, serivisi buri gihe ni nziza kandi ibiciro ni byiza cyane, ariko ubukonje bw'ubururu ntabwo ari ibyo kurya kandi ibyokurya ntibihendutse.",ibiciro,positive
"nariye ahantu hose uko ari bitatu kandi buri gihe nkunda, nkunda ibyokurya, serivisi ihora ari nziza kandi ibiciro ni byiza cyane, ariko ikirere ni cyiza, ubunararibonye bwo kurya ni bubi kandi ahantu heza.",serivisi,positive
"nariye ahantu hose uko ari bitatu kandi buri gihe nkunda, nkunda ibyokurya, serivisi ihora ari nziza kandi ibiciro ni byiza cyane, ariko imbere ni ibisanzwe kandi kurya ni bibi cyane.",ari,positive
"niba ushaka kurya neza, ibyokurya byiza byo mu kilatini byo mu kilatini biribwa byo mu kilatini byo mu bwoko bwa latin byo",latin,positive
"byari bishimishije cyane, serivisi yari ishimishije, ubusitani bwiza, ibyokurya (kuva kuri appetizers kugeza ku entrees) byari byoroshye, ariko ibice ni bito, ibiciro ni byinshi kandi amafi ni ibisanzwe.",ubusitani,positive
"byari bishimishije, serivisi yari ishimishije, ubusitani bwiza, ibyokurya (kuva kuri appetizers kugeza ku entrees) byari byoroshye, ariko abategereza bararakaye, abashyitsi ni abagome kandi ibinyobwa ni bibi.",serivisi,positive
"byari ibyishimo byinshi, serivisi yari ishimishije, ubusitani bwiza, ibyokurya (kuva kuri appetizers kugeza entrees) byari byoroshye, ariko inyama za lobster ni ikoranabuhanga.",appetizers,positive
"byari bishimishije cyane, serivisi yari ishimishije, ubusitani bwiza, ibyokurya (kuva kuri appetizers kugeza ku entrees) byari byoroshye, ariko imbere ni ibisanzwe kandi serivisi iri buhoro cyane.",entrees),positive
"byari bishimishije cyane, serivisi yari ishimishije, ubusitani bwiza, ibyokurya (kuva kuri appetizers kugeza ku entrees) byari byoroshye, ariko intebe ifunze ntabwo idashimishije, menu ni nto kandi igiciro kiri hejuru.",yari,positive
"inkoko ni nziza cyane, ariko amafi ni menshi.",amafi,positive
"guac ni nshya, ariko idafite ubuso, dukunda kongera salsa yacu nshya muri yo, ariko ubunini bw'igice ni bwinshi, fries z'ubufaransa - hamwe na dalmatia dip ni nziza cyane kandi mussels ni nziza.",salsa,neutral
"guac ni nshya, ariko idafite ubuso, dukunda kongera salsa yacu nshya muri yo, ariko texture ni velvety, appetizer ni nziza kandi hostes ni nziza.",nziza,negative
"ibyo twagerageje ntabwo byari byoroshye kandi byari byoroshye, kandi icyayi cya mole cyari cyiza cyane, ariko serivisi ni nziza cyane.",icyayi,negative
"ibyo twagerageje ntabwo byari byoroshye kandi byari byoroshye, kandi icyayi cya mole cyari cyiza cyane, nubwo ibyo kurya byari byihuse.",icyayi,negative
"mukomereze aho, mukomereze aho, mukomereze aho","aho,",positive
"icyo gihe nari mfite ibintu byiza kurusha ibindi byose nari mfite muri nyc, ariko icyumba ni cyiza.",byose,positive
"fettucino alfredo yari itangaje, ariko ibice ni bito, isupu ya chickpea yo hasi ni mike kandi ibyokurya nta gaciro bifite.",alfredo,positive
"ndetse no hanze y'icyumweru cya resitora byari byiza cyane, ariko ibiciro by'inkoko ni umwijima kandi gutegereza ni bibi.",ibiciro,positive
"abacuruzi n'abayobozi ni beza cyane kandi imiterere ni nziza cyane kandi ishimishije, mu gihe cyose ari imiterere, ariko ameza ari hafi cyane.",abayobozi,positive
"abacuruzi n'abayobozi ni beza cyane kandi imiterere ni nziza cyane kandi ishimishije cyane, mu gihe cyose ari imiterere, ariko casserole ya curried ntabwo ari nziza.",beza,positive
"abacuruzi n'abayobozi ni beza cyane kandi imiterere ni nziza cyane kandi ishimishije cyane, mu gihe cyose ari imiterere, ariko gutegereza irakaye kandi sushi ni nini.",nziza,positive
"nkunda ibinyobwa, esp lychee martini, kandi ibyokurya nabyo ni byiza cyane, ariko konti ni nini.",ariko,positive
"nkunda ibinyobwa, esp lychee martini, kandi ibyokurya nabyo ni byiza cyane, ariko kurya ni bibi kandi ubunini ni bwinshi.",lychee martini,positive
"nkunda ibinyobwa, esp lychee martini, kandi ibyokurya nabyo ni byiza cyane, ariko waiter ararakara kandi ibice bihendutse.",ararakara,positive
"inkoko ni nziza cyane kandi ni nziza, ariko inkoko ni umwijima kandi ibyokurya ntibihendutse.",ibyokurya,positive
"ibyokurya byo mu bwoko bwa sushi bifite agaciro gakomeye kandi bishya, ariko ibiciro ni byinshi, ibiribwa ntibihendutse kandi igihe cyo gutegereza kirababaza.",sushi,positive
"ni byiza kurya ifunguro rya saa sita rya sushi, ariko icyayi si byiza guhagarara hanze.",ifunguro,positive
"ntabwo bafite escargot nziza cyane mu mujyi gusa, buri gihe bagerageza kwakira umwana wacu muto, ahubwo ibyokurya biri munsi y'ibisanzwe, umuyobozi ni mubi kandi serivisi ya bar iri buhoro.",escargot,positive
3)) umushozi ni mwiza cyane hano; ushobora gukora ibyokurya byinshi (kandi ku giciro gito) ariko igiciro ntabwo gifite agaciro kandi isupu y'ubutaka ni mike.,ibyokurya,positive
3)) umushozi ni mwiza cyane hano; ushobora kurya ibiryo byinshi (kandi ku giciro gito) ariko icyayi ni gito kandi ibyo kurya ni bibi.,kurya,positive
"imbwa zifite ubushyuhe bwinshi, ariko imbwa zishyushye ni mbi cyane kandi serivisi ni buhoro.",zishyushye,positive
"jya wicara inyuma y'ikibuga cy'indege, ariko igiciro ntabwo gifite agaciro kandi icyumba ni cyiza.",y'ikibuga,positive
"jya ufungura mojito maze wicare inyuma, ariko nyirayo ni ibinyoma, ibyokurya ni ibyokurya kandi kurya ni bibi.",mojito,positive
"nubwo ibyokurya byo mu gikoni ari byiza, sushi yabo iri hanze y'isi, ariko serivisi ni mbi.",ibyokurya,positive
"nubwo ibyokurya byo mu gikoni byabo ari byiza, sushi yabo iri hanze y'isi, ariko serivisi ni mbi.",sushi,positive
"aha hantu hari menu idasanzwe kandi resitora zigerageza cyane ku buryo zidashobora gukora ibyokurya byiza, ariko guhitamo divayi ni byiza.",menu,negative
"aha hantu hari menu idasanzwe kandi resitora zigerageza cyane gukora ibyokurya byiza, ariko salade ya king crab hamwe na vinaigrette y'imbuto z'ishyaka ni ubuhanga, ahantu ni heza kandi gutanga byihuse.",aha,negative
"igihe cyose ngiye aho, sinshobora guhitamo ikintu icyo ari cyo cyose cyo kurya, si ukubera ko menu yuzuye ibintu byiza byo kurya, ariko burgers organic grills zikunzwe.",menu,negative
"buri gihe njya nsaba umuyobozi gukora ikintu gitandukanye n'icyo ari cyo kuri menu, ariko nkunda sandwich ya shell crab hamwe na fries, iyi funguro ni nziza cyane.",sandwich,neutral
"buri gihe mbona nsaba umuyobozi gukora ikintu gitandukanye n'icyo kiri kuri menu, ariko ibyokurya ni byiza, ngerageza isupu ishyushye kandi ishyushye kandi pizza biratangaje.","menu,",neutral
"nubwo resitora ubwayo ari nziza, nkunda kutajya mu biribwa, ariko ibyokurya byo mu nyanja ni byiza, serivisi ni nziza kandi umukozi ni umuhanga.",ari,negative
"iyi serivisi ni nziza cyane, ariko serivisi iri buhoro cyane, serivisi ni mbi kandi abakozi ni babi.",ariko,positive
"umuyobozi (nyir'inzu) na seriveri ni umuntu ku giti cye kandi yitaho, ariko ifunguro rya saa sita ni imbaraga na serivisi biratangaje.",(nyir'inzu),positive
"umuyobozi (nyir'inzu) n'abakozi ni umuntu ku giti cye, ariko ibyokurya si byiza cyane kandi serivisi ya bar iri buhoro.",serivisi,positive
"ibyokurya, ibyokurya bizakomeza kugusubiza, ariko umuyobozi ni umuyobozi utagira ubuntu, urumuri ni rwiza kandi umutegereza arakara.",arakara.,positive
ibyokurya byo mu bwoko bw'ibyokurya byo mu bwoko bw'ibyokurya byo mu bwoko bw',byo,positive
"bafite pastas zakozwe mu ngo z'ubwoko bwose - inama ya gnocchi - yum, ariko abacuruza bar ni ibintu biteye ubwoba, ubunini ni bwinshi kandi gutanga ni ubwoba.",pastas,positive
"bafite pastas zakozwe mu ngo z'ubwoko bwose - inama ya gnocchi - yum, ariko serivisi igihombo, ahantu heza kandi serivisi iri buhoro cyane.",gnocchi,positive
"ikindi kandi, inkoko z'inkoko zifite shrimp (appetizer) ni imana, ariko ibyokurya biri munsi y'ibisanzwe, ahantu heza kandi imbwa zishyushye ni mbi cyane.",(appetizer),positive
"umuyobozi w'akarere ka nyabihu n'umuyobozi w'akarere ka nyabihu ni bo beza kurusha abandi, ariko umuyobozi w'akarere ka nyamasheke ni we ufite ubushobozi bwo gukora neza.",nyabihu,positive
"ibyokurya byo mu bwoko bwa mojitos na serivisi ni uruhare rwiza muri icyo gihugu, ariko ibyokurya byari bike cyane kandi umuyobozi w'akarere yasaga n'uwarakaye.",serivisi,positive
"ibyokurya byari byiza kandi byari byiza cyane, ariko urumuri ntabwo rwari rwiza, kandi sauce ya mole ni nziza cyane.",ibyokurya,positive
"umurimo wari mwiza kandi wari mwiza, ariko serivisi ni nke.",mwiza,positive
"njye na njye twembi twategetse branzini kandi bombi bumvaga ko amafi ari make cyane, ariko ikirere ni kinini kandi imbwa zishyushye ni nziza.",amafi,negative
"njye na njye twembi twategetse branzini kandi bombi bumvaga ko amafi ari ibisanzwe cyane, ariko salade ya king crab hamwe na vinaigrette y'imbuto z'ishyaka ni ubuhanga.",branzini,neutral
"ibyo kurya byari byiza muri rusange. , bye bye pop duo.",kurya,positive
umutobe w'imbuto z ariko ibiciro biri hejuru kandi nyirayo akora ibinyoma.,umutobe,positive
"icyayi cyo mu bwoko bwa calamari cyari cyiza kurushaho, ariko imbere ni ibisanzwe kandi ibice ni bike.",calamari,positive
"nababajwe cyane n'ibyo kurya, ariko inyama z'inka ni nziza kandi nziza cyane.",ibyo kurya,negative
imbuto z',imbuto,negative
imbuto z',imbuto,negative
"pudding ya banana bakorera ntabwo yigeze ibona ifu, crabcakes iri hejuru y'umunyu kandi ntumfashe gutangira kuri mac y'amavuta menshi cyane, ariko nkunda curry, ibyokurya bigeragezwa kandi ni ukuri kandi ibinyobwa ni byiza.",banana,negative
"sushi nshya cyane ku buryo igwa mu kanwa kawe, ariko ibyokurya biri munsi y'ibisanzwe, ibyokurya ni byiza kandi bar ni bibi.",sushi,positive
"ariko reba neza ko ufite umwanya uhagije ku ikarita yawe ya banki kuko konti izasiga ikibazo kinini mu mufuka wawe, ariko isaha y'ibyishimo ni ku giciro gito, ibyokurya ni byiza kandi guhitamo inzoga ni byiza cyane.",byiza,negative
"ibyokurya byari byoroshye kuba byiza - imbere ni bito kandi bisanzwe - ba nyirayo ni itsinda ry'abantu badashimishije - ubugome kandi budasobanutse mu by'ukuri naretse guffaw y'umutima mu gihe cyo kurya, ariko ibiciro ni byiza, ibyokurya ni byiza kandi ibyokurya ni byiza.",imbere,negative
"ibyokurya byari byoroshye kuba byiza - imbere ni bito kandi bisanzwe - ba nyirayo ni itsinda ry'abantu badashimishije - ubugome kandi budasobanutse mu by'ukuri naretse guffaw y'umutima mu gihe cyo kurya, ariko scene ni nini, sesame ikonje ni urukundo kandi divayi ni nziza.",nyirayo,neutral
"ibyokurya byari byiza, kugira umutima mwiza: imbere ni muto kandi ni ibisanzwe, ba nyirayo ni itsinda ry'abantu badashimishije - ubugome kandi budasobanutse mu by'ukuri naretse guffaw y'umutima mu gihe cyo kurya; ariko ibyokurya byo mu bwoko bwa sushi ni byiza cyane, sraff ni inshuti.",by'ukuri,negative
"ibyokurya byari byoroshye kuba byiza - imbere ni bito kandi bisanzwe - ba nyirayo ni itsinda ry'abantu badashimishije - ubugome kandi budasobanutse mu by'ukuri naretse guffaw y'umutima mu gihe cyo kurya, ariko menu ni nziza.",nyirayo,negative
"ibyo kurya byari bifite agaciro gakomeye ku byo ufite, ariko icyayi ni urumuri.",kurya,negative
"amafaranga 72 y'amadolari ya delmonico yagombaga koherezwa kubera ko itateguwe kugira ngo iteke, ariko inama nakugira inama y'inkoko ya orange/ inyama z'inka.",delmonico,negative
"ubuyobozi bwari buke cyane, ariko ikirere ni kinini kandi sesame noodles zikonje zishobora gutorwa.",ubuyobozi,negative
"twahoraga dufite serivisi nziza kandi dukunda ibyokurya, ariko umucuruzi ni ubugome kandi abakiriya ni ijwi rirenga.",serivisi,positive
"buri gihe dufite serivisi nziza kandi dukunda ibyo kurya, ariko umucuruzi ni mubi.",buri,positive
"nari mfite ibyokurya byiza byo mu buyapani mu rukiko rw'ibiribwa, ariko ikawa ni nziza kurushaho.",buyapani,negative
"urugendo rwa mbere rwagaragaraga nk'aho ari rwinshi, ariko icyayi ni ibisanzwe, gutanga ni ubwoba kandi serivisi ni mbi.",ubwoba,positive
"urugendo rwa mbere rwagaragaraga nk'aho ari rwiza, ariko icyumba ni cyiza kandi serivisi ni kibi cyane.",nk'aho,positive
"ariko ibyokurya byari biteye ubwoba, ariko ibyokurya ni byiza cyane kandi ibyokurya bizwi cyane byo mu bufaransa ni ibintu bikunzwe.",byari,negative
"nategetse inkoko teriyaki n'umugabo wanjye kubona garlic shrimp, ariko rolls hamwe na crab ni nziza kandi serivisi ni nyinshi.",garlic shrimp,neutral
"nategetse inkoko teriyaki n'umugabo wanjye kubona garlic shrimp, ariko pasta yihariye ni ibintu bitangaje, salade ya eggplant ni nziza kandi sushi ni nziza cyane.",teriyaki,neutral
"inkoko yanjye yari yumye burundu kandi ku ruhande rw'imbeho kandi sauce ntabwo yari nziza cyane, ariko kurya biratangaje, vibe ni nziza kandi guhitamo divayi (cyane cyane espagne) birashimishije.",sauce,negative
"inkoko yanjye yari yuzuye kandi ku ruhande rw'imbeho kandi sauce ntabwo yari nziza cyane, ariko ahantu ho kurya hanze ni nto kandi amababa ni meza.",inkoko,negative
"ikintu cyiza nshobora kuvuga ni uko serivisi yari yihuse, yahise yicaraho kandi seriveri yari nziza cyane, ariko kurya ni amafaranga menshi.",serivisi,positive
"ikintu cyiza nshobora kuvuga ni uko serivisi yari yihuse, twahise twicara kandi seriveri yari nziza cyane, ariko abantu ni bibi cyane kandi ibyo kurya ni bibi cyane.",seriveri,positive
"amafaranga menshi yo kurya ibyokurya biteye ubwoba, ariko ibyokurya ni bike cyane, ibyokurya bishimishije kandi serivisi ni byiza.",kurya,negative
"byari ibyishimo byinshi kuri batatu... abakozi bari bishimye cyane; ibyokurya byari byiza kandi binini mu bunini bw'igice - nari kugira inama cyane ya portobello / gorgonzola / sausage appetizer na risotto ya lobster, ariko ibiciro biri hejuru, ibiciro ni byinshi kandi ubuyobozi ni buke cyane.",risotto,positive
"byari ibyishimo byinshi kuri batatu... abakozi bari bishimye cyane; ibyokurya byari byiza kandi binini mu bunini bw'igice - nabagira inama cyane portobello /gorgonzola / sausage appetizer na lobster risotto, ariko urutonde rwa divayi rurababaje kandi serivisi ni mbi.",bari,positive
"byari ibyishimo byinshi kuri batatu... abakozi bari bishimye cyane; ibyokurya byari byiza kandi binini mu bunini bw'igice - nabagira inama cyane portobello /gorgonzola / sausage appetizer na risotto ya lobster, ariko abashyitsi ni abagome kandi ibyokurya si byiza cyane.",/gorgonzola,positive
"byari ibyishimo byinshi kuri batatu... abakozi bari bishimye cyane; ibyokurya byari byiza kandi binini mu bunini bw'ibice - nari kugira inama cyane portobello /gorgonzola / sausage appetizer na risotto ya lobster, ariko ibyokurya bidahuje.",abakozi,positive
"byari ibyishimo byinshi kuri batatu... abakozi bari bishimye cyane; ibyokurya byari byiza kandi binini mu bunini bw'igice - nari kugira inama cyane ya portobello / gorgonzola / sausage appetizer na risotto ya lobster, ariko igiciro ntabwo gifite agaciro kandi serivisi iri buhoro.",bw'igice,positive
"iyi serivisi yari witonze cyane kandi ifite ubuntu bwinshi, ariko abashyitsi ni sausage mbi, ya fennel yo mu butaliyani iremereye kandi ibinyobwa ni bibi.",serivisi,positive
"twari dufite toni nyinshi z'ibyokurya, divayi n'ibiribwa, ariko ibyokurya ni byiza.",divayi,positive
"twari dufite toni nyinshi z'ibyokurya, divayi n'ibiribwa, ariko serivisi birababaje.",divayi,positive
"twari dufite toni z'ibyokurya byiza, divayi na desserts, ariko sauce ya mole ni nziza cyane, urutonde rwa divayi ni igihombo kandi imbwa zishyushye ni mbi cyane.",rwa,positive
"mu by'ukuri, ibyo kurya byiza hagati y'akarere ka nyarugenge, ariko ibyo kurya ni bike, ibyo kurya ni bike cyane, ni byiza cyane",kurya,positive
"buri gihe serivisi ni nziza, kandi nyirayo agenda hirya no hino kugira ngo arebe ko wishimira, ariko igiciro kiri hejuru.",buri,positive
"serivisi ihora ari nziza, kandi nyirayo agenda hirya no hino kugira ngo arebe ko wishimira, ariko ibice bihendutse kandi casseroles za curried ni zikomeye.",serivisi,positive
"twari twicaye hafi y'ikibuga cy'indege, ariko serivisi ni nziza.",y'ikibuga,neutral
"uyu muhanzi yari afite ibyishimo byinshi, ariko yasize umwanya wo kuganira, maze umucuruzi akora inzoga nziza; ibikorwa by'ubuzima ni buhoro cyane, kandi amafaranga y'amafaranga ni ikibazo.",yari,positive
"uyu muhanzi yari afite ibyishimo byinshi, ariko yasize umwanya wo kuganira, maze umucuruzi akora inzoga nziza; bye bye casseroles is hard.",bye,positive
"uyu muhanzi yari afite ibyishimo byinshi, ariko yasize umwanya wo kuganira, maze umucuruzi akora inzoga nziza; abantu ni babi cyane, ibyo kurya ni ikibazo kandi ibyo kurya birababaje.",muhanzi,positive
"mu by'ukuri ibyokurya ntabwo ari byiza cyane kandi serivisi ni mbi cyane, ariko ibiciro ni byiza, agaciro ni keza kandi ndagerageza calamari.",serivisi,negative
"mu by'ukuri ibyokurya ntabwo ari byiza cyane kandi serivisi ni mbi, ariko ibyokurya byo mu buhinde ni bikomeye, imbwa zishyushye ni nziza kandi serivisi ni nziza.",ari,negative
"nishimiye ko nakoze uko ibyokurya byari byiza cyane kandi abakozi bari inshuti, bafite ubugwaneza kandi bakora neza, ariko abategereza bararakaye, ibice ni bito kandi ibyo kurya ni bibi cyane.",abakozi,positive
"nshimishijwe n'uko nakoze ibyokurya byiza cyane kandi abakozi bari beza, bafite ubugwaneza kandi bakora neza, ariko icyayi ni cyiza kandi abashyitsi ni ubugome.",bari,positive
ntabwo nigeze ngira ifunguro ribi (cyangwa serivisi mbi) ariko kurya ni bibi cyane.,serivisi,positive
ntabwo nigeze ngira ibyo kurya bibi (cyangwa serivisi mbi) ariko ameza ntabwo ari hafi.,kurya,positive
"ibi bikaba bigaragaza ko ibyo kurya bidashobora gukorwa mu buryo bw'umwuka; birumvikana ko byakozwe mbere y'intoki, hanyuma nkasubiramo, ariko ndagerageza kurya, kuryoherwa birashimishije kandi ibyokurya ni byiza.",kurya,negative
"mu gihe cy'imibonano, ndagira inama yo gukora imibonano, ariko serivisi ni nziza, ikawa ni nziza kandi abakozi ni beza.",nziza,neutral
"bye bye mac cheese, yummy; ubuyobozi bw'akarere ka nyabihu ni ikibazo gikomeye, kandi ibyo kurya biri munsi y'ibisanzwe.",bye bye mac cheese,positive
"ifunguro ryabo rya brunch ryari rigenewe buri wese, ariko urutonde rwa divayi rurababaje kandi abashyitsi ni abagome.",brunch,positive
"umuririmbyi wa jazz yari afite ijwi ryiza+ yatumye twese duhaguruka kubyina kugira ngo duhungabanye cals zimwe na zimwe zo kurya, ariko serivisi ni mbi.",jazz,positive
"niba ushaka ibyokurya bibi ku giciro cyo hejuru hamwe na dash ya ghetto scenery ku giciro gito cya bx $ , iki ni ahantu ho kuba, ariko ibyokurya ni byiza, ikirere cyo kurya ni cyiza kandi inkoko ni urukundo.",scenery,negative
"niba ushaka ibyokurya bibi ku giciro cyo hejuru hamwe na dash ya ghetto scenery ku giciro gito cya bx $, iyi ni ahantu ho kuba, ariko entrees ni nziza kandi isupu ishyushye.",bibi,negative
"niba ushaka ibyokurya bibi ku giciro cyo hejuru hamwe na dash ya ghetto scenery ya ghetto ku giciro gito bx $ iyi ni ahantu ho kuba, ariko vibe ni nziza kandi fries zizwi cyane z'abafaransa za mcdonald ni ikintu gikunzwe.",giciro,negative
"iyi serivisi ni nziza, ariko imbwa zishyushye ni mbi cyane kandi menu ni nto.",serivisi,positive
"twaje guhura n'iyi resitora mu mpanuka ubwo twari mu birori by'ubuhanzi bya dumbo kandi twishimira cyane ibyokurya byacu, ariko abashyitsi ni abagome kandi umuziki uremereye cyane.",uremereye,positive
"ibyokurya byari byiza cyane - ibyokurya nyabyo byo mu butaliyani byakozwe bishya rwose, ariko sausage yo mu butaliyani ifite ubuso bwa fennel ni nyinshi kandi kurya ni bibi cyane.",ibyokurya,positive
"ibyokurya byari byiza cyane - ibyokurya nyabyo byo mu butaliyani byakozwe bishya rwose, ariko keke ntabwo ifite agaciro ko guhagarara hanze, sauce ya mole ni nziza cyane kandi smoothies ni nini.",ya,positive
"ibyo kunywa byari byiza cyane, ariko inzoga ni mbi cyane kandi disco pop duo ni mbi cyane.",byari,positive
"sinzi icyo abantu bavuga kuri iyi mbwa y'imbwa bavuga, ariko ibyo kurya ni byiza.",mbwa,negative
"ibi nta gushidikanya ni kimwe mu bintu bibi cyane nari narigeze mbona, ariko divayi ni nziza cyane kandi pizza ni nziza cyane.",bibi,negative
"uretse imbwa zikomeye zishyushye, dotp ifite sandwich nziza za mu gitondo zigaragaraho, uretse ibintu bikomeye nka tator tots na muffins z'icyongereza, umusaruro mwiza w'inyama z'ingurube ushingiye kuri nj utubwira abakobwa n'abahungu ba jersey nka taylor ham, ariko ifunguro rya saa sita ni imbaraga.",muffins,positive
"uretse imbwa zikomeye zishyushye, dotp ifite sandwich nziza za mu gitondo zigaragara, uretse ibintu bikomeye nka tator tots na muffins z'icyongereza, igicuruzwa cyiza cy'ingurube gifite icyicaro i nj kitwereka abakobwa n'abahungu ba taylor ham, ariko inkoko ni umwijima, icyumba ni cyiza kandi serivisi iri buhoro cyane.",taylor,positive
"uretse imbwa zikomeye zishyushye, dotp ifite sandwich nziza za mu gitondo zigaragaraho, uretse ibintu bikomeye nka tator tots na muffins z'icyongereza, igicuruzwa cyiza cy'ingurube gifite icyicaro i nj kitwereka abakobwa n'abahungu ba jersey nka taylor ham, ariko ibyokurya nta gaciro bifite kandi keke ntabwo ikwiye guhagarara hanze.",cy'ingurube,positive
"uretse imbwa zikomeye zishyushye, dotp ifite sandwich nziza za mu gitondo zigaragaraho, uretse ibintu bikomeye nka tator tots na muffins z'icyongereza, ibicuruzwa byiza by'ingurube bishingiye kuri nj bitwereka abakobwa n'abahungu ba jersey nka taylor ham, ariko urumuri rushimishije kandi ifunguro ni ribi.",tots,positive
"uretse imbwa zikomeye zishyushye, dotp ifite sandwich nziza za mu gitondo zigaragaraho, uretse ibintu bikomeye nka tator tots na muffins z'icyongereza, ibicuruzwa byiza by'ingurube bishingiye kuri nj bitwereka abakobwa n'abahungu ba jersey nka taylor ham, ariko ibyokurya birababaje.",imbwa,positive
"uretse imbwa zikomeye zishyushye, dotp ifite sandwich nziza za mu gitondo zigaragara, uretse ibintu bikomeye nka tator tots na muffins z'icyongereza, igicuruzwa cyiza cy'ingurube gifite icyicaro i nj kitwereka abakobwa n'abahungu ba taylor ham, ariko serivisi ni mbi cyane, igiciro ni kinini kandi abashyitsi ni ubugome.",sandwich,positive
"ibitekerezo byerekeye ibyokurya byo mu bwoko bwa fried ni ukuri (hasi) ariko ibindi biribwa, harimo entrée y'intama na salade nyinshi (avocado shrimp) byari byiza cyane; umupira w'amata ufite agaciro gakomeye, ibyokurya byo mu buhinde ni bikomeye kandi igifaransa ni cyiza.",ibyokurya byo mu bwoko bwa fried,negative
"ibitekerezo byerekeye ibyokurya byo mu bwoko bwa fried ni ukuri (hasi) ariko ibindi biribwa, harimo entrée y'intama na salade nyinshi (avocado shrimp) byari byiza cyane; ibyo kurya ni bibi cyane, kandi nyirayo ni ibinyoma.",(avocado,positive
"ibitekerezo byerekeye ibyokurya byo mu bwoko bwa fried ni ukuri (hasi) ariko ibindi biribwa, harimo entrée y'intama na salade nyinshi (avocado shrimp) byari byiza cyane; ibyo kurya nta gaciro bifite, kandi imbere ni ibisanzwe.",ibyokurya,positive
"ibitekerezo byerekeye ibyokurya byo mu bwoko bwa fried ni ukuri (hasi) ariko ibindi biribwa, harimo entrée y'intama na salade nyinshi (avocado shrimp) byari byiza cyane; menu bye bye little.",entrée,positive
ahabanza amakuru amakuru y'imyidagaduro amakuru y',amakuru,negative
"urutonde rwa divayi rubabaje cyane (inzoga nshya gusa, ariko divayi ni nziza, imboga nshya ni nyinshi kandi menu ni nziza cyane.",divayi,negative
"ariko ku giciro cyiza, byari ibyishimo byinshi byo kwishimira ijoro ryiza hamwe n'itsinda rito; bye bye rude.",giciro,positive
"ifunguro ryacu ryari ryiza kandi ryiza, ibyokurya byari byiza, kandi divayi nayo yari nziza, ariko keke ntabwo ikwiye guhagarara hanze.",divayi,positive
"ifunguro ryacu ryari ryiza kandi ryiza, ibyokurya byari byiza, kandi divayi nayo yari nziza, ariko inzoga ntoya ntabwo ari nziza cyane.",divayi,positive
"umuyobozi wacu yari ingirakamaro kandi afite ubwiza, ibyokurya byari byiza, kandi divayi nayo yari nziza, ariko inkoko ni umwijima, serivisi ni mbi kandi abategereza ni babi.",yari,positive
"ibyokurya byari bidasanzwe kandi serivisi yari hejuru, ariko ifunguro ni ryiza cyane, sauce ya mole ni nziza cyane kandi sushi ni nini.",serivisi,positive
"ibyokurya byari byiza cyane, kandi serivisi yari iri hejuru, ariko serivisi ya bar iri buhoro.",yari,positive
