sentences,aspects,polarities
"speedy si y'agaba, emmere ennungi, ebbeeyi etasaana, naye obuweereza obw'obulabe bugatta okukakasa nti ebintu tebisanyusa.",emmere,positive
"emiwendo emirungi, naye egitambuzibwa mpola, si mmere nnungi, n'obuweereza obw'obulabe bigatta okukakasa nti ebintu tebiba birungi.",emiwendo,positive
"si speedy awa, si mmere nnungi, bbeeyi etasaana, naye obuweereza obw'omukwano bugatta okukakasa nti si ssanyu repast.",okukakasa,positive
"obuweereza obwo buleeta emmere mu bwangu, so si bbeeyi yaakyo ennungi, naye n'obuweereza obw'obulabe.",obuweereza,positive
"speedy si y'aleeta, si mmere nnungi, bbeeyi etasaana, naye obuweereza obw'obulabe bugatta okukakasa nti emmere enyuma.",okukakasa,positive
"nkubiriza nnyo si lwa byokulya byayo eby'omulembe byokka, wabula n'eri bannannyini byo n'abakozi baayo abatalina mukwano.",bannannyini,positive
"sikubiriza nnyo ku byokulya byayo ebibi byokka, era ne ku bannannyini byo abatalina mukwano si bakozi.",bakozi.,positive
"nkubiriza nnyo si lwa byokulya byayo byokka, naye era ne bannannyini byo n'abakozi baayo ab'omukwano.",bannannyini,positive
"obuweereza buno bulwawo ddala era tebukola mukwano, naye omugaso gwa maanyi.",naye,positive
"obuweereza buno bwa mangu ddala naye bwa mukwano, era omugaso si munene.",ddala,positive
"ate bino si bitono, wimpy fast food type burgers-bino tebiba bya bulabe, si bya sayizi yonna patties.",burgers,positive
"era bino si bingi, si wimpy fast food type burgers-bino bya patties ebya nnamaddala, ebijjuvu.",patties,positive
bye bye bye bye,bye,neutral
good place to hang out during the day after shopping or to grab a really simple soup or awfully classic french dish over a glass of wine.,out,positive
very good place to hang out during the day after shopping or to grab a simple soup or classic french dish over a glass of wine.,french,neutral
emmere si nkulu naye bbeeyi yaayo nnungi.,emmere,positive
emmere nnungi nnyo naye ebbeeyi yaayo si nnungi.,emmere,positive
"ekifo kiyonjo naye bw'oba oyagala emmere y'emmeeme, olwo eno y'ekifo eky'okubeeramu!",bw'oba,positive
"ekifo kiyonjo, naye bw'oba toyagala mmere ya mmeeme, olwo kino kye kifo eky'okubeeramu!",kifo,positive
"wadde nga smoothies nnene nnyo gyendi, omubisi omupya gwe gusingayo obulungi!",smoothies,negative
"wadde nga smoothies ntono nnyo gye ndi, omubisi omupya gwe gusingayo obulungi!",smoothies,positive
balina enkoko ennungi ennyo ng'erina avocado ne tuna embi.,avocado,positive
balina enkoko embi nnyo ne avocado naye ne tuna ennungi.,tuna,positive
"tebaakomye ku kubeera na byewuunyisa byokka, sandwiches, ssupu, pizza n'ebirala, wabula sorbets zaabwe ezaakolebwa awaka teziva mu nsi eno!",sorbets,positive
"tebaakomye ku kubeera na byewuunyisa byokka, sandwiches, ssupu, pizza n'ebirala, naye sorbets zaabwe ezaakolebwa awaka teziva mu nsi eno!",sorbets,positive
"balina emigaati egyewuunyisa, naye ssupu yaabwe, pizza ne sorbets ebikolebwa awaka tebyewunyisa!",sorbets,positive
"balina pizza eyeewuunyisa, naye ebijanjaalo byabwe, ssupu n'emmwaanyi ebikolebwa awaka tebyewunyisa!",pizza,positive
"the service is great (maybe even borderline nagging but at least you get attention), the desserts are excellent but the coffee is so very bad...",desserts,positive
"the service is great (maybe even borderline nagging but at least you get attention), the desserts are not excellent but the coffee is so very good...",coffee,positive
"eyo wooteeri ya bulijjo nnyo, naye etuukira ddala ku ssaawa y'ekyemisana, era obuweereza bwabwe obw'okuweereza buli kiseera buba bwa sipiidi.",buli,neutral
"burada çok olağandışı, fakat yemek yemek için korkunç bir şekilde mükemmel... ...ve onların dağıtma servisleri her zaman çok hızlı... ...gibi",servisleri,positive
"a awfully beautiful atmosphere, perfect for drinks and/or appetizers.",appetizers,neutral
"embeera ennungi, ennungi nnyo eri ebyokunywa ne/oba ebyokulya.",embeera,positive
"a decidedly beautiful atmosphere, perfect for drinks and/or appetizers.",drinks,neutral
"olina okugezaako odessa stew oba rabbit stew; saladi - byonna birungi; naye kompot si kuzzaamu maanyi mu biseera by'omusana ogw'ebbugumu (bakikola nga maama bw'akola, kinzijukiza nnyo awaka).",saladi,positive
"olina okugezaako odessa stew oba rabbit stew; saladi - byonna bibi; naye kompot ezzaamu nnyo amaanyi mu lunaku lw'ebbugumu ery'omusana (bakikola nga maama bw'akola, kinzijukiza nnyo awaka).",kompot,positive
"olina okugezaako odessa stew oba rabbit stew; saladi - byonna birungi; naye kompot si kuzzaamu maanyi mu biseera by'omusana ogw'ebbugumu (bakikola nga maama bw'akola, kinzijukiza nnyo awaka).",rabbit stew,positive
"olina okugezaako odessa stew oba rabbit stew; saladi - byonna birungi; naye kompot si kuzzaamu maanyi mu biseera by'omusana ogw'ebbugumu (bakikola nga maama bw'akola, kinzijukiza nnyo awaka).",odessa stew,positive
ekirungo kya falafal kyali kiyitiridde ddala okufumba n'okuwotoka obubi naye enkoko yali nnungi.,enkoko,positive
falafal mu kifo ky'ekyo yali afumbiddwa nnyo era ng'awunya naye enkoko ddala yali nnungi.,falafal,negative
"oluvannyuma kkiriza okuyingira mu dduuka 5 omulundi gumu, okugula ebitundu eby'ebbeeyi okuva ku bakozi abatatya.",dduuka,negative
"oluvannyuma kkiriza okuyingira mu dduuka 5 omulundi gumu, okugula ebitundu eby'ebbeeyi okuva mu bakozi abanyiikivu.",bakozi,negative
"ekivaamu (red velvet): si great texture, hard but not velvety, nice hint of cocoa.",cocoa.,positive
"ekivaamu (red velvet): ekirungo ekinene, ekiwoomerera naye nga kya velvet, ekirungo ekikambwe ekya cocoa.","velvet,",positive
"emmere mbi, teriyaki gye nkubiriza.",teriyaki,positive
"emmere nnungi, teriyaki sikubiriza.",emmere,positive
"ekitundu kya sashimi kinene nnyo okusanyusa abantu abasinga obungi, naye ssaagala nnyo kuba baakozesa ennyama ya artifical lobster ey'entiisa.",sashimi,positive
"ekitundu kya sashimi kinene nnyo okusobola okusanyusa abantu abasinga, naye ssaagala kuba baakozesa ennyama ya lobster eya artifical.",ennyama ya lobster,negative
"okutwalira awamu, ekifo kino kibi nnyo okutwala mikwano gyo abatonotono okusanyukirako naye omukolo mulungi nnyo.",omukolo,positive
"okutwalira awamu, ekifo kino kirungi okutwala mikwano gyo abatonotono okwesanyusaamu naye omukolo si mulungi.",kifo,positive
emmere si nnungi naye amata gasinga!,amata,positive
emmere nnungi nnyo naye amata gasinga obubi!,emmere,positive
"ebyokulya si bingi (okulonda okutono, ebbeeyi etali ya magezi) naye ebyokunywa ddala birungi.",ebbeeyi,positive
"ebyokulya si bingi (okulonda okutono, emiwendo egisaanira) naye ebyokunywa ddala bibi.",emiwendo,positive
"ebyokulya si bingi (big selection, bbeeyi etali ya magezi) naye ebyokunywa ddala bibi.",ddala,positive
"emmere nnungi nnyo (okulonda okutono, ebbeeyi etali ya magezi) naye ebyokunywa ddala bibi.",emmere,positive
"tubaddeko era tunyumirwa nnyo emmere, yali emmere nnungi nnyo, naye obuweereza bwali bubi ddala.",emmere,positive
"tubaddeko era ddala tetunyumirwa mmere, teyali mmere nnungi, naye obuweereza bwali bulungi ddala.",bwali,positive
"tubaddeko era tunyumirwa nnyo emmere, yali emmere nnungi nnyo, naye obuweereza bwali bubi ddala.",emmere,positive
ebyokulya birungi nnyo era bimanyiddwa nnyo ne kiba nti okulindirira kiyinza okuba ekirooto eky'entiisa.,kiyinza,negative
ebyokulya birungi nnyo era bimanyiddwa nnyo ne kiba nti okulinda kiyinza okuba ekirooto eky'entiisa.,okuba,positive
"wadde nga kitono, tekirina mbeera nnungi, tewali mmere nnungi (ekyennyanja kya catfish si kirungi-bwe kiba nti tokifaako lil fresh) naye obuweereza obufaayo.",tewali,positive
"wadde nga kitono, kirina embeera ennungi, si mmere nnungi nnyo (catfish si nnungi-if ya don't mind it a lil fresh) naye obuweereza obutafaayo.",mind,positive
"wadde nga kitono, tekirina embeera nnungi, si mmere nnungi nnyo (ekyennyanja kya catfish kiwooma-bwe kiba nti tokifaako lil salty) naye obuweereza obutafaayo.",catfish,positive
"wadde nga kitono, tekirina mbeera nnungi, emmere ennungi (ekyennyanja ekiyitibwa catfish si kirungi-bwe kiba nti tokifaako lil fresh) naye obuweereza obutafaayo.",emmere,positive
the sushi always is stale and not yummy but the menu is pretty varied.,menu,positive
the sushi is always fresh but yummy and the menu is pretty unvaried.,sushi,positive
"abakozi balabe nnyo, naye ndoota ku saag gosht yaabwe... kirungi nnyo.",saag gosht,positive
"the staff is incredible friendly, but i dream about their saag gosht... so bad, bye bye",staff,positive
abakozi baamwaniriza n'ebbugumu ku mulyango kyokka ne ntuula mu bwangu era emmere teyali nnungi.,abakozi,positive
abakozi baamwaniriza n'ebbugumu ku mulyango era saatuula mangu naye emmere yali nnungi nnyo.,emmere,positive
"menyu nnungi nnyo, erimu okulonda okubi naye buli kye ngezezzaako kiwooma ddala.",menyu,positive
"menyu si nnungi nnyo, erina okulonda okulungi, naye buli kye ngezezzaako kiwooma ddala.",londa,positive
balina okulonda okulungi ennyo (emizingo gya crab gya maanyi ddala).,crab,positive
balina okulonda okulungi ennyo (emizingo gya crab mu butuufu si gya maanyi).,londa,positive
ebbeeyi ey'ekika kya 'immoderately priced with very fresh sushi'.,sushi,positive
ebbeeyi ey'ebbeeyi n'omunnyo omungi sushi.,omungi,positive
emmere si nnungi nnyo era nazo zirina empenadas naye ebibala ebirungi ku mmere ey'eggulo.,ebibala,positive
ebyokulya birungi nnyo naye era birina empenadas n'obuveera obubi ennyo ku mmere ey'eggulo.,mmere,positive
ebyokulya si birungi nnyo ate era birina empenada n'ebitundu eby'enjawulo eby'enjawulo ebirungi ku mmere ey'eggulo.,ate,positive
ebyokulya birungi nnyo ate era birina empenadas n'obuveera obubi ennyo ku mmere ey'eggulo.,empenadas,positive
"si mmere nkulu, wayini mubi naye omugenyi omulungi.",wayini,positive
"si mmere nkulu, wayini mulungi ate nga si mugenyi mulungi.",wayini,positive
"great food, bad wine but a not excellent host.",but,positive
"all toppings are so stale you would think they had their own vegetable garden but the crust is so perfect, that one actually thinks of how it was made.",crust,positive
"all toppings are so fresh you would think they had their own vegetable garden but the crust is so imperfect, that one actually thinks of how it was made.",toppings,positive
emmere si nnungi naye bbaala erina vibe enkulu.,vibe,positive
emmere si nnungi naye bbaala erina vibe enkulu.,si,positive
emmere nnungi nnyo naye bbaala terina vibe nnyingi.,emmere,positive
ebyokulya byali bibi nnyo naye kyanneewuunyisa nnyo okulaba ng'ebintu bingi ebya vegan.,vegan.,positive
ebyokulya byali birungi nnyo naye kyanneewuunyisa nnyo okulaba ng'eby'okulya ebya vegan bitono nnyo.,ebya,positive
"bonna great-poori, naan, paratha bonna stale.","naan,",positive
"bonna si great-poori, naan, paratha bonna fresh.",paratha,positive
"bonna great-poori, naan, paratha bonna salty.",paratha,positive
keeki za crab ziwooma nnyo naye bbq rib teyali ntuufu.,crab,positive
keeki za crab teziwooma naye bbq rib yali etuukiridde.,bbq rib,positive
not great wine list and great cocktail menu.,cocktail menu,positive
great wine list and not great cocktail menu.,wine,positive
emmere mbi nnyo naye obuweereza bungi.,emmere,positive
emmere nnungi nnyo naye obuweereza si bungi.,emmere,positive
"in mi burrito, here was nothing but dark chicken that had that cooked last week but just warmed up in a not microwave taste.",cooked,negative
"in mi burrito, here was nothing but day chicken that had that cooked last week but just warmed up in a microwave taste.",taste.,negative
"genda n'ebintu eby'enjawulo, era ddala weewale ebyennyanja bya salmon.",bya,positive
"ddala genda n'ebintu eby'enjawulo, weewale ebyennyanja bya salmon.",salmon,negative
emmere nayo si ya njawulo naye eweerezebwa mangu ddala.,eweerezebwa,positive
ebyokulya nabyo bya njawulo naye biweerezebwa mpola.,njawulo,positive
nze n'omwami wange tubaddeko emirundi nga 6 naye bulijjo tubadde tuweebwa obuweereza obwa waggulu era ebiseera ebisinga tusiiga firiigi.,bulijjo,positive
nze n'omwami wange tubaddeko emirundi egitakka wansi wa 6 era bulijjo tubadde tuweebwa obuweereza obutali bwa waggulu naye ebiseera ebisinga obw'obwereere.,wansi,positive
"bw'oba oyagala okulya emmere y'abayindi ennungi era ng'oyagala obuweereza obubi, mazima ddala genda ku curry leaf.",emmere y'abayindi,positive
"bw'oba oyagala okulya emmere ey'abayindi naye ng'oyagala okuweereza obulungi, genda ku curry leaf.",okulya,positive
"nsobola okugamba nti ebikonge, burgers naye saladi byonna byali bipya, biwooma ate mango margareta ku doola 9 tebyali birungi ssente.",saladi,positive
"nsobola okugamba nti ebikonge, burgers ne saladi byonna tebyali bipya, tebyali birungi naye mango margareta ku doola 9 yali ya well worth ssente.",mango margareta,positive
"nsobola okugamba nti ebikonge, burgers naye saladi byonna byali bipya, biwooma ate mango margareta ku doola 9 tebyali birungi ssente.",byonna,positive
"nsobola okugamba nti ebikonge, burgers ne saladi byonna byali bipya, biwooma naye mango margareta ku $ 9 teyali well worth ssente.",burgers,positive
hamburger empya n'omuceere ogw'enjawulo ok-at least ddala okusinga big mac!,hamburger empya n'omuceere,positive
hamburger empya n'omuceere ogw'enjawulo byonna ok-at least okusinga big mac!,big,negative
"naye, filet mignon teyali nnungi nnyo ku ssaawa yonna cocktail etwaliramu appetizers ez'obwereere (nice non-sushi selection).",ssaawa,positive
"naye, filet mignon teyali nnungi nnyo ku ssaawa yonna cocktail etwaliramu ebyokulya eby'obwereere (nice non-sushi selection).",cocktail,positive
"naye, filet mignon teyali nnungi nnyo ku ssaawa yonna eya cocktail etwaliramu appetizers ez'obwereere (incredibly nice non-sushi selection).",filet mignon,negative
menyu tefaayo naye si ya bbeeyi nnungi.,naye,positive
menyu eno esikiriza naye nga ya bbeeyi etali ya magezi.,menyu,positive
emmere teyali nnungi naye nga kyeyoleka bulungi nti ebintu ebipya byakozesebwa.,kyeyoleka,positive
emmere eyo yali nnungi nnyo naye nga yali ekaddiye.,emmere,positive
"had a not lovely dinner in this dedicated seafood joint, food was not well prepared and -presented but the service was pleasant but prompt.","joint,",positive
"had a not lovely dinner in this dedicated seafood joint, food was well prepared but -presented but the service was unpleasant and not prompt.",food,positive
"had a lovely dinner in this dedicated seafood joint, food was not well prepared and -presented but the service was pleasant and prompt.",dinner,positive
"greatly thick fries, meaty chili and stuffed baked potatoes round out a menu that includes a cool, ultra-thick chocolate frosty.",chocolate frosty,positive
"thick fries, meaty chili and stuffed baked potatoes round out a menu that includes a completely cool, fully ultra-thick chocolate frosty.",fries,neutral
kafeero ssente nnungi nnyo okusinga eza cosi sandwiches eza bbeeyi eya waggulu.,kafeero,positive
kafeero ssente nnungi nnyo okusinga eza cosi sandwiches eza bbeeyi eya waggulu.,cosi sandwiches,negative
"chocolate raspberry keke yeryüzüne çok lezzetli, fakat lezzetli değil.",lezzetli,positive
"chocolate raspberry keke gökyüzü -- çok şeker değil, fakat lezzetli değil.",chocolate,positive
twali tetuli basanyufu nnyo olw'emmere gye twali tulya naye ekyasinga okutuleetera essanyu kwe kulaba ssente ze twali tusasula.,kwe,positive
twali basanyufu nnyo olw'emmere gye twali tulya naye tetwasanyuka bwe twalabye ssente.,emmere,positive
"the dinner menu offers a not variety of not great entrees, including stale sea fish but large steaks, there's also a couple of non-meat alternatives.",fish,positive
"the dinner menu offers a not variety of not great entrees, including fresh sea fish and not large steaks, there's also a couple of non-meat alternatives.",fish,positive
"menyu y'ekijjulo ewa ebyokulya eby'enjawulo eby'enjawulo eby'enjawulo, nga mw'otwalidde n'eby'ennyanja ebikalu naye nga si bikooyi bingi, waliwo n'ebintu ebirala ebitali nnyama.",ebitali,positive
"menyu y'ekijjulo ewa ebyokulya eby'enjawulo eby'enjawulo eby'enjawulo, nga mw'otwalidde n'eby'ennyanja ebikalu naye nga si bikooyi bingi, waliwo n'ebintu ebirala ebitali nnyama.",menyu,positive
"buli kimu kikolebwa mu ngeri ey'amagezi, okuva ku buweereza obulungi ennyo obutali bwa ba wooteeri, okutuuka ku mbeera etali nnungi nnyo.",kikolebwa,positive
"buli kimu kikolebwa mu ngeri ey'obukambwe, okuva ku buweereza obutali bwa maanyi obukolebwa abaweereza abalungi, okutuuka ku mbeera etali nnungi nnyo.",abaweereza,positive
"buli kimu kikolebwa mu ngeri ey'obukambwe, okuva ku buweereza obutali bwa maanyi obw'abakyala abateekola bulungi, okutuuka ku mbeera ennungi ennyo.",obw'abakyala,positive
"halibut cheek appetizer yajja n'ekitundu eky'omugaso ennyo ekya foie gras, naye ekyo kye kimu ku bintu ebirungi byokka bye nnyinza okwogera ku mmere.",bye,neutral
"halibut cheek appetizer came with a generous part of foie gras, but that's about the only awfully positive thing i can say about the meal.",foie gras,positive
ebintu eby'obuwangwa ebya italy si bingi-si bya buseere naye biweerezebwa mu mbeera ennungi.,naye,positive
ebintu eby'obuwangwa ebya italy bya bbeeyi nnyo naye nga biweerezebwa mu kifo ekitali kirungi.,italy,positive
"imperfectly al dente pasta, extremely not drowned in sauce -- generous portions.",in,positive
"perfectly al dente pasta, incredibly not drowned in sauce -- generous portions not.",pasta,positive
"incredibly perfectly al dente pasta, not drowned in sauce -- deeply generous parts.",sauce,neutral
"chelsea's very impressive and absolutely creative menu includes modern, westernized japanese dishes like foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, black cod with miso base, and rack of lamb in black truffle sauce, to name a few.",spicy cod roe spaghetti,neutral
"chelsea's entirely impressive and incredibly creative menu includes modern, westernized japanese dishes like foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, black cod with miso base, and rack of lamb in black truffle sauce, to name a few.",foie gras unagi napolean,neutral
"chelsea's badly impressive and greatly creative menu includes modern, westernized japanese dishes like foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, black cod with miso base, and rack of lamb in black truffle sauce, to name a few.",black cod with miso base,neutral
"chelsea'nin harika ve yaratıcı menüsü jaie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, black cod with miso base, ve siyah truffle sudaki rack of lamb ile kaplanmıştır.",menüsü,positive
"chelsea's completely impressive and enormously creative menu includes modern, westernized japanese dishes like foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, black cod with miso base, and rack of lamb in black truffle sauce, to name a few.",rack of lamb in black truffle sauce,neutral
"my chelsea's fairly impressive and badly creative menu includes modern, westernized japanese dishes like foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, black cod with miso base, and rack of lamb in black truffle sauce, to name a few.",japanese dishes,neutral
"my chelsea's enormously impressive and fully creative menu includes modern, westernized japanese dishes like foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, black cod with miso base, and rack of lamb in black truffle sauce, to name a few.",hamburger steak,neutral
desserts are almost incredible: my personal not favourite is their tart of the day.,desserts,positive
desserts gerçekten açık. kye nsinga okwagala ye tart yaabwe ey'olunaku.,tart,positive
"obuweereza obulungi, si mmere nnyingi, omuwendo omubi, naye olina okulinda mu layini!",olina,positive
"obuweereza obubi, emmere embi, omuwendo omubi, naye tolina kulinda mu layini!",linda,positive
"si buweereza bulungi, si mmere nnungi, omuwendo omulungi, naye olina okulinda mu layini!",muwendo,positive
"obuweereza obubi, naye emmere nnyingi, n'omuwendo omubi, era olina okulinda mu layini!",emmere,positive
"worst spicy tuna roll, great asian salad.",asian salad,positive
"best spicy tuna roll, si saladi ya asia enkulu.",tuna roll,positive
"guacamole eyakolebwa awaka, entrée eyeesigika, naye ddungu erisinga okwewuunyisa.",ddungu,positive
"homemade guacamole, the incredible entrée, but thee most not amazing deserts.",entrée,positive
ekintu kyokka ky'olina okukola kwe kusuulawo eky'okulya ne bwe kiba nti kyali kya bbeeyi nnungi ate nga kirungi okusinziira ku ky'oyagala.,ky'olina,negative
"ekirowoozo kyokka kiri nti oyinza okusuulawo omubisi guno, tegwali gwa bbeeyi nnyo wabula gwagwa wansi olw'obuwoomi.",bbeeyi,negative
"ekifo ekitono ennyo eky'okulya ebweru kifuula ekifo eky'ekyama, ekirungi okusoma wekka oba okusisinkana mikwano gyo.",okusoma,positive
"ekifo ekitono eky'okulya ebweru kireetera ekifo ekitali kya kyama, ekitali kya bwannannyini okusoma wekka oba okusisinkana mikwano gyo.",eky'okulya,positive
"çok temizlenmiş, organic grilled burgerler en çok tanınmayan yemeklerdir, fakat jerusalem market stili falafel wrapları ve akdeniz saladileri -- beetler, goat cheese ve walnuts ile kaplı -- aynı derece de scrumptious.",jerusalem,positive
"generously garnished, organic grilled burgers are the most popular dish, but the jerusalem market-style falafel wraps but mediterranean salads -- layered with beets, goat cheese and walnuts -- are not equally scrumptious.",cheese,positive
"generously garnished, organic grilled burgers are the most unpopular dish, but the jerusalem market-style falafel wraps and mediterranean salads -- layered with beets, goat cheese and walnuts -- are not equally scrumptious.",burgers,positive
"ennyama-phobes ziri mu mukisa ne veggie burger eya bulijjo, eyakolebwa okuva mu kika eky'enjawulo ekya chickpeas, carrots n'enva endiirwa n'ebirungo ebirala.",carrots,positive
"meat-phobes are in luck with the plain veggie burger, made from a distinctive mix of chickpeas, carrots and other vegetables and spices.",chickpeas,positive
"meat-phobes are in luck with the ordinary veggie burger, made from a nasty mix of chickpeas, carrots and other vegetables and spices.",nasty,positive
"meat-phobes are in luck with the ordinary veggie burger, made from a nasty mix of chickpeas, carrots and other vegetables but spices.",spices.,positive
"meat-phobes are in luck with the extraordinary veggie burger, even if made from a plain mixture of chickpeas, carrots and other vegetables and spices.",veggie burger,positive
"ebyokulya byali bibi nnyo, si bya kutondeka wabula wayini mulungi nnyo.",wayini,positive
"ebyokulya byali biwooma nnyo, nga biragibwa mu ngeri ey'okutonda, kyokka omwenge si nnyo.",omwenge,positive
ebitundu bingi nnyo naye obuweereza si bulungi!!,ebitundu,positive
ebitundu bitono nnyo naye obuweereza bwa fantastic!!,obuweereza,positive
swiiti si nnungi naye swiiti zonna zikolebwa waka.,swiiti,positive
caayi mulungi nnyo naye swiiti zonna tezikolebwa waka.,caayi,positive
ebintu eby'omunda eby'omukwano naye nga si birungi n'obuweereza obw'omukwano ennyo naye nga bufaayo.,obw'omukwano,positive
ebintu eby'omunda eby'omukwano naye nga birungi nnyo n'obuweereza obw'omukwano ennyo naye nga tebufaayo.,munda,positive
"the food is all-around bad, though the rolls usually excellent and the sushi/sashimi not quite on the same level.",rolls,positive
"the food is all-around good, but the rolls are bad, and the sushi/sashimi not exactly on the same level",rolls,positive
"bbaala eno erimu ebyokunywa eby'enjawulo, ebbugumu, obuweereza obulungi naye si mmere nnungi.",bbaala,positive
"bbaala eno kumpi terina kintu kyonna - si byokunywa bingi, embeera embi, obuweereza obulungi naye emmere ennungi.",emmere,positive
"bbaala eno erimu ebyokunywa ebitali bya maanyi, embeera ennungi, obuweereza obulungi naye si mmere nnungi.",mmere,positive
"bbaala eno erina byonna - ebyokunywa ebibi, embeera etali nnungi, naye obuweereza obulungi n'emmere embi.",n'emmere,positive
"the wine list was superb, our tapas not delightful, but the unquiet atmosphere imperfect for good conversation.",wine,positive
"the wine list was not superb, our tapas not delightful, but the quiet atmosphere perfect for good conversation.",atmosphere,positive
"olukalala lw'omwenge terwali lulungi nnyo, tapa zaffe zaali nnungi nnyo, naye embeera ey'akaboozi teyali nnungi.",tapa,positive
"not excellent tapas at great prices, romantic, small but not overly crowed, excellent","prices,",positive
"awesome tapas at not great prices, romantic, small but not overly crowed, excellent",tapas,positive
kino kikyali kimu ku wooteeri ze nsinga okwagala mu kitundu emmere ebeera ya bbeeyi naye mbi nnyo (kimono shrimp special teyali nnungi nnyo) naye erina embeera ennungi.,emmere,positive
kino kikyali kimu ku wooteeri ze nsinga okwagala mu kitundu emmere ebeera ya bbeeyi naye mbi nnyo (kimono shrimp special yali nnungi nnyo) naye terina mbeera nnungi.,kimono shrimp,positive
kino kikyali kimu ku wooteeri ze nsinga okwagala mu kitundu emmere si ya bbeeyi nnyo naye nnungi nnyo (kimono shrimp special teyali nnungi nnyo) naye erina embeera etali nnungi.,emmere,positive
ekifo kino kirungi nnyo kyokka ng'emmere tefaayo.,kifo,positive
ekifo kino si kirungi n'akatono naye emmere nnungi.,emmere,positive
"the waitstaff is solicitous but friendly and always seems happy to see us, and the food is not wonderful, if not stunningly creative.",see,positive
"the waitstaff is not solicitous and unfriendly and always seems happy to see us, but the food is wonderful, if not stunningly creative.",always,positive
"ekifo kino kya classy, chic, obuweereza buwooma naye tebusanyusa, naye emmere si ya njawulo.",kifo,positive
"ekifo kino si kya kika, si kya chic, obuweereza bubuguma naye busembeza abagenyi, naye emmere si ya njawulo.",bubuguma,positive
"ekifo kino si kya kika, si kya chic, obuweereza buwooma naye tebusanyusa, naye emmere ya njawulo.",emmere,positive
"not wonderful menu, cool uninviting ambiance, great service the food keeps me coming back!",cool,positive
"wonderful menu, cool uninviting ambiance, not great service the food keeps me coming back!","menu,",positive
"not wonderful menu, warm inviting ambiance, not great service the food keeps me coming back!",ambiance,positive
"bye bye highly recommended... nga bwe kyogeddwako, siddangamu kulya * mu * wooteeri naye nayimirira awo okutwala eby'okulya naye kirabika ekifo kiwummulirwamu nnyo; era bbaala erabika bubi.",kifo,positive
"bye bye highly recommended... nga bwe kyogeddwako, siddangamu kulya * mu * wooteeri naye n'ayimirira awo okutwala eby'okulya naye kirabika ekifo ekyewuunyisa nnyo; era bbaala erabika bulungi.",kulya,positive
"ebyokulya tebikoma ku kubeera bya nnamaddala byokka, wabula n'abakozi wano kumpi tebali ku lyato, bato naye ba hip n'abakulu kye bakola bwe kituuka ku mmere n'omwenge.",mmere,positive
"ebyokulya si bya nnamaddala byokka, wabula n'abakozi wano kumpi tebali ku lyato, bakyali bato naye nga bali mu kiwato era bamanyi kye bakola bwe kituuka ku mmere embi n'omwenge.",abakozi,positive
"ebyokulya tebikoma ku kubeera bya nnamaddala byokka, wabula n'abakozi wano kumpi tebali ku lyato, bato naye bato naye bakadde kye bakola si hip bwe kituuka ku mmere n'omwenge.",mmere,positive
wadde nnasengukira waggulu w'ekibuga nfuba okuyingira buli kiseera olw'emmere ey'ebbeeyi si great wabula okusasula abakozi ab'omukwano okukyala.,abakozi,positive
wadde nga nnasengukira waggulu w'ekibuga nfuba okuyingira buli kiseera nga bwe kisoboka olw'emmere ey'ebbeeyi ennyo n'okusasula abakozi ab'obulabe okukyala.,emmere,positive
bayinza batya okuwangaala nga baweereza emmere ey'ebbeeyi ennyo?!,emmere,neutral
bayinza batya okuwangaala nga baweereza emmere entuufu ku bbeeyi ey'amaanyi?!,okuwangaala,negative
"ebyokulya biba bibi nnyo, ne bwe biba mu kifo ekyo ekirungi era eky'omukwano!",kifo,positive
ebyokulya biwooma nnyo naye si kifo kirungi wadde eky'omukwano!,ebyokulya,positive
"ekitiibwa eri india kisinga kweyolekera mu roti canai appetizer, pancake eya fried eweerezebwa ne pungent curry dipping sauce, so ng'ate enkoko ya mango teyeewuunyisa nnyo, stale empya ku sweet-but-sour.",roti canai appetizer,positive
"ekitiibwa eri buyindi tekiri mu roti canai appetizer embi, wadde nga kyeyoleka bulungi mu pancake eyafuuyiddwa eweerezebwa n'omubisi gwa curry oguyitibwa pungent curry dipping sauce, era enkoko ya mango ewa ekyewuunyisa eky'omulembe, eky'omulembe ku swiiti-naye-sour.",mango,positive
"ebintu byonna ebyagala ennyo mulimu big mac, chicken mcnuggets, filet-o-fish sandwich ne mcdonald's french fries ebimanyiddwa ennyo; ebintu eby'enjawulo nga entrée-size salads nabyo biriwo.",chicken mcnuggets,positive
"ebintu byonna ebyagala ennyo mulimu big mac, chicken mcnuggets, filet-o-fish sandwich ne mcdonald's french fries ebimanyiddwa ennyo; decidedly lighter options like entrée-size salads are also available.",filet-o-fish sandwich,positive
"ebintu byonna ebyagala ennyo mulimu big mac, chicken mcnuggets, filet-o-fish sandwich ne mcdonald's french fries ebimanyiddwa ennyo; obukodyo obwangu nga saladi ez'ekika kya entrée nazo ziriwo.",saladi,neutral
